frame,person,x,y
149,1,0.4821,0.6467
149,2,0.0638,0.7565
150,1,0.4821,0.6467
150,2,0.0638,0.7565
151,1,0.5028,0.5131
151,2,0.9630,0.7146
151,3,0.0647,0.7564
152,1,0.8981,0.6671
152,2,0.0635,0.7554
152,3,0.5140,0.4790
153,1,0.8894,0.6556
153,2,0.5170,0.4210
154,1,0.8451,0.6435
154,2,0.5256,0.4146
155,1,0.8182,0.6261
155,2,0.5476,0.4455
156,1,0.8034,0.6039
156,2,0.5450,0.4852
156,3,0.0649,0.7537
157,1,0.8034,0.6039
157,2,0.5450,0.4852
157,3,0.0649,0.7537
158,1,0.5633,0.6367
158,2,0.7757,0.5396
158,3,0.0646,0.7557
159,1,0.5578,0.7298
159,2,0.7644,0.4935
159,3,0.0637,0.7538
160,1,0.5688,0.8325
160,2,0.7652,0.4831
160,3,0.0647,0.7560
161,1,0.7648,0.4543
161,2,0.0624,0.7545
162,1,0.7369,0.4430
162,2,0.0633,0.7543
163,1,0.7214,0.4168
163,2,0.0618,0.7561
164,1,0.0627,0.7527
164,2,0.7175,0.4078
165,1,0.0627,0.7527
165,2,0.7175,0.4078
166,1,0.7132,0.3981
166,2,0.0634,0.7531
167,1,0.6975,0.3874
167,2,0.0623,0.7553
168,1,0.5070,0.8654
168,2,0.6930,0.3744
168,3,0.0629,0.7549
169,1,0.4870,0.6874
169,2,0.6967,0.3689
169,3,0.0641,0.7597
170,1,0.4870,0.6874
170,2,0.6967,0.3689
170,3,0.0641,0.7597
171,1,0.4870,0.6874
171,2,0.6967,0.3689
171,3,0.0641,0.7597
172,1,0.4406,0.4393
172,2,0.6771,0.3511
173,1,0.4369,0.4117
174,1,0.4369,0.4117
175,1,0.4282,0.3932
176,1,0.4377,0.3821
180,1,0.4492,0.3569
181,1,0.4442,0.3485
184,1,0.4413,0.3495
191,1,0.4455,0.4329
192,1,0.4271,0.4766
193,1,0.4261,0.5369
194,1,0.4261,0.5369
195,1,0.4062,0.6155
195,2,0.2808,0.3365
196,1,0.4060,0.7202
196,2,0.2691,0.3554
197,1,0.4068,0.8520
198,1,0.2198,0.3616
199,1,0.2002,0.3614
200,1,0.2040,0.3700
201,1,0.2073,0.3762
202,1,0.2073,0.3762
203,1,0.1983,0.3907
204,1,0.1881,0.3987
205,1,0.1881,0.3987
206,1,0.2078,0.4116
207,1,0.2091,0.4352
208,1,0.4920,0.8306
208,2,0.2131,0.4404
209,1,0.4920,0.8306
209,2,0.2131,0.4404
210,1,0.2472,0.4649
210,2,0.5376,0.5437
211,1,0.2555,0.4999
211,2,0.5379,0.4589
212,1,0.2735,0.4817
213,1,0.2735,0.4817
214,1,0.3031,0.5270
214,2,0.5340,0.3997
215,1,0.3031,0.5270
215,2,0.5340,0.3997
216,1,0.3731,0.5701
217,1,0.3731,0.5701
218,1,0.4162,0.5731
218,2,0.0631,0.7605
219,1,0.4716,0.5943
220,1,0.5544,0.4921
221,1,0.5823,0.6178
222,1,0.5823,0.6178
223,1,0.6439,0.5707
223,2,0.5075,0.3378
224,1,0.6439,0.5707
224,2,0.5075,0.3378
225,1,0.7342,0.5651
225,2,0.5099,0.3304
226,1,0.7767,0.5835
226,2,0.5051,0.3307
227,1,0.8249,0.5481
228,1,0.8548,0.5638
229,1,0.8548,0.5638
230,1,0.8925,0.5233
231,1,0.9057,0.5396
231,2,0.5084,0.3341
232,1,0.9387,0.5258
233,1,0.9524,0.5180
238,1,0.9721,0.4488
239,1,0.9618,0.4164
240,1,0.9378,0.3943
241,1,0.9102,0.3933
242,1,0.8612,0.3935
242,2,0.4522,0.3173
243,1,0.8451,0.3963
244,1,0.8451,0.3963
245,1,0.8210,0.3892
246,1,0.8088,0.3766
247,1,0.8088,0.3766
248,1,0.7632,0.3694
248,2,0.3511,0.3276
249,1,0.7632,0.3694
249,2,0.3511,0.3276
250,1,0.7329,0.3515
251,1,0.3030,0.3311
251,2,0.7136,0.3420
252,1,0.2860,0.3433
253,1,0.2860,0.3433
254,1,0.2651,0.3367
254,2,0.6722,0.3380
255,1,0.2651,0.3367
255,2,0.6722,0.3380
256,1,0.2139,0.3464
257,1,0.1863,0.3563
258,1,0.1585,0.3479
259,1,0.1585,0.3479
260,1,0.1232,0.3620
261,1,0.1114,0.3609
264,1,0.1179,0.3781
265,1,0.1115,0.3888
266,1,0.4624,0.3152
266,2,0.1089,0.3891
267,1,0.1180,0.4146
267,2,0.4416,0.3210
268,1,0.1180,0.4146
268,2,0.4416,0.3210
269,1,0.4165,0.3148
269,2,0.1227,0.4159
270,1,0.1184,0.4298
270,2,0.3830,0.3233
271,1,0.1202,0.4235
271,2,0.3520,0.3266
272,1,0.1202,0.4235
272,2,0.3520,0.3266
273,1,0.1333,0.4635
273,2,0.3184,0.3332
274,1,0.1392,0.4631
274,2,0.2933,0.3172
275,1,0.1401,0.4909
275,2,0.2656,0.3362
276,1,0.1443,0.4975
277,1,0.1612,0.5264
278,1,0.1716,0.5308
279,1,0.1716,0.5308
280,1,0.1633,0.5610
281,1,0.1633,0.5610
282,1,0.0599,0.7590
282,2,0.1837,0.6149
283,1,0.1988,0.6198
284,1,0.1988,0.6198
285,1,0.1957,0.6648
286,1,0.1874,0.6548
287,1,0.2096,0.7214
287,2,0.1829,0.4058
288,1,0.2214,0.7372
289,1,0.2214,0.7372
290,1,0.2250,0.7674
290,2,0.2071,0.4376
291,1,0.2642,0.7519
291,2,0.2174,0.4379
292,1,0.2402,0.4355
292,2,0.3321,0.7732
292,3,0.0593,0.7591
293,1,0.2402,0.4355
293,2,0.3321,0.7732
293,3,0.0593,0.7591
294,1,0.4073,0.7176
294,2,0.2581,0.4463
295,1,0.2518,0.4774
295,2,0.4579,0.7801
295,3,0.0597,0.7637
296,1,0.2575,0.4798
296,2,0.0609,0.7608
297,1,0.2736,0.5082
297,2,0.0607,0.7611
298,1,0.2903,0.5275
298,2,0.6390,0.6571
298,3,0.0621,0.7621
299,1,0.2903,0.5275
299,2,0.6390,0.6571
299,3,0.0621,0.7621
300,1,0.2885,0.5634
300,2,0.6873,0.7111
300,3,0.0609,0.7659
301,1,0.2954,0.5427
301,2,0.7382,0.6518
301,3,0.0618,0.7650
302,1,0.3229,0.5916
302,2,0.7751,0.6729
302,3,0.0616,0.7684
303,1,0.3638,0.5648
303,2,0.8152,0.6183
303,3,0.0645,0.7683
304,1,0.3638,0.5648
304,2,0.8152,0.6183
304,3,0.0645,0.7683
305,1,0.4698,0.5474
305,2,0.8868,0.6320
305,3,0.0635,0.7657
306,1,0.9098,0.6361
306,2,0.5191,0.6423
306,3,0.0632,0.7658
307,1,0.9098,0.6361
307,2,0.5191,0.6423
307,3,0.0632,0.7658
308,1,0.6426,0.6364
308,2,0.9584,0.5891
308,3,0.0636,0.7630
309,1,0.6426,0.6364
309,2,0.9584,0.5891
309,3,0.0636,0.7630
310,1,0.6426,0.6364
310,2,0.9584,0.5891
310,3,0.0636,0.7630
311,1,0.7425,0.6147
311,2,0.9484,0.5703
312,1,0.7785,0.5797
312,2,0.8994,0.5096
313,1,0.7785,0.5797
313,2,0.8994,0.5096
314,1,0.8399,0.5994
314,2,0.0632,0.7610
315,1,0.9045,0.5720
315,2,0.0626,0.7629
316,1,0.9192,0.5671
316,2,0.7842,0.4824
316,3,0.0634,0.7640
317,1,0.9192,0.5671
317,2,0.7842,0.4824
317,3,0.0634,0.7640
318,1,0.7587,0.4424
318,2,0.9307,0.5610
318,3,0.0630,0.7669
319,1,0.7587,0.4424
319,2,0.9307,0.5610
319,3,0.0630,0.7669
320,1,0.8976,0.5163
320,2,0.7107,0.4122
320,3,0.0625,0.7680
321,1,0.8509,0.5069
321,2,0.0624,0.7679
321,3,0.6867,0.4451
322,1,0.8509,0.5069
322,2,0.0624,0.7679
322,3,0.6867,0.4451
323,1,0.6620,0.4332
323,2,0.8214,0.4815
323,3,0.0623,0.7680
324,1,0.7917,0.4724
324,2,0.0622,0.7681
324,3,0.6289,0.4539
325,1,0.7917,0.4724
325,2,0.0622,0.7681
325,3,0.6289,0.4539
326,1,0.7450,0.4635
326,2,0.5740,0.4726
327,1,0.7450,0.4635
327,2,0.5740,0.4726
328,1,0.7450,0.4635
328,2,0.5740,0.4726
329,1,0.5070,0.4801
329,2,0.6805,0.4581
329,3,0.0627,0.7651
330,1,0.4667,0.4588
330,2,0.0637,0.7665
330,3,0.6592,0.4541
331,1,0.0629,0.7670
331,2,0.4338,0.5008
332,1,0.0629,0.7670
332,2,0.4338,0.5008
333,1,0.0622,0.7690
333,2,0.6074,0.4568
333,3,0.4022,0.4995
334,1,0.0622,0.7690
334,2,0.6074,0.4568
334,3,0.4022,0.4995
335,1,0.3750,0.4567
335,2,0.5475,0.4717
335,3,0.0602,0.7582
336,1,0.4915,0.4775
336,2,0.3561,0.4328
337,1,0.3491,0.4323
337,2,0.4685,0.4573
338,1,0.3491,0.4323
338,2,0.4685,0.4573
339,1,0.3490,0.4035
339,2,0.0596,0.7564
339,3,0.5792,0.4576
340,1,0.5785,0.4600
340,2,0.3427,0.4123
341,1,0.5778,0.4552
342,1,0.5788,0.4533
343,1,0.5788,0.4533
344,1,0.5798,0.4561
345,1,0.5797,0.4552
346,1,0.0595,0.7577
346,2,0.3239,0.3656
347,1,0.5798,0.4551
348,1,0.5798,0.4551
349,1,0.3497,0.3624
349,2,0.0596,0.7571
349,3,0.5792,0.4565
350,1,0.3366,0.3645
350,2,0.0604,0.7591
350,3,0.5791,0.4582
351,1,0.3167,0.3504
351,2,0.5792,0.4589
352,1,0.0594,0.7626
353,1,0.0594,0.7626
354,1,0.2542,0.3346
354,2,0.5803,0.4548
355,1,0.3267,0.3613
355,2,0.5795,0.4584
356,1,0.2069,0.3506
356,2,0.3087,0.3577
356,3,0.5805,0.4568
357,1,0.1785,0.3634
357,2,0.2918,0.3631
357,3,0.5790,0.4587
358,1,0.1488,0.3467
358,2,0.5786,0.4566
358,3,0.2733,0.3453
359,1,0.1488,0.3467
359,2,0.5786,0.4566
359,3,0.2733,0.3453
360,1,0.1143,0.3728
360,2,0.2615,0.3576
361,1,0.0981,0.3664
361,2,0.2351,0.3587
362,1,0.0981,0.3664
362,2,0.2351,0.3587
363,1,0.0575,0.3931
363,2,0.1957,0.3555
364,1,0.0575,0.3931
364,2,0.1957,0.3555
365,1,0.1752,0.3728
365,2,0.0691,0.4144
366,1,0.0754,0.4005
367,1,0.1178,0.3617
370,1,0.0973,0.4263
371,1,0.0973,0.4263
372,1,0.0973,0.4263
373,1,0.0925,0.4347
374,1,0.1097,0.4586
375,1,0.1099,0.4619
376,1,0.0959,0.4739
377,1,0.0906,0.4596
378,1,0.0906,0.4596
379,1,0.1077,0.4712
380,1,0.1077,0.4712
381,1,0.0949,0.4715
382,1,0.0962,0.4640
383,1,0.1114,0.4789
384,1,0.1080,0.4745
385,1,0.1080,0.4745
386,1,0.0970,0.4795
387,1,0.1113,0.4709
390,1,0.2034,0.4507
390,2,0.5793,0.4573
391,1,0.5791,0.4576
391,2,0.2400,0.4423
392,1,0.5791,0.4576
392,2,0.2400,0.4423
393,1,0.5790,0.4583
393,2,0.2988,0.4309
394,1,0.5778,0.4589
394,2,0.3362,0.4336
395,1,0.5784,0.4583
396,1,0.5780,0.4590
397,1,0.5780,0.4590
398,1,0.5806,0.4608
398,2,0.4170,0.4010
408,1,0.5793,0.3740
413,1,0.6545,0.3671
417,1,0.6990,0.3738
418,1,0.7116,0.3581
422,1,0.7082,0.3574
423,1,0.7192,0.3726
424,1,0.7192,0.3726
425,1,0.7344,0.3795
426,1,0.7344,0.3795
428,1,0.7447,0.3894
429,1,0.7920,0.3925
430,1,0.7920,0.3925
431,1,0.7610,0.3997
433,1,0.8124,0.3874
434,1,0.7525,0.4130
435,1,0.7754,0.4061
436,1,0.7572,0.4240
436,2,0.8347,0.4153
437,1,0.7526,0.4036
437,2,0.8258,0.4138
438,1,0.8394,0.4207
438,2,0.7706,0.4254
439,1,0.7765,0.4063
440,1,0.7765,0.4063
441,1,0.7734,0.4162
441,2,0.8435,0.4249
442,1,0.7734,0.4162
442,2,0.8435,0.4249
443,1,0.7847,0.4302
444,1,0.7958,0.4093
447,1,0.7886,0.4326
447,2,0.8561,0.4317
448,1,0.7886,0.4326
448,2,0.8561,0.4317
449,1,0.7958,0.4162
450,1,0.7958,0.4162
451,1,0.8083,0.4104
452,1,0.8147,0.4269
453,1,0.8147,0.4269
454,1,0.8236,0.4225
455,1,0.8046,0.4186
456,1,0.8060,0.4239
457,1,0.8060,0.4239
458,1,0.8137,0.4254
459,1,0.8063,0.4279
460,1,0.7995,0.4267
461,1,0.8487,0.4401
461,2,0.7949,0.4357
462,1,0.7993,0.4364
463,1,0.7993,0.4364
464,1,0.7836,0.4367
466,1,0.7927,0.4447
467,1,0.7981,0.4334
467,2,0.0630,0.7572
468,1,0.7746,0.4428
469,1,0.7746,0.4428
470,1,0.8172,0.4615
470,2,0.7663,0.4528
471,1,0.8172,0.4615
471,2,0.7663,0.4528
472,1,0.7704,0.4445
473,1,0.7991,0.4684
473,2,0.7528,0.4614
474,1,0.7391,0.4304
475,1,0.7443,0.4671
476,1,0.7804,0.4763
477,1,0.7731,0.4793
478,1,0.7382,0.4675
479,1,0.7379,0.4868
480,1,0.7185,0.4842
481,1,0.6887,0.4921
482,1,0.6887,0.4921
483,1,0.6772,0.4953
484,1,0.6772,0.4953
485,1,0.6620,0.5089
486,1,0.6308,0.5096
487,1,0.6143,0.5037
488,1,0.5913,0.5147
489,1,0.6079,0.5533
489,2,0.5609,0.4877
490,1,0.6079,0.5533
490,2,0.5609,0.4877
491,1,0.5565,0.5543
492,1,0.5528,0.5354
496,1,0.0611,0.7614
496,2,0.4799,0.5391
497,1,0.4716,0.5106
497,2,0.0609,0.7621
498,1,0.0616,0.7625
501,1,0.4398,0.5651
502,1,0.4377,0.5336
503,1,0.4728,0.5597
503,2,0.0604,0.7614
504,1,0.4923,0.5541
504,2,0.0603,0.7655
505,1,0.5132,0.5539
505,2,0.0609,0.7639
506,1,0.5132,0.5539
506,2,0.0609,0.7639
507,1,0.5354,0.5386
508,1,0.5688,0.5299
509,1,0.0634,0.7607
510,1,0.0634,0.7607
511,1,0.6866,0.5768
511,2,0.0621,0.7612
511,3,0.6272,0.5221
512,1,0.7246,0.5399
512,2,0.6535,0.4952
512,3,0.0625,0.7593
513,1,0.7246,0.5399
513,2,0.6535,0.4952
513,3,0.0625,0.7593
514,1,0.0627,0.7552
514,2,0.6676,0.5096
514,3,0.7455,0.5467
515,1,0.6781,0.4788
515,2,0.7581,0.5060
515,3,0.0631,0.7619
516,1,0.7992,0.5258
516,2,0.7224,0.4905
516,3,0.0628,0.7556
517,1,0.8172,0.5305
517,2,0.7473,0.4837
517,3,0.0629,0.7588
518,1,0.0628,0.7621
518,2,0.7463,0.4730
518,3,0.8311,0.5063
519,1,0.8570,0.5248
519,2,0.7659,0.4854
519,3,0.0626,0.7602
520,1,0.8570,0.5248
520,2,0.7659,0.4854
520,3,0.0626,0.7602
521,1,0.8856,0.5164
521,2,0.7956,0.4730
521,3,0.0628,0.7601
522,1,0.8056,0.4541
522,2,0.0621,0.7656
522,3,0.9001,0.4833
523,1,0.8056,0.4541
523,2,0.0621,0.7656
523,3,0.9001,0.4833
524,1,0.9323,0.4959
524,2,0.8440,0.4591
524,3,0.0617,0.7670
525,1,0.9323,0.4959
525,2,0.8440,0.4591
525,3,0.0617,0.7670
526,1,0.8553,0.4470
526,2,0.0634,0.7624
527,1,0.8553,0.4470
527,2,0.0634,0.7624
528,1,0.9053,0.4464
528,2,0.0615,0.7615
529,1,0.9053,0.4464
529,2,0.0615,0.7615
530,1,0.9214,0.4500
530,2,0.0616,0.7615
531,1,0.9214,0.4500
531,2,0.0616,0.7615
532,1,0.9450,0.4494
533,1,0.9378,0.4560
534,1,0.9372,0.4405
535,1,0.9535,0.4495
536,1,0.9535,0.4495
538,1,0.9590,0.4409
539,1,0.9680,0.4662
540,1,0.0612,0.7645
540,2,0.9682,0.4688
541,1,0.0612,0.7645
541,2,0.9682,0.4688
542,1,0.9545,0.4573
543,1,0.0601,0.7674
543,2,0.9602,0.4730
544,1,0.9673,0.4793
544,2,0.0623,0.7688
545,1,0.9485,0.4613
545,2,0.0634,0.7569
546,1,0.9485,0.4613
546,2,0.0634,0.7569
547,1,0.9512,0.4679
547,2,0.0633,0.7581
548,1,0.0615,0.7671
548,2,0.9692,0.4771
549,1,0.0624,0.7555
549,2,0.9629,0.4847
550,1,0.9486,0.4683
550,2,0.0630,0.7599
551,1,0.0616,0.7658
552,1,0.0616,0.7661
553,1,0.0616,0.7661
554,1,0.0624,0.7553
554,2,0.9512,0.4788
555,1,0.0624,0.7553
555,2,0.9512,0.4788
556,1,0.0618,0.7655
557,1,0.0614,0.7647
558,1,0.9501,0.4730
559,1,0.9530,0.4840
560,1,0.0625,0.7626
562,1,0.0651,0.7577
562,2,0.9491,0.4739
563,1,0.9504,0.4599
563,2,0.0648,0.7591
564,1,0.9504,0.4599
564,2,0.0648,0.7591
565,1,0.0629,0.7668
566,1,0.0631,0.7688
567,1,0.0641,0.7602
568,1,0.0634,0.7675
569,1,0.0634,0.7675
570,1,0.0628,0.7671
571,1,0.0636,0.7657
572,1,0.0646,0.7616
573,1,0.0633,0.7687
574,1,0.0627,0.7694
575,1,0.0627,0.7694
576,1,0.0645,0.7609
577,1,0.0651,0.7612
578,1,0.0645,0.7605
579,1,0.0668,0.7613
580,1,0.0668,0.7613
585,1,0.0627,0.7592
595,1,0.5834,0.4573
596,1,0.0615,0.7662
612,1,0.0733,0.7679
615,1,0.0638,0.7672
622,1,0.0696,0.7785
623,1,0.0708,0.7703
624,1,0.0708,0.7703
627,1,0.0671,0.7684
628,1,0.0706,0.7503
632,1,0.0718,0.7577
633,1,0.9653,0.5122
633,2,0.0681,0.7524
634,1,0.9653,0.5122
634,2,0.0681,0.7524
636,1,0.0625,0.7594
637,1,0.0625,0.7594
639,1,0.8395,0.5518
640,1,0.8395,0.5518
641,1,0.8179,0.5893
641,2,0.0705,0.7647
642,1,0.9078,0.4582
642,2,0.8149,0.5009
642,3,0.0755,0.7614
645,1,0.7568,0.4967
646,1,0.8534,0.4770
646,2,0.7409,0.4903
646,3,0.0770,0.7657
647,1,0.8534,0.4770
647,2,0.7409,0.4903
647,3,0.0770,0.7657
648,1,0.8177,0.4632
649,1,0.8112,0.4572
650,1,0.8284,0.4488
650,2,0.0769,0.7670
651,1,0.8284,0.4488
651,2,0.0769,0.7670
652,1,0.8284,0.4488
652,2,0.0769,0.7670
653,1,0.7784,0.4525
653,2,0.6252,0.5071
654,1,0.7549,0.4693
654,2,0.0679,0.7606
655,1,0.7549,0.4693
655,2,0.0679,0.7606
656,1,0.0865,0.7585
657,1,0.5739,0.5169
657,2,0.0790,0.7537
658,1,0.5785,0.5230
658,2,0.7057,0.4590
659,1,0.5785,0.5230
659,2,0.7057,0.4590
660,1,0.7324,0.4456
660,2,0.5956,0.4948
660,3,0.0684,0.7615
661,1,0.6878,0.4868
661,2,0.5611,0.5118
661,3,0.0860,0.7576
662,1,0.4939,0.5151
663,1,0.4939,0.5151
664,1,0.6839,0.4630
664,2,0.5310,0.5086
665,1,0.6839,0.4630
665,2,0.5310,0.5086
666,1,0.4182,0.5311
666,2,0.6114,0.4619
666,3,0.0803,0.7584
667,1,0.5946,0.4711
667,2,0.4351,0.5549
668,1,0.6227,0.4412
668,2,0.4841,0.4878
669,1,0.6227,0.4412
669,2,0.4841,0.4878
670,1,0.5687,0.4804
671,1,0.3730,0.5105
671,2,0.0758,0.7594
672,1,0.5728,0.5138
673,1,0.4315,0.4555
673,2,0.5693,0.4761
674,1,0.4315,0.4555
674,2,0.5693,0.4761
675,1,0.3562,0.5207
675,2,0.0779,0.7623
676,1,0.3730,0.5118
676,2,0.0766,0.7501
677,1,0.4093,0.4442
678,1,0.4093,0.4442
679,1,0.3283,0.4786
679,2,0.0755,0.7581
680,1,0.3608,0.5128
680,2,0.0866,0.7540
681,1,0.3787,0.4138
681,2,0.0701,0.7615
682,1,0.3787,0.4138
682,2,0.0701,0.7615
685,1,0.3609,0.4518
686,1,0.3609,0.4518
687,1,0.0713,0.7663
688,1,0.4212,0.4591
688,2,0.3030,0.4585
689,1,0.4428,0.4892
689,2,0.3166,0.4715
690,1,0.0838,0.7723
693,1,0.4116,0.4482
694,1,0.4116,0.4482
695,1,0.0851,0.7745
696,1,0.5763,0.4532
696,2,0.0826,0.7595
697,1,0.5763,0.4532
697,2,0.0826,0.7595
704,1,0.3371,0.4378
705,1,0.3371,0.4378
706,1,0.3231,0.4381
707,1,0.3181,0.4362
710,1,0.0810,0.7619
710,2,0.5830,0.4609
713,1,0.5839,0.4573
714,1,0.5839,0.4573
715,1,0.5872,0.4570
716,1,0.5848,0.4567
717,1,0.3808,0.4217
717,2,0.5810,0.4494
718,1,0.3808,0.4217
718,2,0.5810,0.4494
722,1,0.5834,0.4570
723,1,0.5865,0.4594
724,1,0.5873,0.4580
725,1,0.3470,0.4092
728,1,0.0831,0.7603
729,1,0.5953,0.4523
731,1,0.0786,0.7553
741,1,0.0754,0.7570
742,1,0.0697,0.7815
743,1,0.0697,0.7815
744,1,0.0697,0.7815
747,1,0.4618,0.4313
748,1,0.4618,0.4313
765,1,0.1043,0.7745
766,1,0.1043,0.7745
771,1,0.1146,0.7873
772,1,0.1146,0.7873
777,1,0.1021,0.7731
783,1,0.1109,0.7763
785,1,0.0780,0.7930
786,1,0.0780,0.7930
788,1,0.0792,0.7712
788,2,0.4936,0.5475
789,1,0.1094,0.7805
790,1,0.1094,0.7805
792,1,0.0924,0.7787
793,1,0.0848,0.7752
794,1,0.0848,0.7752
796,1,0.4996,0.5431
805,1,0.5735,0.5346
806,1,0.5735,0.5346
809,1,0.5640,0.4750
810,1,0.6846,0.5321
811,1,0.7000,0.5410
811,2,0.5534,0.4779
812,1,0.7178,0.5391
812,2,0.5538,0.4887
813,1,0.5595,0.4973
813,2,0.7340,0.5231
814,1,0.5595,0.4973
814,2,0.7340,0.5231
815,1,0.5651,0.4990
816,1,0.5695,0.4937
817,1,0.5745,0.5004
818,1,0.7685,0.5146
819,1,0.7685,0.5146
824,1,0.5825,0.4870
826,1,0.5700,0.4996
829,1,0.5745,0.5774
830,1,0.5745,0.5774
