frame,par1,par2,par3,par4,par5,par6,media
409,297.05,,,,,,297.05
410,281.89,,,,,,281.89
411,282.40,,,,,,282.40
412,160.27,151.12,,282.12,,,197.84
413,269.32,,,,,,269.32
414,269.32,,,,,,269.32
415,269.32,,,,,,269.32
416,270.16,,,,,,270.16
417,256.89,,,,,,256.89
419,252.57,,,,,,252.57
420,258.32,,,,,,258.32
423,264.68,,,,,,264.68
424,269.26,,,,,,269.26
425,260.68,,,,,,260.68
427,242.12,,,,,,242.12
429,235.81,,,,,,235.81
430,233.57,,,,,,233.57
431,234.17,,,,,,234.17
432,234.00,,,,,,234.00
433,238.34,,,,,,238.34
434,241.17,,,,,,241.17
435,242.89,,,,,,242.89
436,247.38,,,,,,247.38
437,249.50,,,,,,249.50
438,254.80,,,,,,254.80
439,263.38,,,,,,263.38
442,277.44,,,,,,277.44
443,278.37,,,,,,278.37
444,279.01,,,,,,279.01
489,301.57,,,,,,301.57
490,98.71,,,,,,98.71
493,321.59,,,,,,321.59
494,197.72,,,,,,197.72
496,298.04,,,,,,298.04
497,261.07,,,,,,261.07
498,197.49,143.12,,340.54,,,227.05
499,152.15,183.36,,335.31,,,223.61
500,214.79,129.50,,343.90,,,229.40
501,339.83,218.87,,121.60,,,226.77
502,105.45,,,,,,105.45
503,86.21,,,,,,86.21
505,302.32,,,,,,302.32
506,308.65,,,,,,308.65
510,378.66,,,,,,378.66
511,362.18,,,,,,362.18
512,373.57,102.00,,276.64,,,250.74
513,199.86,94.42,177.94,108.48,377.20,272.20,205.02
514,225.41,392.97,,167.98,,,262.12
515,406.08,252.12,166.31,154.39,239.81,85.91,217.44
516,395.96,168.14,,227.84,,,263.98
517,383.20,,,,,,383.20
518,363.91,239.84,,125.29,,,243.01
519,360.18,,,,,,360.18
520,345.36,,,,,,345.36
521,348.24,,,,,,348.24
522,331.91,,,,,,331.91
523,310.99,,,,,,310.99
524,325.25,,,,,,325.25
525,333.47,,,,,,333.47
536,339.97,,,,,,339.97
537,318.26,,,,,,318.26
538,316.32,,,,,,316.32
539,300.30,,,,,,300.30
541,288.99,,,,,,288.99
543,266.76,,,,,,266.76
544,262.84,,,,,,262.84
545,262.84,,,,,,262.84
555,289.15,,,,,,289.15
557,279.51,,,,,,279.51
558,284.54,,,,,,284.54
559,281.23,,,,,,281.23
563,287.94,,,,,,287.94
564,291.66,,,,,,291.66
568,307.37,,,,,,307.37
569,310.97,,,,,,310.97
570,91.48,,,,,,91.48
573,206.44,317.71,,112.25,,,212.13
574,109.36,196.06,,304.71,,,203.38
575,290.30,192.73,,98.72,,,193.92
576,289.82,,,,,,289.82
577,297.98,,,,,,297.98
578,192.68,301.06,,112.41,,,202.05
579,108.50,298.20,,194.62,,,200.44
584,245.83,,,,,,245.83
585,175.48,,,,,,175.48
593,188.31,,,,,,188.31
685,110.77,,,,,,110.77
703,183.31,,,,,,183.31
704,193.03,,,,,,193.03
722,145.51,,,,,,145.51
761,165.71,,,,,,165.71
762,112.18,,,,,,112.18
765,124.45,,,,,,124.45
769,182.01,,,,,,182.01
770,211.73,,,,,,211.73
805,195.25,,,,,,195.25
806,195.90,,,,,,195.90
819,201.52,,,,,,201.52
821,211.76,,,,,,211.76
825,207.95,,,,,,207.95
826,203.06,,,,,,203.06
827,201.95,,,,,,201.95
828,199.85,,,,,,199.85
829,199.39,,,,,,199.39
848,199.26,,,,,,199.26
856,188.11,,,,,,188.11
858,194.81,,,,,,194.81
859,202.50,,,,,,202.50
862,196.31,,,,,,196.31
863,192.52,,,,,,192.52
864,187.65,,,,,,187.65
865,188.59,,,,,,188.59
866,188.58,,,,,,188.58
867,190.48,,,,,,190.48
868,192.20,,,,,,192.20
869,191.30,,,,,,191.30
870,192.09,,,,,,192.09
871,192.94,,,,,,192.94
872,192.16,,,,,,192.16
873,191.53,,,,,,191.53
874,190.72,,,,,,190.72
875,189.51,,,,,,189.51
883,192.53,,,,,,192.53
884,194.03,,,,,,194.03
887,199.72,,,,,,199.72
889,196.38,,,,,,196.38
890,197.20,,,,,,197.20
891,197.20,,,,,,197.20
892,198.00,,,,,,198.00
893,198.51,,,,,,198.51
894,204.39,,,,,,204.39
895,205.66,,,,,,205.66
896,204.64,,,,,,204.64
897,205.72,,,,,,205.72
898,204.23,,,,,,204.23
899,205.25,,,,,,205.25
900,206.62,,,,,,206.62
902,207.92,,,,,,207.92
903,206.45,,,,,,206.45
904,208.30,,,,,,208.30
905,205.15,,,,,,205.15
906,191.48,,,,,,191.48
907,190.13,,,,,,190.13
908,186.14,,,,,,186.14
913,175.16,,,,,,175.16
914,177.90,,,,,,177.90
918,184.42,,,,,,184.42
919,198.05,,,,,,198.05
920,206.64,,,,,,206.64
923,215.60,,,,,,215.60
924,216.25,,,,,,216.25
925,216.66,,,,,,216.66
933,184.22,,,,,,184.22
943,207.79,,,,,,207.79
944,205.29,,,,,,205.29
945,201.11,,,,,,201.11
948,197.47,,,,,,197.47
952,149.62,,,,,,149.62
953,109.46,,,,,,109.46
954,208.16,,,,,,208.16
955,219.02,,,,,,219.02
956,209.43,,,,,,209.43
957,196.73,,,,,,196.73
958,189.88,,,,,,189.88
959,183.18,,,,,,183.18
960,178.28,,,,,,178.28
961,175.06,,,,,,175.06
962,178.01,,,,,,178.01
963,178.74,,,,,,178.74
964,177.92,110.20,,257.70,,,181.94
965,111.49,177.11,,257.69,,,182.10
966,171.96,,,,,,171.96
967,171.97,,,,,,171.97
968,173.68,,,,,,173.68
969,173.64,,,,,,173.64
970,174.82,,,,,,174.82
971,178.86,,,,,,178.86
972,205.20,,,,,,205.20
973,202.29,,,,,,202.29
974,199.47,,,,,,199.47
975,201.46,,,,,,201.46
981,197.68,,,,,,197.68
985,200.53,,,,,,200.53
986,196.56,,,,,,196.56
987,189.90,260.36,,86.64,,,178.97
988,176.89,258.82,,110.11,,,181.94
989,164.07,,,,,,164.07
990,174.40,107.44,,258.16,,,180.00
991,156.33,,,,,,156.33
992,156.75,,,,,,156.75
993,157.27,,,,,,157.27
994,164.83,,,,,,164.83
995,188.63,,,,,,188.63
1005,172.76,,,,,,172.76
1006,184.27,,,,,,184.27
1007,184.94,,,,,,184.94
1008,189.11,,,,,,189.11
1009,188.82,,,,,,188.82
1010,191.84,,,,,,191.84
1011,194.09,,,,,,194.09
1012,195.87,,,,,,195.87
1014,200.16,,,,,,200.16
1015,200.91,,,,,,200.91
1016,200.37,,,,,,200.37
1017,201.29,,,,,,201.29
1018,199.34,,,,,,199.34
1019,196.20,,,,,,196.20
1020,192.40,,,,,,192.40
1022,196.47,,,,,,196.47
1025,196.00,,,,,,196.00
1026,198.37,,,,,,198.37
1027,199.50,,,,,,199.50
1028,191.26,,,,,,191.26
1033,181.39,,,,,,181.39
1035,183.18,,,,,,183.18
1036,184.12,,,,,,184.12
1039,191.42,,,,,,191.42
1040,187.57,,,,,,187.57
1041,189.90,,,,,,189.90
1045,161.06,,,,,,161.06
1046,156.86,,,,,,156.86
1047,149.31,,,,,,149.31
1048,149.67,,,,,,149.67
1049,158.37,,,,,,158.37
1050,166.35,,,,,,166.35
1051,177.79,,,,,,177.79
1052,183.44,,,,,,183.44
1053,188.25,,,,,,188.25
1054,190.46,,,,,,190.46
1055,187.98,,,,,,187.98
1056,186.70,,,,,,186.70
1057,185.64,,,,,,185.64
1058,183.46,,,,,,183.46
1059,182.45,,,,,,182.45
1060,183.39,,,,,,183.39
1061,183.44,,,,,,183.44
1062,182.63,,,,,,182.63
1063,183.73,,,,,,183.73
1064,185.27,,,,,,185.27
1065,182.87,,,,,,182.87
1066,182.98,,,,,,182.98
1067,177.18,,,,,,177.18
1068,176.91,,,,,,176.91
1069,170.27,,,,,,170.27
1070,170.77,,,,,,170.77
1071,169.84,,,,,,169.84
1072,172.71,,,,,,172.71
1073,176.33,,,,,,176.33
1074,178.72,,,,,,178.72
1075,186.16,,,,,,186.16
1076,194.00,,,,,,194.00
1077,196.65,,,,,,196.65
1078,204.36,,,,,,204.36
1079,213.12,,,,,,213.12
1080,222.79,,,,,,222.79
1081,224.71,,,,,,224.71
1094,224.89,,,,,,224.89
1096,217.74,,,,,,217.74
1098,222.41,,,,,,222.41
1099,222.36,,,,,,222.36
1100,226.29,,,,,,226.29
1101,223.29,,,,,,223.29
1102,226.81,,,,,,226.81
1103,227.01,,,,,,227.01
1104,222.13,,,,,,222.13
1105,217.57,,,,,,217.57
1106,208.83,,,,,,208.83
1107,198.77,,,,,,198.77
1108,206.02,,,,,,206.02
1109,212.36,,,,,,212.36
1110,206.62,,,,,,206.62
1113,209.45,,,,,,209.45
1114,208.15,,,,,,208.15
1115,210.21,,,,,,210.21
1116,210.19,,,,,,210.19
1117,212.86,,,,,,212.86
1118,213.27,,,,,,213.27
1119,217.75,,,,,,217.75
1120,222.19,,,,,,222.19
1121,220.46,,,,,,220.46
1122,219.33,,,,,,219.33
1123,220.88,,,,,,220.88
1124,223.97,,,,,,223.97
1125,228.14,,,,,,228.14
1126,223.48,,,,,,223.48
1129,220.41,,,,,,220.41
1130,217.07,,,,,,217.07
1132,207.98,,,,,,207.98
1133,210.11,,,,,,210.11
1134,210.11,,,,,,210.11
1135,212.09,,,,,,212.09
1136,211.52,,,,,,211.52
1137,211.62,,,,,,211.62
1138,211.93,,,,,,211.93
1139,212.09,,,,,,212.09
1140,212.11,,,,,,212.11
1144,211.22,,,,,,211.22
1145,212.01,,,,,,212.01
1146,213.38,,,,,,213.38
1147,214.94,,,,,,214.94
1148,215.76,,,,,,215.76
1149,220.91,,,,,,220.91
1150,225.78,,,,,,225.78
1151,229.19,,,,,,229.19
1152,232.36,,,,,,232.36
1153,228.91,,,,,,228.91
1154,225.38,,,,,,225.38
1155,227.78,,,,,,227.78
1171,197.55,,,,,,197.55
1172,180.89,180.68,,95.77,,,152.45
1198,193.46,,,,,,193.46
1203,125.07,,,,,,125.07
1204,139.38,,,,,,139.38
1205,142.68,,,,,,142.68
1206,143.36,,,,,,143.36
1207,145.25,,,,,,145.25
1214,216.15,,,,,,216.15
1245,212.43,,,,,,212.43
1246,218.91,,,,,,218.91
1247,219.04,,,,,,219.04
1249,219.39,,,,,,219.39
1250,219.80,,,,,,219.80
1251,219.26,,,,,,219.26
1252,222.48,,,,,,222.48
1253,228.76,,,,,,228.76
1261,220.49,,,,,,220.49
1263,240.38,,,,,,240.38
1265,241.68,,,,,,241.68
1266,239.72,,,,,,239.72
1267,234.83,,,,,,234.83
1271,234.56,,,,,,234.56
1272,237.69,,,,,,237.69
1274,232.92,,,,,,232.92
1275,225.54,,,,,,225.54
1297,245.31,,,,,,245.31
1302,239.42,,,,,,239.42
1358,224.90,,,,,,224.90
1359,223.18,,,,,,223.18
1360,220.28,,,,,,220.28
1361,218.31,,,,,,218.31
1362,217.16,,,,,,217.16
1363,216.48,,,,,,216.48
1364,220.08,,,,,,220.08
1366,223.22,,,,,,223.22
1367,225.15,,,,,,225.15
1368,224.34,,,,,,224.34
1371,233.63,,,,,,233.63
1372,235.48,,,,,,235.48
1373,235.87,,,,,,235.87
1374,237.48,,,,,,237.48
1375,235.55,,,,,,235.55
1376,229.72,,,,,,229.72
1378,178.23,,,,,,178.23
1751,204.51,,,,,,204.51
1770,219.09,,,,,,219.09
1788,214.17,,,,,,214.17
1789,224.06,,,,,,224.06
1790,226.08,,,,,,226.08
1791,221.72,,,,,,221.72
1792,215.70,,,,,,215.70
1834,224.64,,,,,,224.64
1842,251.59,,,,,,251.59
1843,251.71,,,,,,251.71
1845,261.12,,,,,,261.12
1846,244.84,,,,,,244.84
1847,245.60,,,,,,245.60
1848,247.89,,,,,,247.89
1849,248.37,,,,,,248.37
1850,245.21,,,,,,245.21
1855,270.01,,,,,,270.01
1856,276.28,,,,,,276.28
1859,284.57,,,,,,284.57
1860,280.77,,,,,,280.77
1861,282.71,,,,,,282.71
1862,281.87,,,,,,281.87
1864,277.25,,,,,,277.25
1865,276.27,,,,,,276.27
1866,274.31,,,,,,274.31
1867,276.93,,,,,,276.93
1868,280.42,,,,,,280.42
1869,282.58,,,,,,282.58
1870,286.45,,,,,,286.45
1871,298.17,,,,,,298.17
1872,312.83,,,,,,312.83
1873,322.09,,,,,,322.09
1874,329.62,,,,,,329.62
1875,331.19,,,,,,331.19
1876,332.90,,,,,,332.90
1877,336.64,,,,,,336.64
1887,347.08,,,,,,347.08
1894,362.19,,,,,,362.19
1895,362.40,,,,,,362.40
1896,368.00,,,,,,368.00
1897,371.47,,,,,,371.47
1898,367.09,,,,,,367.09
1899,370.93,,,,,,370.93
1900,370.68,,,,,,370.68
1901,142.83,368.62,,226.53,,,245.99
1902,144.79,374.03,,230.18,,,249.67
1903,379.73,147.08,,233.73,,,253.51
1904,228.42,383.32,,156.88,,,256.21
1908,169.06,,,,,,169.06
1909,164.75,,,,,,164.75
1910,164.75,,,,,,164.75
1911,164.33,220.67,,377.53,,,254.18
1912,381.38,,,,,,381.38
1913,386.66,,,,,,386.66
1914,168.50,232.57,,387.63,,,262.90
1916,392.52,,,,,,392.52
1917,392.16,,,,,,392.16
1919,397.07,,,,,,397.07
1923,187.95,,,,,,187.95
1928,388.39,,,,,,388.39
1944,71.70,,,,,,71.70
1958,84.83,,,,,,84.83
1960,97.99,,,,,,97.99
1961,106.62,,,,,,106.62
1964,114.74,,,,,,114.74
1965,120.55,,,,,,120.55
1966,123.89,,,,,,123.89
1967,126.91,,,,,,126.91
1969,132.75,,,,,,132.75
1970,132.85,,,,,,132.85
1972,131.81,,,,,,131.81
1973,130.24,,,,,,130.24
1974,126.68,,,,,,126.68
1975,124.39,190.26,,290.94,,,201.86
1976,124.37,,,,,,124.37
1977,124.10,,,,,,124.10
1978,121.34,,,,,,121.34
1979,116.58,,,,,,116.58
1980,117.58,,,,,,117.58
1981,127.31,,,,,,127.31
1982,136.57,,,,,,136.57
1983,138.11,,,,,,138.11
1984,144.95,,,,,,144.95
1985,147.05,,,,,,147.05
1986,148.40,,,,,,148.40
1987,148.68,,,,,,148.68
1988,146.81,,,,,,146.81
1989,142.56,,,,,,142.56
1990,140.72,,,,,,140.72
1991,134.61,,,,,,134.61
1992,132.61,,,,,,132.61
1993,132.43,,,,,,132.43
1994,127.53,,,,,,127.53
1995,167.13,124.78,,259.15,,,183.69
1996,124.12,,,,,,124.12
1997,151.36,120.75,,240.07,,,170.73
1998,143.17,234.73,,116.83,,,164.91
1999,115.60,,,,,,115.60
2000,118.35,,,,,,118.35
2001,119.07,,,,,,119.07
2002,124.24,207.87,,120.23,,,150.78
2003,122.27,,,,,,122.27
2004,205.84,123.49,,116.93,,,148.75
2005,130.58,219.63,,122.93,,,157.71
2006,125.33,,,,,,125.33
2007,262.60,,,,,,262.60
2016,128.15,,,,,,128.15
2024,158.05,,,,,,158.05
2025,162.81,,,,,,162.81
2026,161.29,,,,,,161.29
2031,130.77,,,,,,130.77
2032,129.69,,,,,,129.69
2033,129.87,,,,,,129.87
2035,133.98,,,,,,133.98
2036,132.53,,,,,,132.53
2037,134.60,,,,,,134.60
2041,298.71,,,,,,298.71
2060,330.86,,,,,,330.86
2065,197.03,,,,,,197.03
2066,198.07,,,,,,198.07
2067,199.14,,,,,,199.14
2069,338.37,,,,,,338.37
2070,328.50,,,,,,328.50
2071,332.55,,,,,,332.55
2107,294.89,,,,,,294.89
2112,185.49,,,,,,185.49
2115,299.73,,,,,,299.73
2130,159.54,,,,,,159.54
2131,160.38,,,,,,160.38
2134,160.58,,,,,,160.58
2135,158.34,,,,,,158.34
2136,120.24,,,,,,120.24
2137,150.89,,,,,,150.89
2141,118.94,,,,,,118.94
2142,116.59,,,,,,116.59
2143,209.48,112.44,97.89,146.62,303.89,181.86,175.36
2144,113.89,175.75,,90.52,,,126.72
2145,115.92,,,,,,115.92
2146,146.19,209.76,,118.86,,,158.27
2147,150.83,203.65,,113.44,,,155.97
2148,107.86,158.79,,82.57,,,116.41
2149,104.69,,,,,,104.69
2150,107.55,,,,,,107.55
2151,150.21,107.58,147.91,198.09,265.29,70.73,156.64
2152,71.90,259.42,145.56,191.23,105.40,146.55,153.34
2153,151.71,102.35,,72.07,,,108.71
2154,151.71,102.35,,72.07,,,108.71
2155,151.71,102.35,,72.07,,,108.71
2156,148.59,99.45,,77.28,,,108.44
2157,152.19,102.68,,79.82,,,111.56
2158,146.11,268.95,81.53,145.33,92.42,190.24,154.10
2159,143.74,90.03,,85.16,,,106.31
2160,270.79,85.24,,189.54,,,181.86
2161,147.74,89.55,141.90,193.15,270.39,80.67,153.90
2162,147.74,89.55,141.90,193.15,270.39,80.67,153.90
2164,97.09,,,,,,97.09
2165,127.45,95.68,,178.86,,,134.00
2166,93.60,125.62,,177.20,,,132.14
2167,92.08,,,,,,92.08
2168,90.37,,,,,,90.37
2169,87.37,,,,,,87.37
2170,115.30,164.24,,87.32,,,122.29
2171,88.53,163.78,,114.99,,,122.43
2172,166.58,,,,,,166.58
2173,104.02,101.93,,164.75,,,123.57
2174,100.85,109.14,,165.38,,,125.12
2175,95.86,111.69,,161.56,,,123.04
2176,92.54,164.57,,113.74,,,123.62
2178,157.00,,,,,,157.00
2179,198.72,106.57,,113.66,,,139.65
2180,199.65,114.65,,110.07,,,141.46
2181,108.27,94.61,,153.58,,,118.82
2182,110.88,97.20,,157.02,,,121.70
2183,108.39,,,,,,108.39
2184,109.97,98.10,,155.73,,,121.27
2185,109.62,,,,,,109.62
2186,103.84,,,,,,103.84
2188,200.49,,,,,,200.49
2189,122.29,206.21,,102.88,,,143.79
2190,118.39,108.20,,213.51,,,146.70
2191,107.42,,,,,,107.42
2192,112.61,156.23,,88.50,,,119.11
2206,115.31,,,,,,115.31
2207,120.39,,,,,,120.39
2209,121.23,,,,,,121.23
2210,117.22,,,,,,117.22
2211,149.13,,,,,,149.13
2212,147.67,,,,,,147.67
2213,111.16,,,,,,111.16
2214,109.33,,,,,,109.33
2215,139.36,,,,,,139.36
2217,106.04,,,,,,106.04
2218,110.17,,,,,,110.17
2219,111.71,155.69,,94.78,,,120.73
2220,110.87,176.10,155.57,265.86,96.03,330.93,189.23
2221,113.32,186.22,,280.33,,,193.29
2222,110.59,,,,,,110.59
2223,110.59,,,,,,110.59
2226,196.71,,,,,,196.71
2227,197.72,,,,,,197.72
2228,198.94,,,,,,198.94
2229,198.94,,,,,,198.94
2230,209.09,,,,,,209.09
2231,210.80,,,,,,210.80
2232,330.47,,,,,,330.47
2233,330.47,,,,,,330.47
2236,323.30,,,,,,323.30
2237,328.36,,,,,,328.36
2238,331.10,,,,,,331.10
2239,324.62,,,,,,324.62
2242,308.92,,,,,,308.92
2244,318.15,,,,,,318.15
2256,328.41,,,,,,328.41
2258,188.09,,,,,,188.09
2259,187.14,,,,,,187.14
2260,184.49,,,,,,184.49
2261,181.88,,,,,,181.88
2262,187.87,,,,,,187.87
2263,190.46,,,,,,190.46
2264,195.67,,,,,,195.67
2265,203.83,,,,,,203.83
2266,202.06,,,,,,202.06
2267,203.70,,,,,,203.70
2270,181.71,,,,,,181.71
2271,182.16,,,,,,182.16
2280,193.43,,,,,,193.43
2281,195.83,,,,,,195.83
2285,133.91,,,,,,133.91
2293,182.49,,,,,,182.49
2294,162.49,,,,,,162.49
2295,160.66,,,,,,160.66
2305,190.55,,,,,,190.55
2307,183.77,,,,,,183.77
2308,186.33,,,,,,186.33
2309,185.75,,,,,,185.75
2316,131.32,,,,,,131.32
2317,132.51,,,,,,132.51
2362,322.77,,,,,,322.77
2363,322.77,,,,,,322.77
2364,321.87,,,,,,321.87
2365,325.32,,,,,,325.32
2369,303.07,,,,,,303.07
2370,142.22,,,,,,142.22
2376,376.53,181.65,,196.41,,,251.53
2377,299.99,,,,,,299.99
2378,293.41,,,,,,293.41
2379,307.55,,,,,,307.55
2380,307.16,,,,,,307.16
2381,397.04,315.67,,121.70,,,278.14
2382,309.48,,,,,,309.48
2383,305.20,,,,,,305.20
2384,293.61,,,,,,293.61
2385,296.92,,,,,,296.92
2386,176.02,296.92,,125.74,,,199.56
2387,297.00,174.73,,128.17,,,199.97
2388,170.36,292.77,,128.69,,,197.27
2389,289.37,166.99,,129.99,,,195.45
2390,272.01,,,,,,272.01
2391,374.09,264.74,,149.52,,,262.78
2392,372.17,,,,,,372.17
2393,263.95,,,,,,263.95
2394,355.45,,,,,,355.45
2395,235.09,,,,,,235.09
2396,353.15,143.26,,230.72,,,242.38
2397,217.79,,,,,,217.79
2398,217.79,,,,,,217.79
2399,217.79,,,,,,217.79
2401,212.09,,,,,,212.09
2402,212.09,,,,,,212.09
2403,214.68,,,,,,214.68
2404,335.29,215.30,,130.22,,,226.94
2405,209.43,,,,,,209.43
2406,205.98,,,,,,205.98
2407,215.78,,,,,,215.78
2408,215.28,,,,,,215.28
2409,223.47,,,,,,223.47
2410,223.70,,,,,,223.70
2411,232.83,136.04,,98.84,,,155.90
2412,100.12,136.11,,235.20,,,157.14
2413,100.47,134.81,,234.12,,,156.47
2414,100.14,136.31,,235.22,,,157.22
2415,235.30,96.99,,139.72,,,157.34
2416,232.87,96.52,,138.22,,,155.87
2417,90.84,230.54,,142.34,,,154.57
2418,85.70,144.20,,227.55,,,152.48
2419,216.28,,,,,,216.28
2420,208.58,,,,,,208.58
2421,203.97,,,,,,203.97
2422,195.16,,,,,,195.16
2423,186.09,,,,,,186.09
2424,185.16,,,,,,185.16
2425,187.91,,,,,,187.91
2442,213.56,,,,,,213.56
2453,163.38,,,,,,163.38
2479,238.22,,,,,,238.22
2482,247.64,,,,,,247.64
2483,250.48,,,,,,250.48
2484,266.41,,,,,,266.41
2574,288.17,,,,,,288.17
2590,303.34,,,,,,303.34
2591,291.78,,,,,,291.78
2592,298.71,,,,,,298.71
2602,285.86,,,,,,285.86
2603,275.73,,,,,,275.73
2604,243.68,,,,,,243.68
2605,243.68,,,,,,243.68
2606,243.68,,,,,,243.68
2607,170.16,249.99,,87.72,,,169.29
2608,248.82,120.39,,138.95,,,169.39
2609,97.00,242.66,,148.58,,,162.75
2610,140.12,93.33,,232.00,,,155.15
2611,98.53,109.79,,196.94,,,135.09
2614,91.75,,,,,,91.75
2615,127.76,,,,,,127.76
2616,172.21,,,,,,172.21
2617,214.23,,,,,,214.23
2618,226.35,,,,,,226.35
