frame,person,x,y
177,1,0.4752,0.6025
177,2,0.1036,0.4419
178,1,0.1366,0.4459
178,2,0.6003,0.5410
178,3,0.4293,0.4102
179,1,0.1366,0.4459
179,2,0.6003,0.5410
179,3,0.4293,0.4102
180,1,0.6788,0.4809
180,2,0.3984,0.3774
180,3,0.2036,0.4515
181,1,0.2390,0.4636
182,1,0.2858,0.4697
182,2,0.4021,0.3497
182,3,0.7334,0.4335
183,1,0.7221,0.4071
184,1,0.3802,0.4574
185,1,0.4305,0.4488
186,1,0.5327,0.4804
187,1,0.6729,0.4761
187,2,0.4438,0.3852
188,1,0.6729,0.4761
188,2,0.4438,0.3852
189,1,0.7511,0.4752
189,2,0.3714,0.4438
189,3,0.4737,0.3521
189,4,0.6224,0.3459
190,1,0.7945,0.4536
190,2,0.3204,0.4631
190,3,0.6228,0.3507
190,4,0.4931,0.3530
191,1,0.8274,0.4196
191,2,0.5213,0.3609
191,3,0.2083,0.4860
191,4,0.6434,0.3731
192,1,0.8274,0.4196
192,2,0.5213,0.3609
192,3,0.2083,0.4860
192,4,0.6434,0.3731
193,1,0.7934,0.3816
193,2,0.5596,0.3578
193,3,0.1962,0.4621
194,1,0.2009,0.4493
194,2,0.8094,0.3781
195,1,0.2136,0.4332
195,2,0.8330,0.3807
196,1,0.8688,0.3823
196,2,0.2388,0.4221
197,1,0.8868,0.3859
197,2,0.2689,0.4051
198,1,0.9052,0.4053
199,1,0.9273,0.4190
199,2,0.3400,0.4139
200,1,0.9330,0.4408
200,2,0.3699,0.3899
200,3,0.5426,0.3742
201,1,0.9330,0.4408
201,2,0.3699,0.3899
201,3,0.5426,0.3742
202,1,0.8808,0.4753
202,2,0.6469,0.3910
202,3,0.4627,0.3684
203,1,0.8235,0.4657
203,2,0.4624,0.3627
204,1,0.7761,0.4746
205,1,0.7146,0.4754
205,2,0.5093,0.3532
206,1,0.6858,0.3951
207,1,0.5537,0.4771
207,2,0.6809,0.3974
208,1,0.5072,0.4649
208,2,0.6541,0.3854
209,1,0.4591,0.4676
209,2,0.6543,0.3834
210,1,0.4079,0.4661
210,2,0.6298,0.3880
211,1,0.5665,0.4052
211,2,0.3221,0.4432
212,1,0.5336,0.4148
212,2,0.2984,0.4378
212,3,0.6935,0.3425
213,1,0.2688,0.4333
213,2,0.4984,0.4151
213,3,0.7136,0.3333
214,1,0.2374,0.4267
214,2,0.7252,0.3463
214,3,0.8097,0.3681
214,4,0.4523,0.4236
215,1,0.2028,0.4321
215,2,0.8380,0.3835
215,3,0.4143,0.4257
216,1,0.3941,0.4323
216,2,0.1660,0.4263
216,3,0.7539,0.3577
217,1,0.4104,0.4324
217,2,0.7567,0.3641
217,3,0.1656,0.4214
218,1,0.4246,0.4329
218,2,0.1887,0.4287
218,3,0.7651,0.3646
218,4,0.8767,0.4293
219,1,0.4172,0.4324
219,2,0.8895,0.4535
219,3,0.2094,0.4135
219,4,0.7692,0.3706
220,1,0.8971,0.4669
220,2,0.4204,0.4326
220,3,0.2252,0.4080
221,1,0.8971,0.4669
221,2,0.4204,0.4326
221,3,0.2252,0.4080
222,1,0.9144,0.5121
222,2,0.7896,0.3738
222,3,0.2320,0.4130
222,4,0.4242,0.4315
223,1,0.9133,0.5358
223,2,0.4307,0.4320
223,3,0.7850,0.3776
223,4,0.2442,0.4154
224,1,0.9134,0.5507
224,2,0.7771,0.3811
224,3,0.4362,0.4321
224,4,0.2682,0.4142
225,1,0.9134,0.5507
225,2,0.7771,0.3811
225,3,0.4362,0.4321
225,4,0.2682,0.4142
226,1,0.8424,0.5719
226,2,0.4398,0.4304
227,1,0.8424,0.5719
227,2,0.4398,0.4304
228,1,0.8061,0.6384
229,1,0.7787,0.6728
229,2,0.4319,0.4190
230,1,0.7787,0.6728
230,2,0.4319,0.4190
231,1,0.6837,0.7294
231,2,0.8091,0.3839
232,1,0.6257,0.7469
232,2,0.4413,0.4170
232,3,0.7795,0.3720
233,1,0.5524,0.7587
233,2,0.7612,0.3668
233,3,0.4244,0.4300
234,1,0.5138,0.3765
234,2,0.7392,0.3604
234,3,0.4223,0.4314
235,1,0.7202,0.3582
236,1,0.3680,0.8039
236,2,0.5651,0.3783
237,1,0.3680,0.8039
237,2,0.5651,0.3783
238,1,0.4156,0.4231
238,2,0.2225,0.8403
238,3,0.6627,0.3592
239,1,0.4156,0.4231
239,2,0.2225,0.8403
239,3,0.6627,0.3592
240,1,0.1680,0.7790
240,2,0.6147,0.3459
240,3,0.4125,0.4059
241,1,0.6038,0.3404
241,2,0.4025,0.4079
241,3,0.1556,0.7722
242,1,0.1393,0.7410
242,2,0.7822,0.3859
242,3,0.4046,0.4111
242,4,0.6092,0.3443
243,1,0.1738,0.7054
243,2,0.6137,0.3418
244,1,0.8330,0.4076
244,2,0.2106,0.6737
244,3,0.6215,0.3450
244,4,0.4198,0.4193
245,1,0.2619,0.6493
245,2,0.8604,0.4459
245,3,0.6203,0.3420
245,4,0.4205,0.4208
246,1,0.2619,0.6493
246,2,0.8604,0.4459
246,3,0.6203,0.3420
246,4,0.4205,0.4208
247,1,0.3313,0.6618
247,2,0.8654,0.4739
247,3,0.4130,0.4115
247,4,0.6025,0.3507
248,1,0.3241,0.6969
248,2,0.8928,0.4799
248,3,0.4062,0.4077
248,4,0.5947,0.3489
249,1,0.2922,0.7216
249,2,0.8806,0.4915
249,3,0.4107,0.4174
249,4,0.6024,0.3512
250,1,0.2532,0.7288
250,2,0.8714,0.5007
250,3,0.3971,0.4042
250,4,0.6084,0.3545
251,1,0.8803,0.5092
251,2,0.2308,0.7394
251,3,0.6049,0.3570
251,4,0.3909,0.3978
252,1,0.8803,0.5092
252,2,0.2308,0.7394
252,3,0.6049,0.3570
252,4,0.3909,0.3978
253,1,0.1754,0.6809
253,2,0.8126,0.5118
253,3,0.3908,0.4093
253,4,0.6154,0.3643
254,1,0.1754,0.6809
254,2,0.8126,0.5118
254,3,0.3908,0.4093
254,4,0.6154,0.3643
255,1,0.2042,0.6329
255,2,0.6186,0.3648
255,3,0.7932,0.5291
255,4,0.4010,0.4243
256,1,0.7946,0.5191
256,2,0.3935,0.3974
256,3,0.2328,0.6298
256,4,0.6170,0.3617
257,1,0.2879,0.6217
257,2,0.7769,0.4970
258,1,0.6327,0.3828
258,2,0.7833,0.4741
258,3,0.3164,0.5944
259,1,0.6327,0.3828
259,2,0.7833,0.4741
259,3,0.3164,0.5944
260,1,0.6196,0.3888
260,2,0.4129,0.4027
260,3,0.3477,0.6094
260,4,0.7999,0.4635
261,1,0.7917,0.4484
261,2,0.3768,0.6199
261,3,0.5756,0.4101
262,1,0.3382,0.6676
262,2,0.7766,0.4186
262,3,0.5803,0.4148
262,4,0.4534,0.3923
263,1,0.3546,0.6806
263,2,0.5726,0.4269
263,3,0.7867,0.4105
264,1,0.3804,0.7029
264,2,0.5593,0.4350
264,3,0.7722,0.4028
265,1,0.3924,0.7527
265,2,0.7498,0.3934
265,3,0.5655,0.4381
266,1,0.5336,0.7475
266,2,0.7074,0.3923
267,1,0.6957,0.3807
267,2,0.4719,0.3858
269,1,0.7320,0.6772
270,1,0.7936,0.5970
270,2,0.5638,0.4369
271,1,0.8148,0.5581
271,2,0.5528,0.4264
272,1,0.8148,0.5581
272,2,0.5528,0.4264
273,1,0.7984,0.5006
273,2,0.5611,0.4300
274,1,0.7984,0.5006
274,2,0.5611,0.4300
275,1,0.8024,0.4773
276,1,0.8051,0.4547
276,2,0.5799,0.4210
277,1,0.8139,0.4354
277,2,0.5629,0.4348
278,1,0.8139,0.4354
278,2,0.5629,0.4348
279,1,0.7852,0.4005
280,1,0.7852,0.4005
281,1,0.7553,0.3715
281,2,0.5354,0.4462
282,1,0.7553,0.3715
282,2,0.5354,0.4462
283,1,0.5309,0.4515
284,1,0.5309,0.4515
285,1,0.5358,0.4565
285,2,0.6594,0.3768
286,1,0.5145,0.4584
287,1,0.5145,0.4584
288,1,0.5185,0.4613
288,2,0.3342,0.4130
289,1,0.5115,0.4571
289,2,0.6765,0.3745
289,3,0.3481,0.4083
290,1,0.7577,0.3808
290,2,0.3242,0.4280
291,1,0.8072,0.3801
291,2,0.5250,0.4558
292,1,0.8285,0.3870
292,2,0.2791,0.4525
292,3,0.5278,0.4608
293,1,0.2434,0.5045
293,2,0.6292,0.4392
293,3,0.4706,0.3828
294,1,0.2434,0.5045
294,2,0.6292,0.4392
294,3,0.4706,0.3828
295,1,0.2473,0.5385
295,2,0.8515,0.3918
295,3,0.7057,0.4038
295,4,0.4264,0.3933
296,1,0.7276,0.3902
296,2,0.2786,0.5421
296,3,0.8723,0.3954
296,4,0.3887,0.3948
297,1,0.3034,0.5928
297,2,0.7221,0.3917
297,3,0.8743,0.3965
298,1,0.3168,0.6169
298,2,0.7198,0.3923
298,3,0.8721,0.3971
299,1,0.3168,0.6169
299,2,0.7198,0.3923
299,3,0.8721,0.3971
300,1,0.3960,0.6677
300,2,0.6799,0.3586
300,3,0.8877,0.3904
300,4,0.2007,0.4411
301,1,0.3785,0.6550
301,2,0.1939,0.4494
301,3,0.6675,0.3496
301,4,0.8712,0.3898
302,1,0.3861,0.6280
302,2,0.1911,0.4464
302,3,0.8633,0.3812
302,4,0.6511,0.3482
303,1,0.4044,0.6086
303,2,0.1913,0.4486
303,3,0.8648,0.3935
303,4,0.6367,0.3461
304,1,0.3584,0.5715
304,2,0.8683,0.3702
304,3,0.1924,0.4493
304,4,0.6352,0.3344
305,1,0.3643,0.5467
305,2,0.1935,0.4492
305,3,0.8671,0.3688
305,4,0.6360,0.3330
306,1,0.3593,0.5182
306,2,0.8684,0.3664
306,3,0.2366,0.4468
306,4,0.6421,0.3365
307,1,0.3951,0.5124
307,2,0.8663,0.3675
307,3,0.6497,0.3443
307,4,0.2520,0.4252
308,1,0.3951,0.5124
308,2,0.8663,0.3675
308,3,0.6497,0.3443
308,4,0.2520,0.4252
309,1,0.4049,0.4915
309,2,0.6371,0.3487
309,3,0.8857,0.3790
310,1,0.4149,0.4791
310,2,0.9015,0.4001
311,1,0.4378,0.4793
311,2,0.9185,0.3840
311,3,0.3593,0.4036
311,4,0.6227,0.3559
312,1,0.3842,0.4671
312,2,0.6192,0.3598
312,3,0.9423,0.3944
313,1,0.9253,0.4095
314,1,0.6020,0.3564
314,2,0.3004,0.4891
314,3,0.4009,0.3849
314,4,0.8918,0.4367
315,1,0.2697,0.4994
315,2,0.8604,0.4351
315,3,0.6022,0.3568
315,4,0.4220,0.3768
316,1,0.2420,0.4817
316,2,0.7003,0.4595
316,3,0.4325,0.3812
316,4,0.5975,0.3586
317,1,0.2655,0.4759
317,2,0.6214,0.4632
318,1,0.2914,0.4490
319,1,0.3676,0.4929
319,2,0.5314,0.3909
320,1,0.3095,0.5088
320,2,0.5456,0.3895
321,1,0.4256,0.4582
321,2,0.2171,0.4829
321,3,0.5817,0.4003
322,1,0.1974,0.4534
323,1,0.1974,0.4534
324,1,0.2041,0.4326
325,1,0.5474,0.4533
325,2,0.2277,0.4247
326,1,0.5474,0.4533
326,2,0.2277,0.4247
327,1,0.3825,0.3870
327,2,0.6365,0.4801
328,1,0.6637,0.4840
328,2,0.4329,0.3769
329,1,0.6977,0.4856
330,1,0.6977,0.4856
331,1,0.8129,0.4931
331,2,0.3668,0.4493
332,1,0.8414,0.5015
332,2,0.6580,0.3303
332,3,0.3679,0.4542
333,1,0.8778,0.5062
333,2,0.6830,0.3342
333,3,0.3684,0.4475
334,1,0.9042,0.5111
335,1,0.8801,0.5409
336,1,0.8448,0.5368
336,2,0.6850,0.3894
337,1,0.7987,0.5437
338,1,0.7525,0.5608
339,1,0.6878,0.5957
339,2,0.7688,0.4052
340,1,0.6276,0.6519
340,2,0.6998,0.4306
341,1,0.5198,0.6802
341,2,0.6061,0.4484
342,1,0.4353,0.6365
343,1,0.3783,0.5748
344,1,0.3189,0.5578
345,1,0.2135,0.5365
346,1,0.2135,0.5365
347,1,0.1928,0.5265
348,1,0.1632,0.5107
348,2,0.6947,0.4226
349,1,0.1799,0.4769
350,1,0.1921,0.4687
350,2,0.7054,0.4427
351,1,0.7046,0.4460
351,2,0.2142,0.4547
352,1,0.2397,0.4337
352,2,0.7034,0.4340
353,1,0.7028,0.4524
353,2,0.2590,0.4071
354,1,0.7028,0.4524
354,2,0.2590,0.4071
355,1,0.7074,0.4464
356,1,0.7074,0.4464
357,1,0.7031,0.4497
360,1,0.4899,0.3557
361,1,0.5126,0.3569
363,1,0.5447,0.3413
364,1,0.7206,0.4262
364,2,0.5635,0.3424
365,1,0.7206,0.4262
365,2,0.5635,0.3424
388,1,0.4718,0.6177
389,1,0.4718,0.6177
391,1,0.6776,0.4693
392,1,0.4884,0.6409
393,1,0.4884,0.6409
394,1,0.5030,0.6552
397,1,0.5203,0.6733
402,1,0.3370,0.5023
412,1,0.7248,0.6512
415,1,0.7276,0.6216
416,1,0.7098,0.6634
417,1,0.7280,0.6262
418,1,0.7367,0.6432
419,1,0.2562,0.5232
419,2,0.7292,0.6449
420,1,0.7320,0.6458
420,2,0.2548,0.5208
421,1,0.2499,0.5166
421,2,0.7303,0.6485
422,1,0.2430,0.5161
422,2,0.4625,0.4665
423,1,0.4639,0.4561
423,2,0.7274,0.6489
424,1,0.4639,0.4561
424,2,0.7274,0.6489
425,1,0.7213,0.6459
427,1,0.3020,0.5595
427,2,0.4448,0.4475
427,3,0.7300,0.6501
428,1,0.2796,0.5704
428,2,0.7306,0.6468
428,3,0.4542,0.4687
429,1,0.2796,0.5704
429,2,0.7306,0.6468
429,3,0.4542,0.4687
430,1,0.2858,0.5632
430,2,0.7314,0.6383
430,3,0.4594,0.4628
431,1,0.4603,0.4649
431,2,0.2330,0.6686
432,1,0.7528,0.6141
433,1,0.7528,0.6141
434,1,0.2333,0.6196
434,2,0.4569,0.4548
434,3,0.8058,0.6038
435,1,0.2369,0.5928
435,2,0.8046,0.6006
435,3,0.4565,0.4595
436,1,0.2373,0.6033
436,2,0.8049,0.6039
436,3,0.4560,0.4611
437,1,0.2373,0.6033
437,2,0.8049,0.6039
437,3,0.4560,0.4611
438,1,0.2245,0.6369
438,2,0.8070,0.6027
439,1,0.2246,0.6363
439,2,0.8089,0.6015
439,3,0.4595,0.4756
440,1,0.2246,0.6363
440,2,0.8089,0.6015
440,3,0.4595,0.4756
441,1,0.8057,0.6019
441,2,0.4658,0.4674
441,3,0.2338,0.6231
442,1,0.8057,0.6019
442,2,0.4658,0.4674
442,3,0.2338,0.6231
443,1,0.2334,0.6209
443,2,0.8051,0.6084
443,3,0.4649,0.4683
444,1,0.2259,0.5853
444,2,0.4598,0.4578
444,3,0.8051,0.6053
445,1,0.2270,0.5751
445,2,0.4596,0.4665
445,3,0.8049,0.6056
446,1,0.8055,0.5640
446,2,0.2271,0.6142
447,1,0.2212,0.5931
448,1,0.2250,0.6044
448,2,0.7896,0.5117
449,1,0.4557,0.4381
450,1,0.4566,0.4450
450,2,0.2216,0.5778
451,1,0.2234,0.5620
451,2,0.4580,0.4414
452,1,0.2341,0.5551
453,1,0.2269,0.5377
453,2,0.4599,0.4729
454,1,0.2229,0.5382
454,2,0.4604,0.4740
455,1,0.2261,0.5402
456,1,0.2266,0.5394
457,1,0.2280,0.5377
458,1,0.2282,0.5389
459,1,0.2281,0.5388
459,2,0.4578,0.4749
460,1,0.2287,0.5386
460,2,0.4619,0.4676
461,1,0.2307,0.5373
461,2,0.4634,0.4700
462,1,0.7921,0.5125
462,2,0.2300,0.5340
462,3,0.4648,0.4898
463,1,0.2285,0.5407
463,2,0.4600,0.4910
464,1,0.4593,0.4936
464,2,0.2196,0.5412
465,1,0.1911,0.5219
465,2,0.4628,0.4787
466,1,0.4614,0.4914
466,2,0.2028,0.5066
467,1,0.4614,0.4855
467,2,0.2178,0.4826
468,1,0.4619,0.4944
469,1,0.2416,0.4613
469,2,0.4607,0.4922
470,1,0.4615,0.4770
471,1,0.2752,0.4431
471,2,0.4617,0.4737
472,1,0.4618,0.4746
473,1,0.7843,0.5410
473,2,0.3092,0.4161
474,1,0.4645,0.4770
475,1,0.7376,0.5279
475,2,0.4645,0.4767
476,1,0.7335,0.5051
476,2,0.4589,0.4673
477,1,0.7385,0.4989
477,2,0.4466,0.4374
478,1,0.7617,0.5130
479,1,0.7617,0.5130
484,1,0.8174,0.5975
485,1,0.8084,0.6020
486,1,0.8276,0.6050
486,2,0.3689,0.5055
487,1,0.8280,0.5952
487,2,0.3688,0.5027
488,1,0.8295,0.5980
488,2,0.3660,0.5005
489,1,0.8319,0.5913
489,2,0.3660,0.5081
490,1,0.8341,0.5878
490,2,0.3674,0.5160
491,1,0.3678,0.5114
491,2,0.8390,0.5723
492,1,0.3678,0.5114
492,2,0.8390,0.5723
493,1,0.3685,0.5143
493,2,0.8365,0.5773
494,1,0.3721,0.4978
494,2,0.8359,0.5839
495,1,0.3721,0.4978
495,2,0.8359,0.5839
496,1,0.3680,0.5095
496,2,0.8389,0.5890
497,1,0.8410,0.5898
497,2,0.3691,0.5086
498,1,0.3696,0.5205
498,2,0.8396,0.5862
499,1,0.8361,0.5924
499,2,0.3699,0.5236
500,1,0.3689,0.5124
500,2,0.8104,0.6106
501,1,0.8022,0.6218
501,2,0.3613,0.4701
502,1,0.3610,0.4357
503,1,0.3609,0.4408
503,2,0.8013,0.6318
504,1,0.3562,0.4454
504,2,0.8075,0.6278
505,1,0.3577,0.4159
506,1,0.3560,0.4154
507,1,0.3560,0.4154
508,1,0.3614,0.4198
508,2,0.7752,0.6057
509,1,0.3573,0.4218
510,1,0.3536,0.4258
512,1,0.3772,0.5006
512,2,0.7029,0.5928
513,1,0.6631,0.5801
520,1,0.5592,0.5837
520,2,0.3673,0.5493
521,1,0.3653,0.5562
522,1,0.3654,0.5539
523,1,0.3654,0.5539
529,1,0.3765,0.5536
536,1,0.3966,0.5562
538,1,0.3707,0.5665
539,1,0.3699,0.5714
540,1,0.3693,0.5664
543,1,0.3717,0.5634
544,1,0.3728,0.5671
545,1,0.3724,0.5629
546,1,0.3719,0.5640
547,1,0.3732,0.5673
548,1,0.3704,0.5614
549,1,0.3693,0.5578
550,1,0.3718,0.5700
558,1,0.3788,0.5487
577,1,0.3703,0.5516
578,1,0.3714,0.5449
579,1,0.4522,0.4987
586,1,0.3620,0.5579
587,1,0.3697,0.5509
588,1,0.3681,0.5444
598,1,0.3690,0.5361
599,1,0.3778,0.5285
600,1,0.3764,0.5322
600,2,0.4723,0.4714
601,1,0.3764,0.5322
601,2,0.4723,0.4714
669,1,0.4058,0.6555
670,1,0.3952,0.6160
671,1,0.3490,0.6333
674,1,0.4533,0.6678
683,1,0.4670,0.7105
684,1,0.4664,0.7126
685,1,0.4639,0.7094
686,1,0.4652,0.7118
687,1,0.4652,0.7118
688,1,0.4673,0.7166
689,1,0.4681,0.7123
690,1,0.4681,0.7123
691,1,0.4685,0.7032
692,1,0.4685,0.7032
693,1,0.4714,0.7034
694,1,0.4704,0.7041
695,1,0.4704,0.7041
696,1,0.4699,0.7071
697,1,0.4705,0.7069
698,1,0.4698,0.7073
699,1,0.4698,0.7073
700,1,0.4706,0.7072
701,1,0.4696,0.7061
702,1,0.4693,0.7055
703,1,0.4708,0.7062
704,1,0.4696,0.7084
712,1,0.4694,0.7073
713,1,0.4694,0.7073
715,1,0.4627,0.7004
716,1,0.4624,0.7045
717,1,0.4648,0.7066
718,1,0.4648,0.7066
719,1,0.4629,0.7027
720,1,0.4629,0.7027
721,1,0.4622,0.7005
