frame,person,x,y
144,1,0.9475,0.6529
145,1,0.9470,0.6530
146,1,0.9471,0.6530
147,1,0.9470,0.6537
148,1,0.9470,0.6537
149,1,0.9465,0.6519
150,1,0.9379,0.6479
151,1,0.9460,0.6525
151,2,0.8482,0.6144
152,1,0.7804,0.5984
152,2,0.9463,0.6519
153,1,0.9445,0.6523
153,2,0.7430,0.6060
154,1,0.9436,0.6504
155,1,0.9439,0.6518
156,1,0.9444,0.6505
157,1,0.9445,0.6527
157,2,0.7477,0.6235
158,1,0.9442,0.6532
158,2,0.7662,0.6005
159,1,0.8000,0.5935
159,2,0.9465,0.6543
160,1,0.9481,0.6547
160,2,0.8292,0.6112
161,1,0.8217,0.6449
161,2,0.9503,0.6569
162,1,0.9512,0.6567
162,2,0.8131,0.6532
163,1,0.9523,0.6580
163,2,0.8132,0.6625
164,1,0.9523,0.6580
164,2,0.8132,0.6625
165,1,0.7938,0.7201
167,1,0.9469,0.6555
167,2,0.6050,0.7946
168,1,0.9478,0.6602
168,2,0.4555,0.8028
169,1,0.9478,0.6585
170,1,0.1852,0.8025
170,2,0.9499,0.6594
171,1,0.9525,0.6522
172,1,0.3035,0.8448
172,2,0.9540,0.6579
173,1,0.3417,0.8450
173,2,0.9501,0.6567
174,1,0.3536,0.8144
175,1,0.2923,0.8345
178,1,0.4263,0.8380
179,1,0.3507,0.8508
179,2,0.9468,0.6521
180,1,0.3002,0.8484
180,2,0.9462,0.6571
182,1,0.3791,0.8605
183,1,0.4211,0.8007
184,1,0.2474,0.8719
185,1,0.9541,0.6748
186,1,0.9541,0.6748
191,1,0.9488,0.6414
193,1,0.9500,0.6442
194,1,0.9510,0.6378
195,1,0.9515,0.6338
196,1,0.9527,0.6345
197,1,0.9527,0.6345
198,1,0.9523,0.6418
199,1,0.9504,0.6319
199,2,0.7228,0.8130
200,1,0.7992,0.8016
201,1,0.8103,0.8259
202,1,0.7547,0.8154
203,1,0.6578,0.8086
204,1,0.6487,0.7973
205,1,0.6677,0.7957
222,1,0.3993,0.9023
224,1,0.2945,0.8757
225,1,0.2945,0.8757
228,1,0.3425,0.9133
229,1,0.3409,0.9092
230,1,0.3362,0.9092
231,1,0.3471,0.9149
232,1,0.3522,0.9132
233,1,0.3467,0.9059
234,1,0.3467,0.9059
235,1,0.3382,0.8975
235,2,0.9614,0.8019
236,1,0.3417,0.9023
236,2,0.9613,0.7926
237,1,0.3354,0.9056
237,2,0.9586,0.8040
238,1,0.3349,0.8957
238,2,0.9601,0.8041
239,1,0.3349,0.8957
239,2,0.9601,0.8041
240,1,0.3215,0.8897
240,2,0.9583,0.8138
241,1,0.2977,0.8980
241,2,0.9586,0.8095
242,1,0.2939,0.8924
242,2,0.9593,0.8115
243,1,0.2852,0.8855
243,2,0.9662,0.8116
244,1,0.2852,0.8855
244,2,0.9662,0.8116
245,1,0.2905,0.8891
245,2,0.9584,0.8094
246,1,0.9582,0.8121
246,2,0.2849,0.8764
247,1,0.9576,0.8052
247,2,0.2900,0.8797
248,1,0.2875,0.8781
248,2,0.9503,0.8012
249,1,0.2918,0.8802
249,2,0.9562,0.8143
250,1,0.2918,0.8802
250,2,0.9562,0.8143
251,1,0.2906,0.8775
251,2,0.9498,0.8191
252,1,0.2906,0.8775
252,2,0.9498,0.8191
253,1,0.8958,0.8236
253,2,0.2862,0.8772
254,1,0.2928,0.8444
255,1,0.2928,0.8444
256,1,0.3007,0.8313
257,1,0.3130,0.8355
258,1,0.3204,0.8431
259,1,0.3204,0.8431
260,1,0.3222,0.8426
261,1,0.3231,0.8297
261,2,0.7604,0.8480
262,1,0.3275,0.8361
262,2,0.9017,0.8251
263,1,0.3240,0.8314
264,1,0.9174,0.8286
265,1,0.9174,0.8286
266,1,0.3222,0.8364
266,2,0.9190,0.8297
267,1,0.3210,0.8367
267,2,0.9186,0.8314
268,1,0.3211,0.8329
268,2,0.9203,0.8311
269,1,0.3278,0.8485
269,2,0.9189,0.8332
270,1,0.3278,0.8485
270,2,0.9189,0.8332
271,1,0.3213,0.8472
271,2,0.9196,0.8315
272,1,0.3246,0.8576
272,2,0.9187,0.8310
273,1,0.9188,0.8314
273,2,0.3258,0.8310
274,1,0.3439,0.8222
274,2,0.9200,0.8292
275,1,0.3439,0.8222
275,2,0.9200,0.8292
276,1,0.9197,0.8312
276,2,0.3397,0.8285
277,1,0.9197,0.8312
277,2,0.3397,0.8285
278,1,0.3268,0.8243
278,2,0.9198,0.8306
279,1,0.3222,0.8176
279,2,0.9207,0.8294
280,1,0.3222,0.8176
280,2,0.9207,0.8294
281,1,0.3030,0.8342
281,2,0.9164,0.8309
282,1,0.3030,0.8342
282,2,0.9164,0.8309
283,1,0.3032,0.8529
283,2,0.9141,0.8310
284,1,0.9145,0.8308
284,2,0.3050,0.8615
285,1,0.9137,0.8300
286,1,0.2652,0.8597
286,2,0.9139,0.8306
287,1,0.2590,0.8598
287,2,0.9129,0.8298
288,1,0.2545,0.8615
288,2,0.9118,0.8305
289,1,0.2595,0.8721
289,2,0.9055,0.8302
290,1,0.9053,0.8305
290,2,0.2697,0.8544
291,1,0.9053,0.8305
291,2,0.2697,0.8544
292,1,0.2643,0.8732
292,2,0.9049,0.8309
293,1,0.2631,0.8485
293,2,0.9048,0.8314
294,1,0.2679,0.8569
294,2,0.9046,0.8311
295,1,0.9125,0.8341
295,2,0.2830,0.8322
296,1,0.9117,0.8336
296,2,0.2894,0.8145
297,1,0.9179,0.8358
298,1,0.9046,0.8313
299,1,0.9125,0.8311
299,2,0.3476,0.7838
300,1,0.9142,0.8319
300,2,0.3651,0.7696
301,1,0.3735,0.7706
301,2,0.9153,0.8294
302,1,0.3735,0.7706
302,2,0.9153,0.8294
303,1,0.3820,0.7647
303,2,0.9096,0.8315
304,1,0.3739,0.7542
304,2,0.9147,0.8327
305,1,0.3739,0.7542
305,2,0.9147,0.8327
306,1,0.9076,0.8301
307,1,0.3913,0.7701
307,2,0.9209,0.8366
308,1,0.9158,0.8348
308,2,0.3854,0.7713
309,1,0.9220,0.8360
310,1,0.9219,0.8350
310,2,0.3772,0.7798
311,1,0.9219,0.8350
311,2,0.3772,0.7798
312,1,0.9160,0.8329
313,1,0.9207,0.8384
313,2,0.3815,0.7486
314,1,0.9133,0.8285
315,1,0.8993,0.8109
315,2,0.4065,0.7216
316,1,0.8993,0.8109
316,2,0.4065,0.7216
317,1,0.8973,0.8150
318,1,0.8973,0.8150
319,1,0.9026,0.8244
319,2,0.4615,0.7208
320,1,0.9013,0.8247
321,1,0.9013,0.8247
322,1,0.9020,0.8196
323,1,0.9020,0.8196
324,1,0.9023,0.8263
325,1,0.9005,0.8266
326,1,0.8958,0.8247
327,1,0.9037,0.8268
328,1,0.9037,0.8268
329,1,0.9044,0.8253
330,1,0.9098,0.8272
331,1,0.8996,0.8229
332,1,0.8998,0.8242
333,1,0.9008,0.8240
334,1,0.9008,0.8240
335,1,0.8951,0.8211
336,1,0.9057,0.8233
337,1,0.9134,0.8300
338,1,0.8978,0.8211
339,1,0.8978,0.8211
340,1,0.8996,0.8220
341,1,0.8996,0.8220
342,1,0.9000,0.8213
343,1,0.8999,0.8215
344,1,0.9068,0.8154
344,2,0.4069,0.7250
345,1,0.9068,0.8174
346,1,0.9068,0.8174
347,1,0.9032,0.8166
348,1,0.9046,0.8169
348,2,0.3692,0.7152
349,1,0.3684,0.7259
349,2,0.9053,0.8171
350,1,0.3732,0.7271
350,2,0.9050,0.8171
351,1,0.9058,0.8170
351,2,0.3715,0.7269
352,1,0.9062,0.8185
353,1,0.9062,0.8185
354,1,0.9053,0.8166
355,1,0.9053,0.8166
356,1,0.9055,0.8163
357,1,0.9051,0.8233
358,1,0.9017,0.8197
359,1,0.8958,0.8207
360,1,0.8960,0.8188
361,1,0.8959,0.8193
362,1,0.8963,0.8213
363,1,0.9005,0.8245
364,1,0.9017,0.8231
364,2,0.3444,0.7164
365,1,0.9017,0.8231
365,2,0.3444,0.7164
366,1,0.9010,0.8235
367,1,0.9008,0.8227
368,1,0.9006,0.8227
369,1,0.9008,0.8230
369,2,0.2356,0.7376
370,1,0.9005,0.8235
370,2,0.1983,0.7349
371,1,0.9005,0.8235
371,2,0.1983,0.7349
372,1,0.9008,0.8227
372,2,0.1637,0.7517
373,1,0.9000,0.8216
373,2,0.1493,0.7876
374,1,0.9002,0.8220
375,1,0.9002,0.8216
375,2,0.1423,0.7824
376,1,0.9002,0.8216
376,2,0.1423,0.7824
377,1,0.9102,0.8251
378,1,0.9102,0.8251
379,1,0.9063,0.8282
379,2,0.1411,0.7623
380,1,0.9069,0.8282
381,1,0.9073,0.8295
381,2,0.1392,0.7755
382,1,0.9124,0.8380
383,1,0.1411,0.7558
383,2,0.9115,0.8333
384,1,0.1412,0.7546
384,2,0.9262,0.8270
385,1,0.1335,0.7716
385,2,0.9250,0.8237
386,1,0.9233,0.8258
386,2,0.1494,0.7632
387,1,0.9233,0.8258
387,2,0.1494,0.7632
388,1,0.9233,0.8258
388,2,0.1494,0.7632
389,1,0.9232,0.8303
389,2,0.1402,0.7677
390,1,0.1465,0.7278
390,2,0.9225,0.8314
391,1,0.9067,0.8353
391,2,0.1359,0.7296
392,1,0.9127,0.8330
392,2,0.1393,0.7716
393,1,0.9127,0.8330
393,2,0.1393,0.7716
394,1,0.1388,0.7786
394,2,0.9091,0.8320
395,1,0.9067,0.8306
396,1,0.9119,0.8280
396,2,0.1483,0.7358
397,1,0.9119,0.8280
397,2,0.1483,0.7358
398,1,0.1543,0.7449
398,2,0.9128,0.8227
399,1,0.9126,0.8307
400,1,0.9063,0.8306
401,1,0.9068,0.8272
402,1,0.9076,0.8278
402,2,0.1393,0.7550
403,1,0.9093,0.8291
404,1,0.9093,0.8291
405,1,0.9120,0.8274
405,2,0.1426,0.7791
406,1,0.1370,0.7704
406,2,0.9063,0.8429
407,1,0.1392,0.7757
407,2,0.9060,0.8244
408,1,0.1413,0.7818
408,2,0.9085,0.8300
409,1,0.1442,0.7934
409,2,0.9100,0.8353
410,1,0.9082,0.8335
410,2,0.1498,0.8000
411,1,0.9104,0.8349
411,2,0.1509,0.8157
412,1,0.9104,0.8349
412,2,0.1509,0.8157
413,1,0.9127,0.8277
414,1,0.9087,0.8293
415,1,0.9089,0.8302
415,2,0.1312,0.8348
416,1,0.1443,0.8244
416,2,0.9064,0.8274
417,1,0.9100,0.8287
417,2,0.1486,0.8239
418,1,0.9100,0.8287
418,2,0.1486,0.8239
419,1,0.9087,0.8268
419,2,0.1570,0.8202
420,1,0.8984,0.8312
421,1,0.8983,0.8311
422,1,0.9034,0.8316
422,2,0.1726,0.7949
423,1,0.9045,0.8308
423,2,0.1807,0.8112
424,1,0.1835,0.7963
424,2,0.9086,0.8305
425,1,0.1835,0.7963
425,2,0.9086,0.8305
426,1,0.9023,0.8298
426,2,0.1839,0.8079
427,1,0.9014,0.8297
427,2,0.1882,0.7912
428,1,0.9017,0.8289
428,2,0.1898,0.7953
429,1,0.1879,0.7995
429,2,0.9014,0.8291
430,1,0.9019,0.8276
430,2,0.1916,0.8081
431,1,0.9027,0.8289
431,2,0.2024,0.8034
432,1,0.9027,0.8289
432,2,0.2024,0.8034
433,1,0.9016,0.8284
434,1,0.9016,0.8284
435,1,0.9025,0.8283
436,1,0.9033,0.8287
437,1,0.9033,0.8287
438,1,0.9042,0.8294
438,2,0.1145,0.8836
438,3,0.3256,0.7801
439,1,0.9028,0.8288
439,2,0.0927,0.8764
439,3,0.3380,0.7824
440,1,0.9018,0.8303
440,2,0.3239,0.7781
440,3,0.0679,0.8411
441,1,0.9033,0.8313
441,2,0.3213,0.7812
442,1,0.9028,0.8318
442,2,0.3079,0.8141
443,1,0.8880,0.8174
443,2,0.2828,0.8276
444,1,0.2673,0.8659
444,2,0.8791,0.8111
445,1,0.8602,0.8037
445,2,0.2634,0.8617
446,1,0.2528,0.8895
446,2,0.8386,0.8096
447,1,0.7936,0.8055
447,2,0.2525,0.9070
448,1,0.7936,0.8055
448,2,0.2525,0.9070
449,1,0.2644,0.9089
449,2,0.7443,0.7971
450,1,0.7076,0.8037
450,2,0.2610,0.9112
451,1,0.6987,0.8039
451,2,0.0954,0.8048
452,1,0.7101,0.8064
452,2,0.1369,0.8023
453,1,0.7095,0.8067
454,1,0.7119,0.8052
455,1,0.7083,0.8024
456,1,0.7111,0.8012
457,1,0.7120,0.7974
458,1,0.7102,0.7993
459,1,0.7102,0.7978
460,1,0.7115,0.7984
461,1,0.7146,0.7990
462,1,0.7146,0.7990
463,1,0.7115,0.8026
464,1,0.7145,0.8007
465,1,0.7147,0.7992
466,1,0.7114,0.8013
466,2,0.2870,0.7840
467,1,0.7114,0.8013
467,2,0.2870,0.7840
468,1,0.7108,0.8016
469,1,0.7108,0.8016
470,1,0.7105,0.8043
471,1,0.7105,0.8043
472,1,0.6917,0.7844
473,1,0.6679,0.7790
473,2,0.3043,0.8105
474,1,0.6522,0.7683
474,2,0.3336,0.7751
475,1,0.6522,0.7683
475,2,0.3336,0.7751
476,1,0.6556,0.7736
476,2,0.3665,0.7194
477,1,0.6584,0.7646
477,2,0.4032,0.6860
478,1,0.6625,0.7585
479,1,0.6683,0.7672
486,1,0.8188,0.7332
492,1,0.3715,0.8903
493,1,0.2083,0.8895
493,2,0.6268,0.8059
494,1,0.1021,0.8802
494,2,0.5448,0.8331
495,1,0.4609,0.8518
496,1,0.6517,0.7692
496,2,0.3665,0.8582
497,1,0.6517,0.7692
497,2,0.3665,0.8582
498,1,0.6389,0.7778
498,2,0.2231,0.8608
499,1,0.6204,0.7791
499,2,0.2098,0.8669
500,1,0.2156,0.8510
501,1,0.2118,0.8637
502,1,0.5986,0.7847
503,1,0.1974,0.8387
503,2,0.5809,0.7775
504,1,0.1974,0.8387
504,2,0.5809,0.7775
505,1,0.5650,0.7828
505,2,0.2023,0.8353
506,1,0.5383,0.7759
506,2,0.1988,0.8270
507,1,0.5330,0.7861
507,2,0.1985,0.8272
508,1,0.5126,0.7855
508,2,0.2031,0.8310
509,1,0.2016,0.8235
509,2,0.5117,0.7904
510,1,0.1957,0.8271
510,2,0.4998,0.7808
511,1,0.4753,0.7707
511,2,0.2179,0.8412
512,1,0.4753,0.7707
512,2,0.2179,0.8412
513,1,0.4753,0.7707
513,2,0.2179,0.8412
514,1,0.4409,0.7744
514,2,0.2367,0.8311
515,1,0.4337,0.7727
515,2,0.2658,0.8306
516,1,0.4222,0.7648
521,1,0.4086,0.7690
522,1,0.4099,0.7722
523,1,0.4135,0.7744
524,1,0.4119,0.7738
525,1,0.4147,0.7691
526,1,0.4147,0.7691
528,1,0.4135,0.7671
529,1,0.4138,0.7740
530,1,0.4074,0.7623
531,1,0.4074,0.7623
532,1,0.5119,0.8404
532,2,0.4089,0.7564
533,1,0.5140,0.8461
534,1,0.5124,0.8394
534,2,0.3871,0.7650
535,1,0.5251,0.8344
535,2,0.3900,0.7660
536,1,0.5251,0.8344
536,2,0.3900,0.7660
537,1,0.5224,0.8249
537,2,0.3872,0.7656
538,1,0.5217,0.8313
538,2,0.3914,0.7678
539,1,0.3868,0.7624
540,1,0.5104,0.8317
540,2,0.3806,0.7523
541,1,0.5104,0.8317
541,2,0.3806,0.7523
542,1,0.3873,0.7500
542,2,0.5205,0.8049
543,1,0.3948,0.7530
544,1,0.5369,0.8112
544,2,0.3992,0.7510
545,1,0.3897,0.7537
545,2,0.5271,0.8141
546,1,0.3839,0.7487
546,2,0.5205,0.8119
547,1,0.5154,0.8404
547,2,0.3887,0.7605
548,1,0.3889,0.7620
549,1,0.3889,0.7620
550,1,0.4803,0.8371
551,1,0.4771,0.8406
552,1,0.4873,0.8330
553,1,0.4782,0.8432
554,1,0.4865,0.8306
555,1,0.4974,0.8287
556,1,0.4974,0.8287
557,1,0.5066,0.8048
557,2,0.3843,0.7560
558,1,0.5014,0.8262
558,2,0.3588,0.7524
559,1,0.5326,0.8101
560,1,0.5443,0.8215
560,2,0.3611,0.7564
561,1,0.5468,0.8073
561,2,0.3660,0.7581
562,1,0.5454,0.7962
562,2,0.3674,0.7715
563,1,0.5310,0.7926
563,2,0.3655,0.7562
564,1,0.5298,0.8012
565,1,0.5068,0.8107
565,2,0.3476,0.7411
566,1,0.3494,0.7395
566,2,0.5181,0.8180
567,1,0.3391,0.7463
568,1,0.5322,0.8194
568,2,0.3492,0.7284
569,1,0.5322,0.8194
569,2,0.3492,0.7284
570,1,0.5650,0.8465
570,2,0.3610,0.7324
571,1,0.3678,0.7282
571,2,0.5618,0.8298
572,1,0.3678,0.7282
572,2,0.5618,0.8298
573,1,0.5534,0.8380
573,2,0.3671,0.7260
574,1,0.5480,0.8401
574,2,0.3622,0.7264
575,1,0.5167,0.8364
577,1,0.5019,0.8457
578,1,0.5068,0.8557
580,1,0.4925,0.8544
581,1,0.4925,0.8544
