frame,person,x,y
148,1,0.3204,0.5840
149,1,0.4519,0.6181
149,2,0.6850,0.6267
149,3,0.7875,0.6826
150,1,0.7916,0.5841
150,2,0.5798,0.6154
150,3,0.9309,0.6430
150,4,0.2390,0.3981
151,1,0.7916,0.5841
151,2,0.5798,0.6154
151,3,0.9309,0.6430
151,4,0.2390,0.3981
152,1,0.6823,0.5879
152,2,0.8062,0.5209
152,3,0.2392,0.4002
153,1,0.9524,0.5388
153,2,0.7408,0.5123
153,3,0.2387,0.3990
154,1,0.7055,0.4921
154,2,0.8887,0.4983
154,3,0.2383,0.3990
155,1,0.5906,0.4004
155,2,0.2382,0.3996
156,1,0.4967,0.4033
156,2,0.2382,0.3985
157,1,0.3790,0.3924
157,2,0.6344,0.4303
157,3,0.2384,0.3953
158,1,0.5765,0.4124
158,2,0.2760,0.3973
159,1,0.1601,0.4036
159,2,0.2406,0.3971
160,1,0.1601,0.4036
160,2,0.2406,0.3971
161,1,0.2393,0.3902
162,1,0.2478,0.3893
164,1,0.2292,0.3977
164,2,0.1091,0.4032
165,1,0.2371,0.3948
166,1,0.1272,0.5850
166,2,0.2414,0.4001
167,1,0.2244,0.5908
168,1,0.2244,0.5908
169,1,0.3465,0.5667
169,2,0.0792,0.4770
169,3,0.2370,0.3990
170,1,0.1449,0.4846
170,2,0.3764,0.5500
171,1,0.2271,0.4868
171,2,0.3990,0.5228
172,1,0.4091,0.5026
173,1,0.1117,0.7232
173,2,0.4239,0.4959
174,1,0.4362,0.4900
174,2,0.2406,0.4183
175,1,0.5145,0.6776
175,2,0.2393,0.3984
176,1,0.5145,0.6776
176,2,0.2393,0.3984
177,1,0.6708,0.6877
177,2,0.2378,0.3987
178,1,0.6708,0.6877
178,2,0.2378,0.3987
179,1,0.8808,0.6459
179,2,0.4337,0.4912
180,1,0.8808,0.6459
180,2,0.4337,0.4912
181,1,0.9170,0.5756
181,2,0.4283,0.4916
181,3,0.2354,0.4004
182,1,0.8772,0.5395
182,2,0.4333,0.4903
182,3,0.2359,0.4003
183,1,0.8772,0.5395
183,2,0.4333,0.4903
183,3,0.2359,0.4003
184,1,0.4329,0.4914
184,2,0.7878,0.4692
184,3,0.2360,0.3994
185,1,0.4329,0.4914
185,2,0.7878,0.4692
185,3,0.2360,0.3994
186,1,0.7414,0.4524
186,2,0.2363,0.3992
187,1,0.7414,0.4524
187,2,0.2363,0.3992
188,1,0.6098,0.4297
189,1,0.6098,0.4297
190,1,0.2353,0.4001
191,1,0.2353,0.4001
192,1,0.4271,0.4920
193,1,0.4338,0.4900
193,2,0.2384,0.4009
194,1,0.2410,0.3937
194,2,0.4342,0.4916
195,1,0.4328,0.4910
195,2,0.2207,0.4028
196,1,0.4357,0.4920
196,2,0.1369,0.4143
197,1,0.0637,0.4264
197,2,0.2376,0.4038
197,3,0.4326,0.4922
198,1,0.4328,0.4922
199,1,0.4331,0.4914
200,1,0.4331,0.4914
201,1,0.4329,0.4915
202,1,0.4339,0.4910
203,1,0.4339,0.4910
204,1,0.0458,0.5967
204,2,0.2374,0.3998
205,1,0.1428,0.6338
205,2,0.2396,0.3955
206,1,0.1428,0.6338
206,2,0.2396,0.3955
207,1,0.4410,0.6291
208,1,0.4410,0.6291
209,1,0.5601,0.6254
209,2,0.2387,0.4006
210,1,0.6698,0.6104
210,2,0.2389,0.4001
211,1,0.7428,0.5882
211,2,0.3357,0.5008
211,3,0.2389,0.4145
212,1,0.3463,0.5016
212,2,0.7900,0.5594
212,3,0.2385,0.4077
213,1,0.3463,0.5016
213,2,0.7900,0.5594
213,3,0.2385,0.4077
214,1,0.7933,0.5276
214,2,0.2374,0.3985
215,1,0.2352,0.4026
215,2,0.7852,0.5099
216,1,0.7365,0.4811
216,2,0.2342,0.4027
216,3,0.4202,0.5268
217,1,0.2391,0.4019
217,2,0.4202,0.5326
217,3,0.6923,0.4545
218,1,0.2384,0.4005
218,2,0.4180,0.5251
218,3,0.6316,0.4410
219,1,0.2365,0.3971
219,2,0.5813,0.4250
220,1,0.2369,0.3980
220,2,0.4193,0.5235
221,1,0.2374,0.3931
222,1,0.2374,0.3931
223,1,0.2397,0.3949
224,1,0.3628,0.5085
224,2,0.2402,0.3954
225,1,0.3300,0.5165
225,2,0.2443,0.4043
226,1,0.3094,0.5171
227,1,0.3094,0.5171
228,1,0.1392,0.4052
228,2,0.2870,0.5023
229,1,0.0691,0.4148
230,1,0.2419,0.5045
231,1,0.2419,0.5045
232,1,0.2327,0.5024
238,1,0.0648,0.5793
238,2,0.2255,0.4234
239,1,0.3569,0.6254
239,2,0.1277,0.6110
240,1,0.3569,0.6254
240,2,0.1277,0.6110
241,1,0.2594,0.5944
242,1,0.2594,0.5944
243,1,0.4972,0.6054
243,2,0.2405,0.3944
244,1,0.5950,0.5916
244,2,0.2404,0.3962
245,1,0.5950,0.5916
245,2,0.2404,0.3962
246,1,0.6512,0.5708
246,2,0.2421,0.3970
247,1,0.7059,0.5403
247,2,0.2404,0.3968
247,3,0.4856,0.4561
248,1,0.2390,0.3994
248,2,0.7194,0.5202
248,3,0.5189,0.4583
249,1,0.2390,0.3994
249,2,0.7194,0.5202
249,3,0.5189,0.4583
250,1,0.2382,0.3964
250,2,0.4104,0.6653
250,3,0.5562,0.4676
250,4,0.7334,0.4991
251,1,0.2387,0.3962
251,2,0.7096,0.4810
251,3,0.5859,0.4808
251,4,0.4132,0.6348
252,1,0.2360,0.3951
252,2,0.4192,0.6262
253,1,0.2372,0.3940
253,2,0.7107,0.4814
253,3,0.4215,0.6268
254,1,0.2372,0.3940
254,2,0.7107,0.4814
254,3,0.4215,0.6268
255,1,0.2364,0.3960
255,2,0.5889,0.4326
255,3,0.7396,0.4928
255,4,0.4221,0.6236
256,1,0.2367,0.3956
256,2,0.4286,0.6173
256,3,0.5345,0.4208
256,4,0.7324,0.4614
257,1,0.2378,0.3923
257,2,0.6869,0.4400
258,1,0.2376,0.3913
258,2,0.6243,0.4355
259,1,0.2389,0.3900
259,2,0.5656,0.4358
260,1,0.2389,0.3900
260,2,0.5656,0.4358
261,1,0.2367,0.3958
261,2,0.5062,0.4271
262,1,0.2445,0.4138
263,1,0.2180,0.4196
264,1,0.1719,0.4494
265,1,0.4297,0.6448
265,2,0.1530,0.4678
266,1,0.4298,0.6290
266,2,0.2416,0.4374
266,3,0.1265,0.4909
267,1,0.4298,0.6290
267,2,0.2416,0.4374
267,3,0.1265,0.4909
268,1,0.1618,0.5141
268,2,0.4290,0.6276
269,1,0.4305,0.6283
270,1,0.0795,0.4774
270,2,0.3105,0.5775
271,1,0.0502,0.4980
271,2,0.4278,0.6152
271,3,0.2365,0.3878
272,1,0.0502,0.4980
272,2,0.4278,0.6152
272,3,0.2365,0.3878
273,1,0.4275,0.6206
273,2,0.6585,0.5912
273,3,0.2367,0.3878
274,1,0.7230,0.5687
274,2,0.2388,0.3735
275,1,0.7230,0.5687
275,2,0.2388,0.3735
276,1,0.2408,0.3780
276,2,0.0415,0.4800
277,1,0.2408,0.3780
277,2,0.0415,0.4800
278,1,0.7617,0.5019
278,2,0.2405,0.3824
278,3,0.0486,0.4701
279,1,0.7617,0.5019
279,2,0.2405,0.3824
279,3,0.0486,0.4701
280,1,0.4369,0.6277
280,2,0.6774,0.4550
280,3,0.0439,0.4767
280,4,0.2384,0.3831
281,1,0.4369,0.6277
281,2,0.6774,0.4550
281,3,0.0439,0.4767
281,4,0.2384,0.3831
282,1,0.2387,0.3832
283,1,0.2387,0.3832
284,1,0.2369,0.3864
284,2,0.4311,0.4841
285,1,0.2369,0.3864
285,2,0.4311,0.4841
286,1,0.4142,0.4848
286,2,0.2373,0.3866
286,3,0.0440,0.4778
287,1,0.0497,0.4808
287,2,0.4180,0.4825
287,3,0.2357,0.3914
288,1,0.0746,0.4832
288,2,0.4160,0.4831
288,3,0.2422,0.3968
289,1,0.4170,0.4867
289,2,0.1330,0.4491
290,1,0.4174,0.4866
291,1,0.4174,0.4866
292,1,0.4153,0.4848
292,2,0.0451,0.4492
292,3,0.2306,0.4427
293,1,0.4179,0.4830
293,2,0.2564,0.4422
294,1,0.2404,0.3889
294,2,0.3975,0.4760
295,1,0.3787,0.4735
295,2,0.2382,0.3872
296,1,0.2354,0.3864
297,1,0.2384,0.3902
298,1,0.1024,0.6364
298,2,0.2409,0.3893
298,3,0.4952,0.4151
299,1,0.1024,0.6364
299,2,0.2409,0.3893
299,3,0.4952,0.4151
300,1,0.1024,0.6364
300,2,0.2409,0.3893
300,3,0.4952,0.4151
301,1,0.2393,0.3863
301,2,0.5586,0.3993
302,1,0.2374,0.3854
302,2,0.5596,0.6080
302,3,0.4569,0.4382
303,1,0.2374,0.3854
303,2,0.5596,0.6080
303,3,0.4569,0.4382
304,1,0.2360,0.3860
304,2,0.6791,0.5967
304,3,0.5235,0.4463
305,1,0.7484,0.5849
305,2,0.2341,0.3861
305,3,0.5729,0.4532
306,1,0.8061,0.5529
306,2,0.2363,0.3876
306,3,0.6269,0.4674
307,1,0.6531,0.4902
307,2,0.2356,0.3881
307,3,0.8196,0.5306
308,1,0.8197,0.5130
308,2,0.2352,0.3886
308,3,0.6709,0.5014
309,1,0.8197,0.5130
309,2,0.2352,0.3886
309,3,0.6709,0.5014
310,1,0.2362,0.3866
310,2,0.6452,0.4898
310,3,0.7777,0.4859
311,1,0.2367,0.3878
311,2,0.7344,0.4625
312,1,0.5382,0.4527
312,2,0.2355,0.3886
312,3,0.6609,0.4640
313,1,0.2351,0.3884
313,2,0.4835,0.4512
313,3,0.6234,0.4635
314,1,0.2375,0.3847
314,2,0.5846,0.4709
314,3,0.4354,0.4150
315,1,0.2375,0.3847
315,2,0.5846,0.4709
315,3,0.4354,0.4150
316,1,0.2375,0.3847
316,2,0.5846,0.4709
316,3,0.4354,0.4150
317,1,0.4513,0.5083
317,2,0.2379,0.3930
318,1,0.3708,0.4678
318,2,0.2533,0.3895
319,1,0.3708,0.4678
319,2,0.2533,0.3895
322,1,0.2402,0.3959
323,1,0.0505,0.4529
323,2,0.1624,0.4059
323,3,0.2427,0.3938
324,1,0.2315,0.4006
326,1,0.2380,0.3978
326,2,0.3495,0.4397
327,1,0.0608,0.5726
327,2,0.2387,0.3892
327,3,0.4094,0.4560
328,1,0.1507,0.5874
328,2,0.4891,0.4673
328,3,0.2446,0.3925
329,1,0.2722,0.6085
329,2,0.5701,0.4788
330,1,0.4029,0.6227
330,2,0.6513,0.4854
331,1,0.7168,0.5048
331,2,0.0763,0.5640
331,3,0.5366,0.6249
331,4,0.3002,0.3964
332,1,0.6701,0.6220
332,2,0.1532,0.5562
332,3,0.7385,0.5406
333,1,0.6701,0.6220
333,2,0.1532,0.5562
333,3,0.7385,0.5406
334,1,0.6146,0.5660
334,2,0.3045,0.5218
335,1,0.3656,0.5427
335,2,0.5068,0.5721
336,1,0.8174,0.5311
336,2,0.4000,0.5761
337,1,0.2604,0.5848
337,2,0.7762,0.5050
337,3,0.4864,0.5386
338,1,0.1235,0.5767
338,2,0.5410,0.5374
338,3,0.7287,0.4760
339,1,0.1235,0.5767
339,2,0.5410,0.5374
339,3,0.7287,0.4760
340,1,0.4250,0.4070
340,2,0.6381,0.5191
341,1,0.6915,0.5136
341,2,0.0416,0.4913
341,3,0.5290,0.4416
341,4,0.4229,0.4060
342,1,0.6968,0.5110
342,2,0.1098,0.4656
343,1,0.6638,0.4928
343,2,0.2038,0.4485
343,3,0.4060,0.3994
344,1,0.6347,0.4891
344,2,0.4079,0.4110
345,1,0.5963,0.4839
345,2,0.3974,0.4172
346,1,0.1870,0.4316
346,2,0.5526,0.4757
347,1,0.1870,0.4316
347,2,0.5526,0.4757
348,1,0.1285,0.4560
348,2,0.5013,0.4524
348,3,0.3309,0.4145
349,1,0.0709,0.4773
349,2,0.3088,0.4277
350,1,0.0502,0.5000
350,2,0.2868,0.4370
350,3,0.6141,0.4423
350,4,0.4474,0.4472
351,1,0.0486,0.5260
351,2,0.2704,0.4486
351,3,0.4268,0.4369
351,4,0.6896,0.4500
352,1,0.0486,0.5260
352,2,0.2704,0.4486
352,3,0.4268,0.4369
352,4,0.6896,0.4500
353,1,0.2421,0.4648
353,2,0.0864,0.5550
354,1,0.1399,0.5895
354,2,0.2567,0.4670
354,3,0.3779,0.4299
354,4,0.8453,0.4689
355,1,0.2481,0.6112
355,2,0.9170,0.4831
355,3,0.3179,0.4180
356,1,0.2726,0.4698
356,2,0.9526,0.4971
356,3,0.3657,0.6299
357,1,0.2882,0.5069
357,2,0.9247,0.5125
357,3,0.5055,0.6432
358,1,0.6500,0.6395
358,2,0.8671,0.5149
358,3,0.3125,0.5250
359,1,0.6500,0.6395
359,2,0.8671,0.5149
359,3,0.3125,0.5250
360,1,0.4002,0.5536
360,2,0.8152,0.6061
360,3,0.6911,0.5042
360,4,0.3140,0.4593
361,1,0.4002,0.5536
361,2,0.8152,0.6061
361,3,0.6911,0.5042
361,4,0.3140,0.4593
362,1,0.6058,0.5016
362,2,0.4546,0.5699
362,3,0.3663,0.4748
363,1,0.4188,0.4732
363,2,0.5156,0.5459
363,3,0.8593,0.5465
364,1,0.3264,0.5470
364,2,0.6479,0.5886
364,3,0.8035,0.4976
364,4,0.5197,0.4799
365,1,0.2160,0.5750
365,2,0.5441,0.5039
365,3,0.6872,0.5774
366,1,0.1900,0.6185
366,2,0.5745,0.5159
366,3,0.6963,0.5560
367,1,0.7391,0.5439
367,2,0.2766,0.6285
367,3,0.5682,0.5231
368,1,0.7736,0.5383
368,2,0.4389,0.6388
369,1,0.7736,0.5383
369,2,0.4389,0.6388
370,1,0.8194,0.5474
370,2,0.5366,0.6150
371,1,0.8241,0.5256
371,2,0.5660,0.5810
371,3,0.3986,0.4896
372,1,0.5517,0.5426
372,2,0.3133,0.5184
372,3,0.7993,0.5173
373,1,0.5234,0.4986
373,2,0.7887,0.5133
373,3,0.2885,0.5093
374,1,0.4816,0.4683
374,2,0.8037,0.5154
374,3,0.2071,0.4615
374,4,0.2998,0.5045
375,1,0.1622,0.4810
375,2,0.8131,0.5268
375,3,0.4279,0.4397
375,4,0.3201,0.4812
376,1,0.1622,0.4810
376,2,0.8131,0.5268
376,3,0.4279,0.4397
376,4,0.3201,0.4812
377,1,0.8140,0.5284
377,2,0.2135,0.5321
378,1,0.8140,0.5284
378,2,0.2135,0.5321
379,1,0.2903,0.5699
379,2,0.8115,0.5244
380,1,0.4160,0.5811
380,2,0.8068,0.5194
380,3,0.5175,0.4118
381,1,0.8116,0.5267
382,1,0.8111,0.5245
382,2,0.6369,0.5589
383,1,0.5407,0.4717
383,2,0.7319,0.5530
383,3,0.8062,0.5259
384,1,0.8067,0.5371
384,2,0.5363,0.4978
385,1,0.8067,0.5371
385,2,0.5363,0.4978
386,1,0.8067,0.5371
386,2,0.5363,0.4978
387,1,0.5043,0.5484
387,2,0.8146,0.5236
387,3,0.2960,0.4818
387,4,0.9091,0.5290
388,1,0.5043,0.5484
388,2,0.8146,0.5236
388,3,0.2960,0.4818
388,4,0.9091,0.5290
389,1,0.1807,0.5468
389,2,0.4375,0.5941
389,3,0.8175,0.5205
390,1,0.2313,0.5738
390,2,0.4789,0.6363
390,3,0.8059,0.5443
391,1,0.3593,0.5655
391,2,0.5561,0.6651
391,3,0.8056,0.5433
391,4,0.6881,0.4451
392,1,0.4632,0.5367
392,2,0.8015,0.5459
392,3,0.6504,0.6455
393,1,0.7314,0.6166
393,2,0.5188,0.5088
393,3,0.8033,0.5569
394,1,0.6995,0.6003
394,2,0.8072,0.5348
394,3,0.5106,0.4945
395,1,0.6459,0.5617
395,2,0.8065,0.5147
395,3,0.4226,0.4301
396,1,0.8054,0.5136
396,2,0.3464,0.4167
397,1,0.8065,0.5110
397,2,0.2739,0.4195
397,3,0.4794,0.5270
397,4,0.5740,0.4263
398,1,0.1262,0.4369
398,2,0.3330,0.4960
398,3,0.8076,0.5125
398,4,0.6693,0.4402
399,1,0.0655,0.4542
399,2,0.2958,0.4815
399,3,0.8083,0.5167
399,4,0.6850,0.4567
400,1,0.2750,0.4546
400,2,0.8099,0.5164
400,3,0.6621,0.4718
401,1,0.8065,0.5163
401,2,0.6328,0.5003
402,1,0.3432,0.4413
402,2,0.5587,0.5132
402,3,0.8078,0.5167
403,1,0.8166,0.5233
403,2,0.0314,0.5892
403,3,0.4717,0.5249
404,1,0.0975,0.6288
404,2,0.8201,0.5216
404,3,0.3406,0.5409
404,4,0.4413,0.4556
405,1,0.0779,0.5896
405,2,0.8123,0.5175
406,1,0.5710,0.6555
406,2,0.4196,0.5094
406,3,0.8136,0.5160
407,1,0.6846,0.6311
407,2,0.3984,0.5254
407,3,0.8121,0.5155
408,1,0.7665,0.6009
408,2,0.4200,0.5425
409,1,0.4423,0.5734
409,2,0.8116,0.5644
410,1,0.4958,0.5843
410,2,0.1171,0.4806
410,3,0.8042,0.5056
411,1,0.5023,0.6006
411,2,0.2115,0.4704
411,3,0.8012,0.4971
411,4,0.8898,0.5263
412,1,0.4696,0.6087
412,2,0.2983,0.4682
412,3,0.7616,0.4809
412,4,0.8877,0.5080
413,1,0.4007,0.5755
413,2,0.7310,0.4897
413,3,0.8378,0.4846
414,1,0.4007,0.5755
414,2,0.7310,0.4897
414,3,0.8378,0.4846
415,1,0.2527,0.5727
415,2,0.6863,0.4969
415,3,0.5433,0.4545
416,1,0.1726,0.5490
416,2,0.6633,0.4946
417,1,0.1186,0.5289
417,2,0.6609,0.5249
417,3,0.7278,0.4695
418,1,0.6080,0.5205
418,2,0.0868,0.5023
418,3,0.8130,0.4858
419,1,0.5359,0.5410
419,2,0.9237,0.5105
419,3,0.3742,0.4133
419,4,0.1591,0.4631
420,1,0.4873,0.5432
420,2,0.2152,0.4561
420,3,0.3118,0.4062
420,4,0.8618,0.4924
421,1,0.4873,0.5432
421,2,0.2152,0.4561
421,3,0.3118,0.4062
421,4,0.8618,0.4924
422,1,0.1760,0.4180
422,2,0.4476,0.5350
422,3,0.7020,0.4688
422,4,0.3269,0.4514
423,1,0.6196,0.4736
423,2,0.1162,0.4297
423,3,0.4442,0.5420
424,1,0.0522,0.4506
425,1,0.4806,0.5264
426,1,0.5701,0.4713
426,2,0.4331,0.5290
426,3,0.3059,0.4716
427,1,0.4023,0.5132
427,2,0.1862,0.4670
427,3,0.5943,0.4713
428,1,0.4023,0.5132
428,2,0.1862,0.4670
428,3,0.5943,0.4713
429,1,0.3277,0.5529
429,2,0.2190,0.6382
429,3,0.6122,0.4689
430,1,0.3277,0.5529
430,2,0.2190,0.6382
430,3,0.6122,0.4689
431,1,0.3380,0.5444
431,2,0.0414,0.4407
431,3,0.6071,0.4739
432,1,0.3380,0.5444
432,2,0.0414,0.4407
432,3,0.6071,0.4739
433,1,0.7770,0.6202
433,2,0.3825,0.5494
433,3,0.6118,0.4674
433,4,0.2604,0.4532
434,1,0.3991,0.5395
434,2,0.6113,0.4675
435,1,0.4183,0.5599
435,2,0.8597,0.5588
435,3,0.6142,0.4752
435,4,0.4673,0.4900
436,1,0.4190,0.5622
436,2,0.8439,0.5221
436,3,0.6041,0.4875
437,1,0.6129,0.4715
437,2,0.8069,0.5243
437,3,0.3922,0.5497
438,1,0.9137,0.5262
438,2,0.3473,0.5428
438,3,0.6112,0.4701
438,4,0.7179,0.4611
439,1,0.9137,0.5262
439,2,0.3473,0.5428
439,3,0.6112,0.4701
439,4,0.7179,0.4611
440,1,0.2586,0.5345
440,2,0.9416,0.4994
440,3,0.6098,0.4593
441,1,0.6157,0.4684
441,2,0.2251,0.5308
441,3,0.7843,0.4608
441,4,0.4397,0.4291
442,1,0.6157,0.4684
442,2,0.2251,0.5308
442,3,0.7843,0.4608
442,4,0.4397,0.4291
443,1,0.6141,0.4656
443,2,0.2216,0.5340
443,3,0.3059,0.4344
444,1,0.2216,0.4968
444,2,0.6133,0.4713
444,3,0.5244,0.4479
445,1,0.2216,0.4968
445,2,0.6133,0.4713
445,3,0.5244,0.4479
446,1,0.6121,0.4701
446,2,0.1069,0.5017
446,3,0.3398,0.4190
446,4,0.2245,0.5282
447,1,0.6130,0.4683
447,2,0.2264,0.5322
447,3,0.0921,0.5371
448,1,0.0928,0.5850
448,2,0.6126,0.4684
448,3,0.2260,0.5142
449,1,0.0928,0.5850
449,2,0.6126,0.4684
449,3,0.2260,0.5142
450,1,0.6130,0.4683
450,2,0.1783,0.5807
451,1,0.6148,0.4682
451,2,0.2637,0.6322
452,1,0.6148,0.4682
452,2,0.2637,0.6322
453,1,0.6129,0.4679
453,2,0.2252,0.5353
453,3,0.4162,0.6485
453,4,0.2923,0.4117
454,1,0.2117,0.5344
454,2,0.3828,0.4590
454,3,0.6166,0.4741
455,1,0.2117,0.5344
455,2,0.3828,0.4590
455,3,0.6166,0.4741
456,1,0.7877,0.6262
456,2,0.2087,0.5393
456,3,0.6158,0.4695
456,4,0.4367,0.4773
457,1,0.7877,0.6262
457,2,0.2087,0.5393
457,3,0.6158,0.4695
457,4,0.4367,0.4773
458,1,0.2167,0.5362
458,2,0.8279,0.5969
458,3,0.5139,0.5043
458,4,0.6146,0.4760
459,1,0.6051,0.5365
459,2,0.2245,0.5302
460,1,0.6807,0.5645
460,2,0.2260,0.5313
460,3,0.8274,0.5407
460,4,0.5837,0.5006
461,1,0.7796,0.5049
461,2,0.6148,0.6071
461,3,0.2204,0.5324
462,1,0.7796,0.5049
462,2,0.6148,0.6071
462,3,0.2204,0.5324
463,1,0.2147,0.5324
463,2,0.4833,0.6326
463,3,0.7118,0.4822
463,4,0.5592,0.4839
464,1,0.2147,0.5324
464,2,0.4833,0.6326
464,3,0.7118,0.4822
464,4,0.5592,0.4839
465,1,0.1085,0.6054
465,2,0.5563,0.4784
465,3,0.2106,0.5346
466,1,0.2121,0.5318
466,2,0.5584,0.4803
467,1,0.2103,0.5319
467,2,0.4057,0.4364
467,3,0.5555,0.4792
468,1,0.2103,0.5319
468,2,0.4057,0.4364
468,3,0.5555,0.4792
469,1,0.1169,0.4831
469,2,0.5561,0.4818
470,1,0.1169,0.4831
470,2,0.5561,0.4818
471,1,0.5563,0.4806
471,2,0.2309,0.5022
472,1,0.5552,0.4791
472,2,0.1079,0.4698
472,3,0.3474,0.4715
472,4,0.2179,0.5291
473,1,0.0869,0.4969
473,2,0.2356,0.5323
473,3,0.5569,0.4809
473,4,0.4076,0.4494
474,1,0.0971,0.5406
474,2,0.2759,0.5310
474,3,0.5571,0.4793
475,1,0.1870,0.5694
475,2,0.2983,0.5274
475,3,0.5567,0.4745
476,1,0.1870,0.5694
476,2,0.2983,0.5274
476,3,0.5567,0.4745
477,1,0.3028,0.5929
477,2,0.5526,0.4623
478,1,0.3251,0.5154
478,2,0.4528,0.5998
478,3,0.5551,0.4699
479,1,0.3251,0.5154
479,2,0.4528,0.5998
479,3,0.5551,0.4699
480,1,0.6759,0.5747
480,2,0.3769,0.4990
480,3,0.5585,0.4747
481,1,0.3753,0.4940
481,2,0.5552,0.4665
481,3,0.7501,0.5668
481,4,0.6408,0.4385
482,1,0.3747,0.4954
482,2,0.7469,0.5100
482,3,0.6302,0.4733
483,1,0.3747,0.4954
483,2,0.7469,0.5100
483,3,0.6302,0.4733
484,1,0.3680,0.4945
484,2,0.5687,0.5255
484,3,0.6836,0.4574
485,1,0.3616,0.4946
485,2,0.5050,0.5502
486,1,0.3716,0.5845
486,2,0.5608,0.4728
487,1,0.3716,0.5845
487,2,0.5608,0.4728
488,1,0.1322,0.6184
488,2,0.5512,0.4697
488,3,0.3773,0.4956
489,1,0.2164,0.6144
489,2,0.5488,0.4699
489,3,0.3745,0.4734
490,1,0.5485,0.4705
490,2,0.3508,0.5817
491,1,0.5520,0.4738
491,2,0.4454,0.5504
492,1,0.3094,0.5013
492,2,0.4877,0.5122
492,3,0.5568,0.4809
493,1,0.2955,0.4936
493,2,0.0801,0.4406
493,3,0.4770,0.4890
