frame,par1,par2,par3,par4,par5,par6,media
501,319.71,140.95,,180.88,,,213.85
502,320.50,,,,,,320.50
504,316.97,,,,,,316.97
505,315.96,,,,,,315.96
507,314.94,,,,,,314.94
508,316.69,,,,,,316.69
509,316.32,,,,,,316.32
510,321.88,,,,,,321.88
511,319.09,,,,,,319.09
512,320.61,,,,,,320.61
513,319.62,,,,,,319.62
514,320.04,,,,,,320.04
515,323.40,143.48,,181.10,,,215.99
516,144.06,321.91,,179.00,,,214.99
517,323.41,,,,,,323.41
518,321.97,,,,,,321.97
520,323.24,,,,,,323.24
521,323.42,,,,,,323.42
522,325.59,,,,,,325.59
523,325.96,,,,,,325.96
524,323.96,144.15,,181.08,,,216.40
525,145.89,325.11,,180.51,,,217.17
526,325.48,,,,,,325.48
527,323.60,,,,,,323.60
528,326.05,,,,,,326.05
529,325.36,,,,,,325.36
530,325.71,,,,,,325.71
531,324.99,146.03,,180.20,,,217.07
532,319.33,,,,,,319.33
533,321.43,,,,,,321.43
534,320.58,,,,,,320.58
535,320.34,,,,,,320.34
536,142.35,319.78,,178.69,,,213.61
537,327.11,,,,,,327.11
538,156.83,333.87,,179.08,,,223.26
539,328.34,,,,,,328.34
540,321.62,,,,,,321.62
541,325.47,,,,,,325.47
542,157.45,332.45,,177.13,,,222.34
543,162.76,337.34,,176.47,,,225.52
544,338.08,,,,,,338.08
545,334.13,,,,,,334.13
546,324.23,176.82,,148.35,,,216.47
547,151.70,329.26,,178.75,,,219.90
548,149.71,328.61,,179.69,,,219.34
549,315.95,,,,,,315.95
550,313.17,,,,,,313.17
551,318.49,,,,,,318.49
552,318.24,176.18,,143.12,,,212.51
554,140.94,318.08,,178.24,,,212.42
555,316.10,,,,,,316.10
556,313.14,,,,,,313.14
557,311.61,,,,,,311.61
558,315.20,,,,,,315.20
559,312.72,,,,,,312.72
560,311.94,,,,,,311.94
561,311.09,,,,,,311.09
562,309.91,,,,,,309.91
563,310.76,,,,,,310.76
564,309.76,133.00,,179.10,,,207.29
565,309.09,,,,,,309.09
566,308.18,,,,,,308.18
567,311.76,,,,,,311.76
568,313.93,,,,,,313.93
569,315.14,,,,,,315.14
570,311.70,,,,,,311.70
571,311.62,135.41,,178.45,,,208.49
572,312.58,132.27,,182.54,,,209.13
573,310.70,134.58,,178.64,,,207.97
574,315.44,,,,,,315.44
577,178.56,,,,,,178.56
581,149.78,322.47,,174.27,,,215.51
582,156.95,330.29,,173.46,,,220.23
583,331.03,,,,,,331.03
584,147.35,330.93,,185.22,,,221.17
585,145.55,,,,,,145.55
586,144.45,189.59,,331.91,,,221.98
587,330.97,187.48,,144.45,,,220.97
588,329.54,,,,,,329.54
589,330.05,179.44,,151.07,,,220.19
590,330.05,179.44,,151.07,,,220.19
591,333.05,157.17,,177.11,,,222.44
592,155.20,333.33,,178.87,,,222.47
593,333.45,185.06,,148.82,,,222.44
595,163.18,172.46,,335.41,,,223.68
596,161.66,,,,,,161.66
597,153.69,,,,,,153.69
598,336.74,,,,,,336.74
599,153.38,184.07,,336.99,,,224.81
600,160.19,338.19,,178.81,,,225.73
601,164.34,338.18,,174.65,,,225.72
602,340.32,161.30,,180.10,,,227.24
603,156.94,339.92,,183.44,,,226.77
604,339.57,,,,,,339.57
605,163.15,,,,,,163.15
606,338.29,,,,,,338.29
607,155.99,338.45,,182.98,,,225.81
608,163.35,,,,,,163.35
609,163.48,,,,,,163.48
610,339.13,,,,,,339.13
612,161.98,,,,,,161.98
613,161.98,,,,,,161.98
614,155.16,335.16,,180.34,,,223.55
615,335.72,,,,,,335.72
616,161.05,177.40,,338.00,,,225.48
617,166.79,,,,,,166.79
618,171.82,339.30,,168.22,,,226.45
619,166.61,,,,,,166.61
621,161.34,340.37,,180.41,,,227.37
622,162.19,,,,,,162.19
623,161.33,336.70,,176.80,,,224.94
624,337.74,,,,,,337.74
625,338.25,,,,,,338.25
626,338.92,,,,,,338.92
627,158.87,336.06,,178.28,,,224.40
628,156.10,332.92,,178.18,,,222.40
629,156.10,332.92,,178.18,,,222.40
630,152.72,330.81,,179.67,,,221.07
631,331.24,,,,,,331.24
632,146.56,,,,,,146.56
633,325.71,,,,,,325.71
634,145.85,323.50,,178.90,,,216.08
636,142.41,321.73,,180.39,,,214.84
637,316.99,,,,,,316.99
638,142.67,321.93,,179.48,,,214.69
639,145.57,325.37,,179.82,,,216.92
640,144.35,,,,,,144.35
641,325.11,146.74,,178.57,,,216.81
642,144.92,324.33,,179.55,,,216.27
643,146.18,324.71,,178.76,,,216.55
644,325.34,146.67,,178.71,,,216.91
645,323.23,,,,,,323.23
646,146.97,,,,,,146.97
647,323.32,,,,,,323.32
648,325.42,147.86,,177.80,,,217.03
649,325.80,148.28,,178.07,,,217.38
650,323.95,,,,,,323.95
651,323.95,,,,,,323.95
652,324.52,,,,,,324.52
653,149.56,323.88,,174.52,,,215.99
654,324.37,,,,,,324.37
655,150.67,,,,,,150.67
656,325.03,,,,,,325.03
657,149.43,324.74,,175.39,,,216.52
658,327.37,,,,,,327.37
660,327.25,,,,,,327.25
661,327.00,148.83,,178.82,,,218.22
662,148.62,,,,,,148.62
663,322.94,147.80,,176.09,,,215.61
664,315.21,168.00,,148.10,,,210.44
665,314.18,,,,,,314.18
666,312.07,,,,,,312.07
667,311.29,150.02,,162.75,,,208.02
668,312.47,,,,,,312.47
669,311.18,147.16,,166.21,,,208.18
670,309.72,146.76,,164.82,,,207.10
671,311.37,146.06,,167.16,,,208.20
672,308.39,144.28,,166.16,,,206.28
673,308.09,161.96,,147.58,,,205.88
674,173.83,313.87,,140.22,,,209.31
675,317.30,188.16,502.25,131.96,186.50,318.45,274.10
676,185.97,319.39,499.96,136.84,318.17,181.42,273.63
677,185.63,134.26,321.21,319.82,504.42,189.85,275.86
678,133.96,186.43,,320.27,,,213.55
679,537.11,221.24,357.26,316.83,180.81,136.27,291.59
680,183.41,315.98,,132.65,,,210.68
681,183.34,135.60,,317.85,,,212.26
682,183.24,315.14,,132.27,,,210.22
683,316.77,181.42,,135.78,,,211.32
684,187.82,131.38,,318.73,,,212.64
685,184.76,318.29,,134.05,,,212.37
686,134.99,184.24,,318.92,,,212.72
687,188.38,132.47,,320.44,,,213.76
688,318.44,182.10,,136.95,,,212.50
689,183.83,134.35,,317.85,,,212.01
690,184.52,319.89,,136.16,,,213.52
691,185.14,135.87,,320.19,,,213.73
692,184.20,135.86,,319.46,,,213.17
693,184.08,319.44,,136.46,,,213.33
694,185.81,134.57,,319.76,,,213.38
695,182.72,,,,,,182.72
696,186.30,,,,,,186.30
698,184.09,135.64,,319.37,,,213.03
699,185.27,322.37,,138.13,,,215.26
700,134.33,186.06,,319.83,,,213.41
701,319.23,137.02,,183.07,,,213.11
702,131.55,190.71,,321.42,,,214.56
703,134.90,322.62,,188.66,,,215.39
704,130.46,192.63,,322.22,,,215.10
705,129.29,192.31,,320.95,,,214.18
706,129.52,321.38,,192.60,,,214.50
707,127.09,194.06,,320.61,,,213.92
708,127.09,194.06,,320.61,,,213.92
709,126.24,192.43,,318.26,,,212.31
710,126.83,317.43,,191.03,,,211.76
711,123.21,192.59,,315.51,,,210.44
712,124.91,313.17,,188.59,,,208.89
713,119.29,192.92,,312.13,,,208.11
714,122.64,188.25,,310.76,,,207.22
715,116.45,192.30,,308.73,,,205.83
716,187.18,,,,,,187.18
717,191.79,,,,,,191.79
718,189.41,118.94,,308.35,,,205.57
719,116.62,191.86,,308.45,,,205.64
720,115.99,192.51,,308.48,,,205.66
721,119.19,189.77,,308.96,,,205.97
722,114.77,191.16,,305.89,,,203.94
723,119.56,306.18,,186.62,,,204.12
724,115.46,191.68,,307.02,,,204.72
725,310.05,189.26,,120.79,,,206.70
726,120.48,192.01,,312.43,,,208.31
727,132.09,320.07,,187.98,,,213.38
728,132.09,320.07,,187.98,,,213.38
729,190.90,116.99,,307.72,,,205.20
730,116.99,190.68,,307.33,,,205.00
731,116.17,192.76,,308.66,,,205.86
732,187.28,315.50,,128.44,,,210.41
733,187.28,315.50,,128.44,,,210.41
734,187.28,315.50,,128.44,,,210.41
735,126.86,191.27,,317.95,,,212.03
736,320.43,134.11,,186.60,,,213.71
737,131.70,191.41,,322.88,,,215.33
738,137.77,323.79,,186.43,,,216.00
739,190.70,,,,,,190.70
740,143.19,187.14,,330.09,,,220.14
741,140.09,192.94,,332.90,,,221.98
742,333.50,146.29,,187.54,,,222.44
743,143.52,192.22,,335.61,,,223.78
744,146.81,335.67,,189.15,,,223.88
745,144.54,192.59,,336.98,,,224.70
746,145.77,334.38,,188.90,,,223.02
747,145.04,191.48,,336.38,,,224.30
748,336.68,148.03,,188.89,,,224.53
749,145.26,191.40,,336.52,,,224.39
750,147.40,335.32,,188.10,,,223.61
751,144.59,192.47,,336.96,,,224.67
752,144.29,336.44,,192.36,,,224.36
753,146.53,338.12,,191.81,,,225.49
754,146.46,338.00,,191.78,,,225.41
755,147.15,191.71,,338.65,,,225.84
756,147.34,192.69,,339.84,,,226.62
757,149.66,339.79,,190.39,,,226.61
758,152.03,342.54,,190.75,,,228.44
759,155.60,342.68,193.00,187.74,348.39,534.48,293.65
760,159.74,191.50,,350.95,,,234.06
761,192.53,,,,,,192.53
762,169.57,189.72,,358.86,,,239.38
763,168.75,191.53,,359.88,,,240.05
764,184.08,542.39,354.66,360.54,171.46,189.49,300.44
765,168.85,192.20,,360.73,,,240.59
766,187.26,176.31,,363.30,,,242.29
767,173.03,191.92,,364.75,,,243.23
768,180.86,187.53,,368.08,,,245.49
769,179.90,191.69,,371.25,,,247.61
770,187.63,373.86,,186.61,,,249.37
771,189.93,,,,,,189.93
772,189.08,188.44,,376.74,,,251.42
773,185.26,190.81,,375.48,,,250.52
774,186.53,187.57,,373.45,,,249.18
775,179.96,370.13,,190.87,,,246.99
776,177.03,189.35,,365.68,,,244.02
777,342.42,172.21,191.00,171.03,531.45,362.67,295.13
778,174.70,189.46,,363.55,,,242.57
779,168.96,191.00,,359.23,,,239.73
780,169.14,357.99,,189.53,,,238.89
781,166.29,359.70,,194.02,,,240.00
782,164.27,356.37,,192.76,,,237.80
783,163.51,193.28,,356.24,,,237.68
784,167.36,358.23,,191.39,,,238.99
785,191.92,165.21,,356.66,,,237.93
786,355.49,189.60,,166.33,,,237.14
787,190.26,,,,,,190.26
788,186.98,358.89,,172.33,,,239.40
789,167.56,358.01,,190.59,,,238.72
790,359.01,170.81,,188.79,,,239.54
791,195.55,,,,,,195.55
792,188.48,,,,,,188.48
793,196.76,,,,,,196.76
794,184.26,,,,,,184.26
795,192.01,,,,,,192.01
796,350.53,169.56,,181.26,,,233.78
797,350.54,160.36,,190.31,,,233.74
798,349.56,167.49,,182.33,,,233.13
799,192.14,340.49,,148.45,,,227.03
800,342.32,179.65,,163.07,,,228.35
801,150.67,193.41,,344.05,,,229.38
802,150.67,193.41,,344.05,,,229.38
803,193.35,,,,,,193.35
804,345.72,,,,,,345.72
805,348.05,,,,,,348.05
806,185.18,,,,,,185.18
807,188.66,,,,,,188.66
808,348.08,157.45,,190.67,,,232.07
809,159.16,345.91,,189.58,,,231.55
810,345.00,,,,,,345.00
811,345.42,,,,,,345.42
812,355.39,,,,,,355.39
813,355.45,,,,,,355.45
814,356.04,,,,,,356.04
815,357.13,,,,,,357.13
816,356.87,,,,,,356.87
817,356.76,,,,,,356.76
818,169.42,,,,,,169.42
819,170.60,356.76,,186.21,,,237.86
820,357.75,173.12,,185.06,,,238.64
821,171.51,358.69,,187.23,,,239.14
822,176.70,357.83,,181.51,,,238.68
823,358.50,,,,,,358.50
824,177.87,357.74,,180.16,,,238.59
825,360.52,171.34,,189.20,,,240.35
826,182.65,,,,,,182.65
827,189.20,,,,,,189.20
830,182.66,,,,,,182.66
832,173.52,353.67,,180.68,,,235.96
833,175.92,,,,,,175.92
834,373.50,194.43,,179.69,,,249.21
835,381.16,,,,,,381.16
836,204.85,386.11,,181.98,,,257.65
837,203.40,388.91,,185.61,,,259.31
838,393.53,211.50,,182.83,,,262.62
839,397.12,210.98,,186.28,,,264.79
840,216.29,398.17,,182.57,,,265.68
841,209.95,,,,,,209.95
842,220.48,399.97,,180.39,,,266.95
843,217.13,402.41,,185.60,,,268.38
844,403.37,223.97,,180.22,,,269.19
845,217.16,403.68,,186.66,,,269.17
846,181.02,,,,,,181.02
847,403.60,217.29,,186.47,,,269.12
848,224.60,404.38,,180.58,,,269.85
849,224.60,404.38,,180.58,,,269.85
850,182.08,,,,,,182.08
851,185.59,,,,,,185.59
852,404.65,,,,,,404.65
853,185.61,,,,,,185.61
854,401.90,,,,,,401.90
855,215.64,399.81,,184.48,,,266.64
857,215.74,,,,,,215.74
860,218.31,399.76,,181.71,,,266.59
861,177.31,,,,,,177.31
864,375.07,,,,,,375.07
865,377.36,,,,,,377.36
866,385.54,,,,,,385.54
867,118.69,387.34,226.32,280.06,126.16,161.33,216.65
868,95.11,391.11,,305.59,,,263.94
869,165.20,75.97,321.69,231.62,159.91,391.04,224.24
870,180.36,,,,,,180.36
871,266.79,,,,,,266.79
872,453.87,287.14,,167.21,,,302.74
873,484.00,93.97,320.96,395.29,163.04,232.95,281.70
874,116.23,337.45,,228.92,,,227.53
875,148.55,534.17,372.92,393.76,232.90,161.44,307.29
876,160.93,543.18,377.05,390.79,226.43,166.13,310.75
877,166.44,548.92,,392.00,,,369.12
878,390.90,172.88,226.33,554.05,165.92,388.20,316.38
879,165.48,391.83,227.25,545.62,381.05,165.14,312.73
880,551.00,173.12,380.88,391.37,170.42,222.28,314.84
881,176.87,553.44,388.58,391.58,226.27,165.85,317.10
882,391.19,221.75,,170.45,,,261.13
883,224.53,393.46,,169.17,,,262.39
884,223.26,393.84,,171.34,,,262.81
885,227.29,392.96,,165.95,,,262.07
886,544.13,165.57,377.20,392.45,167.65,225.47,312.08
887,115.85,323.74,483.44,226.43,388.30,161.91,283.28
889,163.78,,,,,,163.78
890,162.50,,,,,,162.50
891,213.44,375.42,,162.01,,,250.29
893,153.57,,,,,,153.57
897,199.24,,,,,,199.24
899,157.29,,,,,,157.29
901,193.69,,,,,,193.69
902,190.50,,,,,,190.50
903,192.24,,,,,,192.24
904,192.24,,,,,,192.24
905,175.95,,,,,,175.95
906,172.40,,,,,,172.40
907,163.62,,,,,,163.62
908,167.61,312.30,,147.66,,,209.19
909,310.79,158.88,,154.11,,,207.93
910,161.61,,,,,,161.61
911,154.75,,,,,,154.75
912,157.32,,,,,,157.32
914,149.20,302.52,,155.04,,,202.25
915,165.62,,,,,,165.62
916,180.76,,,,,,180.76
917,334.24,176.10,,161.17,,,223.84
918,184.41,,,,,,184.41
919,345.10,178.72,,168.92,,,230.91
920,186.48,,,,,,186.48
921,181.99,,,,,,181.99
922,192.93,,,,,,192.93
923,188.25,,,,,,188.25
924,196.46,,,,,,196.46
925,189.43,348.16,,160.15,,,232.58
926,195.85,,,,,,195.85
927,196.99,,,,,,196.99
928,201.02,,,,,,201.02
929,355.13,205.58,,151.21,,,237.31
930,146.79,350.12,,204.22,,,233.71
931,343.96,141.58,,203.40,,,229.65
932,332.72,,,,,,332.72
933,143.86,327.18,,184.24,,,218.43
934,335.39,,,,,,335.39
935,328.40,169.35,,161.09,,,219.61
936,317.73,155.85,,164.50,,,212.69
937,317.73,155.85,,164.50,,,212.69
938,314.18,,,,,,314.18
939,304.87,,,,,,304.87
940,296.74,,,,,,296.74
941,179.09,291.17,,114.14,,,194.80
942,169.58,291.13,,122.44,,,194.38
943,162.26,126.45,,287.57,,,192.09
944,154.09,128.96,,281.78,,,188.28
945,133.95,146.43,,278.16,,,186.18
946,273.86,,,,,,273.86
947,266.32,,,,,,266.32
948,265.24,,,,,,265.24
949,266.83,,,,,,266.83
950,263.22,,,,,,263.22
951,139.40,260.74,,122.05,,,174.06
952,123.34,247.66,,125.16,,,165.39
954,236.17,,,,,,236.17
955,240.98,,,,,,240.98
956,124.87,246.48,,121.68,,,164.34
958,118.51,,,,,,118.51
959,113.39,,,,,,113.39
960,104.30,,,,,,104.30
962,115.46,,,,,,115.46
963,109.02,241.32,,132.32,,,160.89
964,98.15,,,,,,98.15
965,99.86,,,,,,99.86
966,229.84,,,,,,229.84
968,136.88,,,,,,136.88
970,100.38,,,,,,100.38
971,100.21,,,,,,100.21
972,107.31,,,,,,107.31
973,107.40,,,,,,107.40
974,112.50,,,,,,112.50
978,134.56,,,,,,134.56
979,133.38,,,,,,133.38
980,138.63,,,,,,138.63
981,138.63,,,,,,138.63
982,138.63,,,,,,138.63
984,234.11,,,,,,234.11
985,231.40,,,,,,231.40
986,94.63,139.60,,233.64,,,155.96
998,72.32,,,,,,72.32
1007,213.25,,,,,,213.25
1009,196.72,,,,,,196.72
1010,201.82,,,,,,201.82
1011,198.75,,,,,,198.75
1012,199.52,,,,,,199.52
1013,70.43,,,,,,70.43
1014,201.91,73.11,,128.86,,,134.63
1015,190.00,70.95,,119.14,,,126.70
1016,185.66,69.42,,116.39,,,123.82
1017,186.45,,,,,,186.45
1018,191.36,,,,,,191.36
1019,189.89,,,,,,189.89
1020,192.09,,,,,,192.09
1021,192.25,,,,,,192.25
1022,192.32,,,,,,192.32
1023,183.66,111.86,,71.91,,,122.48
1024,188.32,,,,,,188.32
1025,185.36,,,,,,185.36
1026,184.02,,,,,,184.02
1027,183.39,,,,,,183.39
1028,182.88,,,,,,182.88
1029,180.44,,,,,,180.44
1032,201.73,,,,,,201.73
1033,199.62,,,,,,199.62
1034,196.81,,,,,,196.81
1035,193.38,,,,,,193.38
1036,192.25,,,,,,192.25
1037,193.42,,,,,,193.42
1038,196.79,,,,,,196.79
1039,199.92,,,,,,199.92
1041,200.20,,,,,,200.20
1042,201.52,,,,,,201.52
1043,201.11,,,,,,201.11
1044,201.78,135.90,,66.17,,,134.62
1045,133.76,200.57,,67.57,,,133.97
1046,202.53,,,,,,202.53
1048,138.36,,,,,,138.36
1049,139.81,,,,,,139.81
1050,143.48,,,,,,143.48
1051,142.63,,,,,,142.63
1052,141.51,,,,,,141.51
1076,207.57,,,,,,207.57
1077,208.44,,,,,,208.44
1079,207.66,,,,,,207.66
1085,65.07,,,,,,65.07
1086,67.68,213.93,,148.04,,,143.22
1087,210.32,,,,,,210.32
1088,205.00,,,,,,205.00
1089,188.55,,,,,,188.55
1090,181.25,,,,,,181.25
