frame,par1,par2,par3,par4,par5,par6,media
1027,116.73,,,,,,116.73
1029,330.68,230.87,,112.01,,,224.52
1030,333.33,230.00,,114.36,,,225.90
1031,119.49,,,,,,119.49
1032,123.39,,,,,,123.39
1033,121.99,,,,,,121.99
1034,123.49,,,,,,123.49
1035,125.90,,,,,,125.90
1036,124.64,,,,,,124.64
1037,357.27,239.17,,126.59,,,241.01
1041,123.85,,,,,,123.85
1042,124.12,,,,,,124.12
1043,124.62,,,,,,124.62
1044,124.69,,,,,,124.69
1045,124.67,,,,,,124.67
1047,121.66,,,,,,121.66
1050,116.07,,,,,,116.07
1051,113.02,,,,,,113.02
1053,113.98,,,,,,113.98
1054,112.38,,,,,,112.38
1056,115.49,,,,,,115.49
1058,117.24,,,,,,117.24
1059,117.32,,,,,,117.32
1060,117.24,,,,,,117.24
1061,121.20,,,,,,121.20
1062,357.96,243.45,,123.26,,,241.56
1063,359.10,243.27,,124.51,,,242.29
1064,125.54,,,,,,125.54
1065,124.75,,,,,,124.75
1066,124.53,,,,,,124.53
1067,124.47,,,,,,124.47
1068,124.75,,,,,,124.75
1069,123.83,,,,,,123.83
1070,123.45,,,,,,123.45
1071,123.13,,,,,,123.13
1072,123.09,,,,,,123.09
1073,123.72,,,,,,123.72
1074,123.68,,,,,,123.68
1075,125.28,,,,,,125.28
1076,132.76,,,,,,132.76
1077,139.07,,,,,,139.07
1078,139.06,,,,,,139.06
1079,140.42,,,,,,140.42
1080,137.36,,,,,,137.36
1083,237.07,,,,,,237.07
1084,234.85,,,,,,234.85
1085,238.53,,,,,,238.53
1086,236.12,,,,,,236.12
1087,235.94,,,,,,235.94
1088,232.66,,,,,,232.66
1089,229.62,,,,,,229.62
1090,351.19,227.31,,136.39,,,238.30
1091,353.06,227.27,,137.78,,,239.37
1092,357.00,229.99,,139.25,,,242.08
1093,357.74,229.32,,140.79,,,242.62
1098,375.53,239.79,,147.74,,,254.35
1100,141.80,,,,,,141.80
1101,136.66,,,,,,136.66
1102,136.17,,,,,,136.17
1103,135.12,,,,,,135.12
1104,136.29,,,,,,136.29
1105,136.34,,,,,,136.34
1106,136.11,,,,,,136.11
1107,139.07,,,,,,139.07
1108,137.70,,,,,,137.70
1110,139.98,,,,,,139.98
1111,138.43,,,,,,138.43
1112,139.49,,,,,,139.49
1113,142.30,,,,,,142.30
1114,144.21,,,,,,144.21
1115,144.07,,,,,,144.07
1116,148.00,,,,,,148.00
1117,149.19,,,,,,149.19
1118,151.12,,,,,,151.12
1119,148.93,,,,,,148.93
1120,146.33,,,,,,146.33
1123,141.11,,,,,,141.11
1124,140.89,,,,,,140.89
1125,143.77,,,,,,143.77
1126,232.64,367.89,,142.13,,,247.55
1127,141.57,,,,,,141.57
1128,229.04,,,,,,229.04
1129,136.79,,,,,,136.79
1133,135.35,,,,,,135.35
1134,136.45,,,,,,136.45
1135,134.42,,,,,,134.42
1136,132.07,,,,,,132.07
1137,132.07,,,,,,132.07
1138,228.90,,,,,,228.90
1139,227.03,,,,,,227.03
1140,224.29,,,,,,224.29
1141,327.68,220.19,,132.46,,,226.78
1142,132.17,,,,,,132.17
1143,326.71,220.66,,130.17,,,225.85
1144,323.08,222.53,,128.45,,,224.69
1145,324.06,223.87,,129.93,,,225.95
1146,228.49,,,,,,228.49
1150,329.05,225.36,,119.01,,,224.47
1151,333.89,,,,,,333.89
1152,336.62,130.10,,214.39,,,227.04
1153,336.09,128.08,,215.69,,,226.62
1154,211.95,333.38,,129.40,,,224.91
1155,213.22,332.33,,126.56,,,224.04
1156,203.67,321.51,,123.96,,,216.38
1157,203.69,320.49,,122.82,,,215.67
1158,319.63,203.76,,122.10,,,215.16
1159,323.75,210.89,,119.30,,,217.98
1160,206.83,323.39,,123.00,,,217.74
1161,208.98,320.96,,118.92,,,216.29
1162,324.22,209.28,,122.01,,,218.50
1163,324.33,210.36,,120.98,,,218.56
1164,208.64,326.18,,124.28,,,219.70
1165,208.12,324.75,,123.26,,,218.71
1166,213.75,326.53,,120.03,,,220.10
1167,212.94,323.22,,118.50,,,218.22
1168,212.74,321.08,,117.47,,,217.10
1169,214.66,,,,,,214.66
1170,321.16,217.75,,114.52,,,217.81
1171,222.11,323.31,,112.75,,,219.39
1172,224.63,328.76,,115.13,,,222.84
1173,222.86,321.68,,111.13,,,218.56
1174,227.21,322.95,,108.33,,,219.50
1175,318.83,228.85,,103.86,,,217.18
1176,315.67,229.97,,102.55,,,216.06
1177,315.89,,,,,,315.89
1178,308.84,,,,,,308.84
1179,315.94,194.60,,152.76,,,221.10
1180,183.00,,,,,,183.00
1181,198.67,,,,,,198.67
1201,314.81,,,,,,314.81
1215,262.11,,,,,,262.11
1220,237.25,,,,,,237.25
1221,218.30,,,,,,218.30
1222,216.91,,,,,,216.91
1223,220.66,,,,,,220.66
1224,233.06,,,,,,233.06
1225,235.75,,,,,,235.75
1226,342.69,233.97,,109.12,,,228.59
1227,230.03,,,,,,230.03
1228,332.07,96.26,,236.82,,,221.72
1229,234.66,,,,,,234.66
1230,235.54,,,,,,235.54
1231,232.78,,,,,,232.78
1232,106.91,340.25,,234.27,,,227.14
1233,236.97,,,,,,236.97
1234,236.90,,,,,,236.90
1235,235.67,,,,,,235.67
1236,235.98,,,,,,235.98
1237,238.84,,,,,,238.84
1238,236.85,,,,,,236.85
1239,236.85,,,,,,236.85
1240,236.85,,,,,,236.85
1241,239.91,,,,,,239.91
1242,241.47,,,,,,241.47
1244,232.91,,,,,,232.91
1245,217.87,,,,,,217.87
1246,218.43,,,,,,218.43
1247,219.67,,,,,,219.67
1248,217.78,,,,,,217.78
1249,219.06,,,,,,219.06
1250,219.34,124.26,,342.64,,,228.75
1251,219.23,,,,,,219.23
1252,218.82,,,,,,218.82
1253,219.32,,,,,,219.32
1254,219.26,,,,,,219.26
1255,218.60,,,,,,218.60
1256,295.10,78.38,,216.80,,,196.76
1257,214.83,,,,,,214.83
1258,214.42,,,,,,214.42
1259,214.27,,,,,,214.27
1263,228.73,,,,,,228.73
1264,326.61,,,,,,326.61
1265,331.80,,,,,,331.80
1266,323.83,,,,,,323.83
1267,317.88,,,,,,317.88
1268,331.03,,,,,,331.03
1269,210.54,,,,,,210.54
1271,348.27,,,,,,348.27
1272,350.25,178.50,,177.13,,,235.29
1273,344.41,,,,,,344.41
1274,346.26,210.76,,138.79,,,231.94
1275,335.71,127.16,,212.13,,,225.00
1276,327.01,204.31,,130.42,,,220.58
1277,194.63,327.44,,137.81,,,219.96
1278,193.74,,,,,,193.74
1279,191.04,311.15,,122.68,,,208.29
1280,190.82,,,,,,190.82
1281,190.92,,,,,,190.92
1282,325.47,189.88,,137.97,,,217.77
1283,331.14,141.11,,191.30,,,221.18
1284,331.87,191.84,,141.10,,,221.60
1285,345.02,193.21,,152.82,,,230.35
1286,347.67,158.50,,190.32,,,232.16
1287,190.69,,,,,,190.69
1288,340.25,149.79,,190.96,,,227.00
1289,193.48,,,,,,193.48
1290,344.24,153.13,,191.17,,,229.51
1291,332.96,189.15,,143.83,,,221.98
1292,185.47,,,,,,185.47
1293,184.38,,,,,,184.38
1294,184.51,,,,,,184.51
1295,185.33,,,,,,185.33
1296,182.92,,,,,,182.92
1297,182.68,,,,,,182.68
1298,184.27,,,,,,184.27
1299,183.46,,,,,,183.46
1300,183.16,,,,,,183.16
1301,183.52,,,,,,183.52
1302,182.56,,,,,,182.56
1303,181.29,,,,,,181.29
1304,178.57,,,,,,178.57
1305,178.44,,,,,,178.44
1306,173.94,,,,,,173.94
1307,178.05,,,,,,178.05
1308,181.99,,,,,,181.99
1309,178.77,,,,,,178.77
1310,175.39,319.92,,144.88,,,213.40
1311,321.89,144.86,,180.02,,,215.59
1312,319.33,182.49,,137.15,,,212.99
1313,320.02,138.37,,181.64,,,213.34
1314,327.07,185.06,,142.07,,,218.07
1315,334.62,152.71,,181.91,,,223.08
1316,334.88,154.76,,180.12,,,223.25
1317,333.01,153.91,,179.15,,,222.02
1318,333.44,153.70,,179.75,,,222.30
1319,331.55,150.77,,180.87,,,221.06
1320,332.54,180.69,,151.87,,,221.70
1321,326.86,175.27,,151.61,,,217.91
1322,316.44,173.44,,143.18,,,211.02
1323,316.58,142.86,,174.47,,,211.30
1324,318.64,177.98,,141.04,,,212.55
1325,178.53,,,,,,178.53
1326,318.69,178.72,,140.91,,,212.77
1327,322.83,180.62,,143.88,,,215.78
1328,321.01,180.95,,141.37,,,214.44
1329,323.62,142.91,,181.54,,,216.02
1330,324.73,182.77,,142.42,,,216.64
1331,328.15,146.10,,182.10,,,218.78
1332,326.61,181.18,,145.54,,,217.78
1333,325.59,180.01,,146.05,,,217.22
1334,325.46,179.37,,146.41,,,217.08
1335,327.28,180.98,,147.01,,,218.42
1336,328.12,146.80,,181.71,,,218.88
1337,325.94,144.07,,181.99,,,217.33
1338,321.82,182.74,,139.31,,,214.62
1339,327.60,180.62,,147.09,,,218.44
1340,180.42,316.76,,136.67,,,211.28
1341,181.81,319.51,,142.19,,,214.50
1342,183.97,334.12,,151.10,,,223.06
1343,327.27,145.08,,182.56,,,218.30
1344,325.86,181.07,,144.92,,,217.28
1345,326.29,147.14,,179.55,,,217.66
1346,322.65,142.29,,180.37,,,215.10
1347,324.90,144.42,,180.53,,,216.62
1348,323.58,142.67,,181.16,,,215.80
1349,140.76,320.24,,180.14,,,213.71
1350,141.21,320.99,,180.44,,,214.21
1351,121.18,300.44,,180.93,,,200.85
1352,294.87,117.34,,182.79,,,198.33
1353,276.35,,,,,,276.35
1354,285.89,189.44,,117.09,,,197.47
1355,282.39,118.24,,183.31,,,194.65
1356,120.74,293.51,,185.16,,,199.80
1357,292.51,126.68,,181.13,,,200.11
1358,286.61,124.88,,180.14,,,197.21
1359,287.32,124.44,,180.42,,,197.39
1360,284.05,176.40,,124.08,,,194.84
1361,285.73,125.07,,178.29,,,196.36
1362,285.95,125.59,,177.25,,,196.26
1363,286.95,131.31,,172.69,,,196.98
1364,284.53,131.04,,172.03,,,195.87
1365,329.84,,,,,,329.84
1366,186.96,,,,,,186.96
1367,194.14,,,,,,194.14
1368,218.88,,,,,,218.88
1369,397.48,247.17,,162.28,,,268.98
1370,181.80,135.73,,317.42,,,211.65
1371,181.80,135.73,,317.42,,,211.65
1372,181.80,135.73,,317.42,,,211.65
1373,216.41,,,,,,216.41
1374,294.67,,,,,,294.67
1375,367.69,,,,,,367.69
1376,427.74,,,,,,427.74
