frame,person,x,y
78,2,0.8617,0.8242
79,1,0.3159,0.8349
79,2,0.8617,0.8242
80,1,0.8645,0.8273
81,1,0.8645,0.8273
82,1,0.8660,0.8268
82,2,0.2970,0.8223
83,1,0.2916,0.8012
83,2,0.8746,0.8164
84,1,0.3546,0.8418
84,2,0.8671,0.8287
85,1,0.8713,0.8304
85,2,0.3147,0.8153
86,1,0.3279,0.8301
86,2,0.8786,0.8288
87,1,0.3523,0.8367
87,2,0.8630,0.8350
88,1,0.8608,0.8332
88,2,0.3444,0.8118
89,1,0.3043,0.8302
89,2,0.8707,0.8247
90,1,0.8595,0.8267
90,2,0.3232,0.8159
91,1,0.8640,0.8281
91,2,0.3393,0.7780
92,1,0.3068,0.8333
92,2,0.8672,0.8156
93,1,0.3320,0.8390
93,2,0.8667,0.8159
94,1,0.3639,0.8392
94,2,0.8602,0.8277
95,1,0.8715,0.8190
95,2,0.3089,0.8308
96,1,0.3251,0.8334
96,2,0.8605,0.8270
97,1,0.3486,0.8242
97,2,0.8608,0.8238
98,1,0.8684,0.8169
98,2,0.3212,0.7853
99,1,0.3011,0.8290
99,2,0.8618,0.7530
100,1,0.3786,0.8255
100,2,0.8903,0.7993
102,1,0.2629,0.8679
108,1,0.3906,0.8483
109,1,0.4322,0.7820
111,1,0.3990,0.8098
112,1,0.4177,0.7816
113,1,0.8088,0.7521
113,2,0.4011,0.8030
114,1,0.8088,0.7521
114,2,0.4011,0.8030
115,1,0.7829,0.7177
115,2,0.4036,0.7981
116,1,0.7936,0.6883
117,1,0.7926,0.6994
117,2,0.4230,0.7983
118,1,0.7939,0.6878
118,2,0.4252,0.7851
119,1,0.7947,0.7113
119,2,0.4254,0.7850
120,1,0.7944,0.7102
120,2,0.4194,0.8004
121,1,0.7931,0.7108
121,2,0.4173,0.7877
122,1,0.7931,0.7108
122,2,0.4173,0.7877
123,1,0.7963,0.7099
123,2,0.4392,0.7833
124,1,0.7963,0.7099
124,2,0.4392,0.7833
125,1,0.7950,0.7100
125,2,0.4235,0.7936
126,1,0.7935,0.7078
126,2,0.4267,0.7559
127,1,0.7924,0.6857
127,2,0.4300,0.7836
128,1,0.7924,0.6857
128,2,0.4300,0.7836
129,1,0.7952,0.7085
129,2,0.4264,0.7796
130,1,0.7952,0.7085
130,2,0.4264,0.7796
131,1,0.7911,0.7065
131,2,0.4290,0.7771
132,1,0.7831,0.7148
132,2,0.4290,0.7769
133,1,0.7831,0.7148
133,2,0.4290,0.7769
134,1,0.5370,0.6734
135,1,0.5370,0.6734
136,1,0.2768,0.6511
136,2,0.4196,0.7709
137,1,0.1632,0.6228
137,2,0.4250,0.7953
138,1,0.1632,0.6228
138,2,0.4250,0.7953
139,1,0.4321,0.7544
140,1,0.4321,0.7544
141,1,0.4260,0.7591
142,1,0.4247,0.7570
143,1,0.4231,0.7752
144,1,0.4164,0.7540
145,1,0.4216,0.7764
146,1,0.4204,0.7554
147,1,0.4165,0.7673
148,1,0.4218,0.7350
149,1,0.4326,0.7804
150,1,0.4375,0.7754
151,1,0.4225,0.7561
152,1,0.4260,0.7589
153,1,0.4314,0.7762
154,1,0.4229,0.7531
155,1,0.4247,0.7768
156,1,0.4278,0.7570
157,1,0.4224,0.7576
158,1,0.4326,0.7774
159,1,0.4200,0.7327
160,1,0.4200,0.7327
161,1,0.4293,0.7752
162,1,0.4229,0.7586
163,1,0.4229,0.7586
164,1,0.4261,0.7584
165,1,0.4261,0.7584
166,1,0.4256,0.7772
167,1,0.4227,0.7751
168,1,0.4232,0.7749
169,1,0.4240,0.7780
170,1,0.9094,0.5619
170,2,0.4222,0.7557
171,1,0.4292,0.7763
171,2,0.8273,0.5323
172,1,0.4292,0.7763
172,2,0.8273,0.5323
173,1,0.4226,0.7768
173,2,0.6552,0.5037
180,1,0.3697,0.4308
181,1,0.3711,0.4283
182,1,0.3669,0.4288
183,1,0.3669,0.4288
184,1,0.3667,0.4320
185,1,0.3667,0.4320
186,1,0.3668,0.4356
187,1,0.3666,0.4354
188,1,0.3664,0.4317
189,1,0.3663,0.4317
191,1,0.3683,0.4308
192,1,0.3683,0.4308
193,1,0.3677,0.4342
194,1,0.3676,0.4353
195,1,0.3675,0.4346
196,1,0.0679,0.4334
196,2,0.3674,0.4354
197,1,0.1183,0.4375
197,2,0.3672,0.4353
198,1,0.3684,0.4349
198,2,0.2161,0.4213
199,1,0.3684,0.4349
199,2,0.2161,0.4213
200,1,0.3670,0.4351
201,1,0.3670,0.4351
205,1,0.3072,0.4238
206,1,0.3065,0.4237
206,2,0.0464,0.4592
207,1,0.3065,0.4237
207,2,0.0464,0.4592
208,1,0.0944,0.4494
208,2,0.3053,0.4257
209,1,0.1735,0.4369
209,2,0.3055,0.4238
210,1,0.1735,0.4369
210,2,0.3055,0.4238
214,1,0.3008,0.4202
215,1,0.3090,0.4212
215,2,0.4404,0.4654
216,1,0.4823,0.4702
216,2,0.3063,0.4232
216,3,0.3623,0.4335
217,1,0.3058,0.4216
217,2,0.5200,0.4843
218,1,0.3042,0.4222
218,2,0.5524,0.4897
219,1,0.5869,0.4942
219,2,0.3044,0.4219
220,1,0.3056,0.4233
220,2,0.6143,0.5123
221,1,0.3056,0.4233
221,2,0.6143,0.5123
222,1,0.6372,0.5254
222,2,0.3045,0.4239
223,1,0.6704,0.5418
223,2,0.3043,0.4215
224,1,0.6633,0.5624
224,2,0.3037,0.4204
225,1,0.6633,0.5624
225,2,0.3037,0.4204
226,1,0.6343,0.5933
226,2,0.3038,0.4215
227,1,0.5967,0.6095
227,2,0.3039,0.4225
228,1,0.5002,0.6357
228,2,0.3045,0.4206
229,1,0.4497,0.6506
230,1,0.3859,0.6564
231,1,0.2985,0.6612
232,1,0.2985,0.6612
233,1,0.0614,0.6777
233,2,0.3726,0.4309
234,1,0.0614,0.6777
234,2,0.3726,0.4309
235,1,0.2978,0.4178
236,1,0.3012,0.4196
236,2,0.3719,0.4340
237,1,0.3637,0.4274
237,2,0.2953,0.4200
238,1,0.2915,0.4196
239,1,0.2962,0.4206
239,2,0.3546,0.4384
240,1,0.3081,0.4224
241,1,0.3022,0.4177
241,2,0.3727,0.4410
242,1,0.3027,0.4210
243,1,0.3559,0.4480
243,2,0.2972,0.4231
244,1,0.3559,0.4480
244,2,0.2972,0.4231
245,1,0.0703,0.4688
245,2,0.2907,0.4232
245,3,0.3673,0.4370
246,1,0.1082,0.4619
246,2,0.2930,0.4253
247,1,0.1082,0.4619
247,2,0.2930,0.4253
250,1,0.3027,0.4369
251,1,0.3117,0.4266
252,1,0.3125,0.4313
253,1,0.3125,0.4313
254,1,0.4983,0.4802
255,1,0.3059,0.4293
255,2,0.9294,0.5759
255,3,0.5991,0.5019
256,1,0.9160,0.5803
256,2,0.6264,0.5182
257,1,0.6851,0.5449
258,1,0.8496,0.5633
258,2,0.7024,0.5558
259,1,0.6999,0.5743
259,2,0.8166,0.5643
260,1,0.6356,0.6002
260,2,0.7464,0.5399
261,1,0.6019,0.6132
261,2,0.7101,0.5335
261,3,0.3020,0.4342
262,1,0.5518,0.6325
262,2,0.6746,0.5174
262,3,0.3061,0.4348
263,1,0.4404,0.6580
263,2,0.2969,0.4381
264,1,0.3589,0.6648
264,2,0.5841,0.4964
265,1,0.5563,0.4873
266,1,0.5563,0.4873
267,1,0.1683,0.7089
268,1,0.3147,0.4496
269,1,0.3448,0.4663
270,1,0.3403,0.4688
270,2,0.4426,0.4718
271,1,0.3403,0.4688
271,2,0.4426,0.4718
272,1,0.4621,0.4915
272,2,0.3237,0.4716
273,1,0.4670,0.5041
273,2,0.2857,0.4855
274,1,0.4670,0.5041
274,2,0.2857,0.4855
275,1,0.4453,0.5271
275,2,0.2209,0.4886
275,3,0.0821,0.4648
276,1,0.4310,0.5312
276,2,0.1952,0.4891
276,3,0.0373,0.4745
277,1,0.4310,0.5312
277,2,0.1952,0.4891
277,3,0.0373,0.4745
278,1,0.3943,0.5378
278,2,0.1639,0.4885
279,1,0.2449,0.5510
279,2,0.0632,0.4758
280,1,0.1898,0.5226
280,2,0.0396,0.4694
282,1,0.0642,0.4986
282,2,0.3039,0.4517
283,1,0.0642,0.4986
283,2,0.3039,0.4517
284,1,0.4225,0.4514
285,1,0.0508,0.4751
285,2,0.4585,0.4728
285,3,0.2379,0.4569
286,1,0.0508,0.4751
286,2,0.4585,0.4728
286,3,0.2379,0.4569
287,1,0.1128,0.4659
287,2,0.5314,0.4918
288,1,0.1930,0.4727
288,2,0.3900,0.4719
288,3,0.6131,0.5129
289,1,0.1930,0.4727
289,2,0.3900,0.4719
289,3,0.6131,0.5129
290,1,0.6843,0.5364
290,2,0.4510,0.4812
290,3,0.2717,0.4776
291,1,0.6843,0.5364
291,2,0.4510,0.4812
291,3,0.2717,0.4776
292,1,0.7321,0.5923
292,2,0.3300,0.5020
292,3,0.5115,0.5166
293,1,0.7321,0.5923
293,2,0.3300,0.5020
293,3,0.5115,0.5166
294,1,0.7039,0.6362
294,2,0.3352,0.5224
294,3,0.4986,0.5413
295,1,0.4870,0.5640
295,2,0.6121,0.6445
295,3,0.2990,0.5333
296,1,0.2900,0.5436
296,2,0.4553,0.5737
297,1,0.2900,0.5436
297,2,0.4553,0.5737
298,1,0.7177,0.7932
298,2,0.2248,0.5628
298,3,0.3640,0.6148
299,1,0.7959,0.8205
299,2,0.3003,0.6084
299,3,0.1987,0.5629
300,1,0.7959,0.8205
300,2,0.3003,0.6084
300,3,0.1987,0.5629
301,1,0.8832,0.7922
301,2,0.1394,0.6491
302,1,0.8832,0.7922
302,2,0.1394,0.6491
303,1,0.9215,0.7768
303,2,0.1347,0.5935
304,1,0.9466,0.6841
304,2,0.0695,0.5297
305,1,0.0535,0.5191
305,2,0.9073,0.6561
306,1,0.0545,0.5132
306,2,0.8632,0.6185
307,1,0.8321,0.5897
307,2,0.0671,0.5056
308,1,0.8321,0.5897
308,2,0.0671,0.5056
309,1,0.0654,0.4865
309,2,0.7498,0.5605
310,1,0.0839,0.4793
310,2,0.7105,0.5438
311,1,0.1239,0.4651
311,2,0.6271,0.5144
312,1,0.1239,0.4651
312,2,0.6271,0.5144
313,1,0.1526,0.4693
314,1,0.1726,0.4734
314,2,0.0392,0.4600
315,1,0.1726,0.4734
315,2,0.0392,0.4600
316,1,0.2303,0.4774
316,2,0.1100,0.4501
317,1,0.4296,0.4561
317,2,0.2644,0.4889
317,3,0.1450,0.4520
318,1,0.0977,0.4463
318,2,0.2026,0.4550
319,1,0.3580,0.5005
319,2,0.2137,0.4638
320,1,0.4100,0.5093
321,1,0.4100,0.5093
322,1,0.4860,0.5289
323,1,0.5187,0.5266
323,2,0.2364,0.4408
323,3,0.3403,0.4690
324,1,0.3588,0.4893
324,2,0.5320,0.5360
325,1,0.3846,0.4941
325,2,0.2318,0.4510
325,3,0.5339,0.5618
326,1,0.2406,0.4689
326,2,0.5304,0.5678
326,3,0.4223,0.4965
327,1,0.4800,0.5805
328,1,0.4529,0.5849
329,1,0.4166,0.6005
329,2,0.5506,0.5172
330,1,0.4166,0.6005
330,2,0.5506,0.5172
331,1,0.3167,0.6169
331,2,0.5670,0.5576
332,1,0.3167,0.6169
332,2,0.5670,0.5576
333,1,0.5839,0.5646
333,2,0.2606,0.6031
334,1,0.6819,0.5743
334,2,0.1937,0.5950
334,3,0.5580,0.5905
335,1,0.6819,0.5743
335,2,0.1937,0.5950
335,3,0.5580,0.5905
336,1,0.4656,0.6096
336,2,0.6584,0.6129
336,3,0.1735,0.5596
337,1,0.6415,0.6236
337,2,0.3999,0.6076
337,3,0.1842,0.5487
338,1,0.6415,0.6236
338,2,0.3999,0.6076
338,3,0.1842,0.5487
339,1,0.4904,0.6624
339,2,0.2251,0.5879
340,1,0.4038,0.6660
341,1,0.3117,0.6663
341,2,0.1886,0.5553
342,1,0.0659,0.5190
345,1,0.2577,0.4997
346,1,0.3049,0.4947
347,1,0.3499,0.4877
348,1,0.3924,0.4954
349,1,0.4448,0.5038
350,1,0.4711,0.5185
351,1,0.4944,0.5497
352,1,0.4570,0.5547
353,1,0.4011,0.5640
353,2,0.0558,0.5022
354,1,0.3372,0.5468
355,1,0.2780,0.5347
357,1,0.0841,0.4883
358,1,0.2905,0.4696
360,1,0.4175,0.4655
361,1,0.4175,0.4655
362,1,0.5120,0.4586
362,2,0.2770,0.4638
363,1,0.5589,0.4546
363,2,0.2884,0.4712
363,3,0.4144,0.4649
364,1,0.5589,0.4546
364,2,0.2884,0.4712
364,3,0.4144,0.4649
366,1,0.5616,0.4653
366,2,0.3963,0.4835
366,3,0.2916,0.5011
367,1,0.5697,0.4952
367,2,0.2561,0.5085
367,3,0.3779,0.4903
368,1,0.3566,0.5018
368,2,0.2065,0.5145
368,3,0.5842,0.4987
369,1,0.0727,0.5302
369,2,0.2698,0.5106
370,1,0.0727,0.5302
370,2,0.2698,0.5106
371,1,0.0909,0.5364
371,2,0.5638,0.5835
372,1,0.5288,0.5801
373,1,0.5288,0.5801
374,1,0.4070,0.6084
374,2,0.5693,0.4675
375,1,0.2754,0.6151
375,2,0.5666,0.4557
376,1,0.2754,0.6151
376,2,0.5666,0.4557
377,1,0.5676,0.4566
377,2,0.1553,0.5718
378,1,0.1317,0.5580
378,2,0.5674,0.4582
379,1,0.1329,0.5448
379,2,0.5706,0.4569
380,1,0.1461,0.5296
380,2,0.5710,0.4581
381,1,0.1591,0.5114
381,2,0.0388,0.6247
381,3,0.5786,0.4714
382,1,0.1591,0.5114
382,2,0.0388,0.6247
382,3,0.5786,0.4714
383,1,0.5658,0.4766
383,2,0.0844,0.5040
384,1,0.5658,0.4766
384,2,0.0844,0.5040
385,1,0.5637,0.4915
385,2,0.1566,0.4936
385,3,0.2693,0.5491
385,4,0.3233,0.5065
386,1,0.5619,0.4922
386,2,0.1907,0.4908
387,1,0.5619,0.4922
387,2,0.1907,0.4908
388,1,0.5649,0.4984
388,2,0.2281,0.4911
388,3,0.3792,0.5592
389,1,0.4628,0.6221
390,1,0.5495,0.6963
390,2,0.3776,0.5300
391,1,0.5500,0.7281
391,2,0.4013,0.5605
392,1,0.4976,0.7603
392,2,0.3706,0.5686
393,1,0.3369,0.5633
394,1,0.2636,0.5874
395,1,0.3134,0.5471
395,2,0.5247,0.6122
396,1,0.1109,0.5771
396,2,0.2503,0.5467
396,3,0.5223,0.6123
397,1,0.2231,0.5446
397,2,0.0870,0.5634
397,3,0.5217,0.6138
398,1,0.2231,0.5446
398,2,0.0870,0.5634
398,3,0.5217,0.6138
399,1,0.1847,0.5334
399,2,0.0559,0.5293
399,3,0.5184,0.6129
400,1,0.2095,0.5380
400,2,0.0785,0.5274
400,3,0.5158,0.6176
401,1,0.2107,0.5339
401,2,0.1027,0.5149
402,1,0.5170,0.6237
402,2,0.1239,0.5100
403,1,0.5105,0.6373
404,1,0.5105,0.6373
405,1,0.5122,0.6350
406,1,0.5153,0.6260
406,2,0.2407,0.5031
407,1,0.5153,0.6260
407,2,0.2407,0.5031
408,1,0.3112,0.5182
408,2,0.5244,0.6236
408,3,0.1918,0.5306
409,1,0.2106,0.5307
409,2,0.3101,0.5222
410,1,0.2118,0.5278
410,2,0.3197,0.5274
410,3,0.5173,0.6190
411,1,0.3280,0.5342
411,2,0.5359,0.6353
411,3,0.1878,0.5361
412,1,0.1772,0.5357
412,2,0.3268,0.5278
412,3,0.5405,0.6167
413,1,0.1874,0.5442
413,2,0.5597,0.6275
413,3,0.3715,0.5471
414,1,0.5741,0.6373
414,2,0.3924,0.5562
414,3,0.1959,0.5420
414,4,0.2869,0.5501
415,1,0.3854,0.5971
415,2,0.5890,0.6558
416,1,0.3548,0.6291
416,2,0.1738,0.5586
416,3,0.5855,0.6604
417,1,0.2919,0.6509
417,2,0.1468,0.5571
417,3,0.5677,0.6814
418,1,0.2124,0.6655
418,2,0.5548,0.6704
419,1,0.1929,0.5369
420,1,0.4904,0.6833
420,2,0.1967,0.5382
420,3,0.0567,0.5931
421,1,0.4904,0.6833
421,2,0.1967,0.5382
421,3,0.0567,0.5931
422,1,0.4667,0.6627
422,2,0.0793,0.5280
422,3,0.1797,0.5319
423,1,0.1729,0.5318
423,2,0.0840,0.5186
423,3,0.4838,0.6519
424,1,0.0953,0.5137
424,2,0.1782,0.5405
424,3,0.4698,0.6426
425,1,0.0953,0.5137
425,2,0.1782,0.5405
425,3,0.4698,0.6426
426,1,0.1852,0.5105
426,2,0.3327,0.6006
427,1,0.2034,0.5268
427,2,0.0347,0.5227
428,1,0.2034,0.5268
428,2,0.0347,0.5227
429,1,0.0342,0.5597
430,1,0.0360,0.5742
430,2,0.2749,0.5115
430,3,0.1985,0.5390
431,1,0.0360,0.5742
431,2,0.2749,0.5115
431,3,0.1985,0.5390
432,1,0.3049,0.5159
432,2,0.2089,0.5429
433,1,0.1896,0.5343
433,2,0.2898,0.5115
434,1,0.1794,0.5359
434,2,0.2821,0.5145
435,1,0.2965,0.5159
435,2,0.1892,0.5407
436,1,0.1971,0.5407
436,2,0.3048,0.5172
437,1,0.3055,0.5150
437,2,0.1920,0.5537
438,1,0.1847,0.5460
438,2,0.3029,0.4977
439,1,0.1859,0.5411
439,2,0.3021,0.5158
440,1,0.1859,0.5411
440,2,0.3021,0.5158
441,1,0.2975,0.5259
441,2,0.0365,0.4344
442,1,0.1887,0.5452
442,2,0.3110,0.5267
443,1,0.1887,0.5452
443,2,0.3110,0.5267
444,1,0.1648,0.5444
444,2,0.2920,0.5236
445,1,0.1633,0.5446
445,2,0.2908,0.5175
446,1,0.1844,0.5440
446,2,0.3031,0.5217
447,1,0.1844,0.5440
447,2,0.3031,0.5217
448,1,0.3122,0.5080
448,2,0.1848,0.5416
449,1,0.1798,0.5328
449,2,0.3099,0.5110
449,3,0.0439,0.6115
450,1,0.3102,0.5107
450,2,0.1763,0.5392
450,3,0.0498,0.5970
451,1,0.1720,0.5493
451,2,0.3093,0.5231
451,3,0.0322,0.6039
452,1,0.1863,0.5464
452,2,0.3179,0.5172
453,1,0.1971,0.5513
453,2,0.3216,0.5173
454,1,0.3090,0.5159
454,2,0.1884,0.5445
455,1,0.1623,0.5432
455,2,0.2888,0.5199
456,1,0.1620,0.5407
456,2,0.0414,0.5957
456,3,0.2987,0.5230
457,1,0.1620,0.5407
457,2,0.0414,0.5957
457,3,0.2987,0.5230
458,1,0.1756,0.5477
458,2,0.3101,0.5180
459,1,0.1666,0.5404
459,2,0.2993,0.5119
460,1,0.1377,0.5448
460,2,0.2926,0.5114
461,1,0.1420,0.5460
461,2,0.2918,0.5170
462,1,0.1420,0.5460
462,2,0.2918,0.5170
463,1,0.1558,0.5462
463,2,0.3011,0.5250
464,1,0.3077,0.5189
464,2,0.0550,0.5883
464,3,0.1752,0.5351
465,1,0.3077,0.5189
465,2,0.0550,0.5883
465,3,0.1752,0.5351
466,1,0.1614,0.5302
466,2,0.3021,0.5111
467,1,0.3043,0.4938
467,2,0.1595,0.5357
468,1,0.1515,0.5396
468,2,0.3028,0.5238
469,1,0.1533,0.5384
469,2,0.3108,0.5192
469,3,0.0479,0.5842
470,1,0.1682,0.5412
470,2,0.0632,0.5793
470,3,0.3143,0.5228
471,1,0.1682,0.5412
471,2,0.0632,0.5793
471,3,0.3143,0.5228
472,1,0.2941,0.5164
472,2,0.1728,0.5399
472,3,0.0318,0.5932
473,1,0.2941,0.5164
473,2,0.1728,0.5399
473,3,0.0318,0.5932
474,1,0.1454,0.5359
474,2,0.2818,0.5177
475,1,0.1454,0.5359
475,2,0.2818,0.5177
476,1,0.1359,0.5434
476,2,0.2919,0.5202
477,1,0.1613,0.5451
477,2,0.0588,0.5869
477,3,0.3009,0.5245
478,1,0.1807,0.5428
478,2,0.2839,0.5218
479,1,0.1937,0.5407
480,1,0.2779,0.5158
481,1,0.2945,0.5103
481,2,0.1845,0.5276
482,1,0.2998,0.5160
482,2,0.0318,0.5822
482,3,0.1643,0.5324
483,1,0.2998,0.5160
483,2,0.0318,0.5822
483,3,0.1643,0.5324
484,1,0.0512,0.5860
484,2,0.1558,0.5339
484,3,0.3024,0.5177
485,1,0.2895,0.5154
485,2,0.1836,0.5356
485,3,0.0556,0.6016
486,1,0.1851,0.5371
486,2,0.2781,0.5179
486,3,0.0515,0.5830
487,1,0.1851,0.5371
487,2,0.2781,0.5179
487,3,0.0515,0.5830
488,1,0.1518,0.5362
488,2,0.2853,0.5213
489,1,0.1518,0.5362
489,2,0.2853,0.5213
490,1,0.2880,0.5174
491,1,0.1950,0.5456
492,1,0.1950,0.5456
493,1,0.1860,0.5405
493,2,0.2745,0.5167
493,3,0.0552,0.5860
494,1,0.1628,0.5372
494,2,0.3060,0.5225
494,3,0.0683,0.5648
495,1,0.3086,0.5106
495,2,0.1876,0.5380
495,3,0.0627,0.5651
496,1,0.1944,0.5371
496,2,0.3045,0.5140
496,3,0.0533,0.5572
497,1,0.2014,0.5288
497,2,0.2878,0.5161
497,3,0.0827,0.5736
498,1,0.2014,0.5288
498,2,0.2878,0.5161
498,3,0.0827,0.5736
499,1,0.2939,0.5192
499,2,0.1843,0.5346
500,1,0.3088,0.5253
500,2,0.1750,0.5329
501,1,0.2960,0.5105
502,1,0.2960,0.5105
503,1,0.2886,0.5029
503,2,0.0377,0.5675
504,1,0.2882,0.5090
505,1,0.3096,0.5138
506,1,0.3064,0.5166
506,2,0.1413,0.5435
507,1,0.1828,0.5328
510,1,0.1967,0.5254
510,2,0.0483,0.5910
511,1,0.0494,0.5804
511,2,0.1841,0.5327
512,1,0.0494,0.5804
512,2,0.1841,0.5327
513,1,0.1788,0.5375
514,1,0.1959,0.5391
515,1,0.1959,0.5391
516,1,0.3410,0.6951
516,2,0.1785,0.5327
516,3,0.0356,0.5771
517,1,0.1595,0.5323
517,2,0.0406,0.5662
517,3,0.2794,0.4968
518,1,0.1655,0.5367
518,2,0.3406,0.7322
518,3,0.0475,0.5501
519,1,0.1823,0.5371
519,2,0.0305,0.5522
520,1,0.1823,0.5371
520,2,0.0305,0.5522
521,1,0.2960,0.5060
521,2,0.0830,0.5439
521,3,0.1582,0.5303
522,1,0.2960,0.5060
522,2,0.0830,0.5439
522,3,0.1582,0.5303
523,1,0.1743,0.5285
523,2,0.2835,0.5064
525,1,0.0526,0.5502
525,2,0.2966,0.5187
526,1,0.2882,0.5200
527,1,0.2882,0.5200
531,1,0.2521,0.6641
532,1,0.2521,0.6641
533,1,0.2521,0.6553
533,2,0.3922,0.5431
534,1,0.4092,0.5408
534,2,0.2615,0.6467
534,3,0.0439,0.5666
535,1,0.0619,0.5410
535,2,0.2434,0.6108
536,1,0.0508,0.5520
537,1,0.0508,0.5520
538,1,0.4220,0.5663
538,2,0.2841,0.5303
538,3,0.1167,0.6050
538,4,0.0732,0.5422
539,1,0.3106,0.5432
540,1,0.0600,0.5352
540,2,0.3249,0.5518
541,1,0.0600,0.5352
541,2,0.3249,0.5518
542,1,0.2954,0.5490
542,2,0.0564,0.5424
542,3,0.3785,0.5685
543,1,0.3841,0.5857
543,2,0.2740,0.5497
543,3,0.0464,0.5716
544,1,0.2737,0.5648
544,2,0.4157,0.6055
544,3,0.0718,0.5549
545,1,0.2821,0.5690
545,2,0.4080,0.5959
545,3,0.0694,0.5375
546,1,0.2821,0.5690
546,2,0.4080,0.5959
546,3,0.0694,0.5375
547,1,0.4035,0.5779
547,2,0.2525,0.5638
547,3,0.0704,0.5310
548,1,0.3429,0.5784
549,1,0.3449,0.5813
550,1,0.3436,0.5791
550,2,0.1775,0.5590
550,3,0.0417,0.5437
551,1,0.3605,0.5822
551,2,0.0493,0.5521
551,3,0.1810,0.5554
552,1,0.3605,0.5822
552,2,0.0493,0.5521
552,3,0.1810,0.5554
553,1,0.3284,0.5650
554,1,0.3284,0.5650
555,1,0.1285,0.5619
555,2,0.2897,0.5426
556,1,0.1285,0.5619
556,2,0.2897,0.5426
557,1,0.3011,0.5428
557,2,0.1356,0.5355
558,1,0.1434,0.5430
559,1,0.3331,0.5221
560,1,0.3285,0.5219
560,2,0.0606,0.5391
560,3,0.1587,0.5509
561,1,0.0576,0.5345
561,2,0.1702,0.5520
561,3,0.3335,0.5190
562,1,0.0576,0.5345
562,2,0.1702,0.5520
562,3,0.3335,0.5190
563,1,0.1792,0.5363
563,2,0.0364,0.5487
563,3,0.3190,0.5374
564,1,0.1792,0.5363
564,2,0.0364,0.5487
564,3,0.3190,0.5374
565,1,0.1690,0.5266
565,2,0.0504,0.5469
565,3,0.2773,0.5373
566,1,0.1690,0.5266
566,2,0.0504,0.5469
566,3,0.2773,0.5373
567,1,0.1687,0.5294
567,2,0.0722,0.5560
568,1,0.0567,0.5426
569,1,0.0567,0.5426
570,1,0.3316,0.5984
570,2,0.1946,0.5215
571,1,0.3316,0.5984
571,2,0.1946,0.5215
572,1,0.3357,0.6062
573,1,0.3357,0.6062
574,1,0.0778,0.4935
575,1,0.2909,0.5798
575,2,0.0660,0.5081
576,1,0.2909,0.5798
576,2,0.0660,0.5081
577,1,0.3439,0.5868
577,2,0.2030,0.5257
