frame,par1,par2,par3,par4,par5,par6,media
176,78.31,196.19,145.97,117.88,67.69,50.37,109.40
177,80.51,147.36,201.41,66.85,120.97,54.27,111.89
178,80.51,147.36,201.41,66.85,120.97,54.27,111.89
179,69.59,,,,,,69.59
180,69.78,,,,,,69.78
181,69.78,,,,,,69.78
182,78.69,65.57,,144.26,,,96.17
183,78.69,65.57,,144.26,,,96.17
184,78.69,65.57,,144.26,,,96.17
185,84.87,150.69,197.80,65.83,113.17,47.87,110.04
186,84.87,150.69,197.80,65.83,113.17,47.87,110.04
187,71.41,,,,,,71.41
188,71.41,,,,,,71.41
189,71.41,,,,,,71.41
190,71.41,,,,,,71.41
191,49.42,71.85,,120.85,,,80.71
192,49.42,71.85,,120.85,,,80.71
193,49.42,71.85,,120.85,,,80.71
194,49.42,71.85,,120.85,,,80.71
196,115.64,,,,,,115.64
197,115.64,,,,,,115.64
198,115.64,,,,,,115.64
199,115.64,,,,,,115.64
200,115.64,,,,,,115.64
201,71.09,120.25,67.32,49.40,138.23,187.05,105.56
202,71.09,120.25,67.32,49.40,138.23,187.05,105.56
203,71.09,120.25,67.32,49.40,138.23,187.05,105.56
204,71.09,120.25,67.32,49.40,138.23,187.05,105.56
205,73.41,71.49,117.81,143.41,44.67,186.75,106.26
206,73.41,71.49,117.81,143.41,44.67,186.75,106.26
207,74.92,64.84,,139.23,,,93.00
208,74.92,64.84,,139.23,,,93.00
209,72.62,116.57,72.33,44.15,144.87,188.63,106.53
210,72.62,116.57,72.33,44.15,144.87,188.63,106.53
211,112.24,81.37,74.59,193.53,38.04,155.95,109.29
212,112.24,81.37,74.59,193.53,38.04,155.95,109.29
213,112.24,81.37,74.59,193.53,38.04,155.95,109.29
214,112.24,81.37,74.59,193.53,38.04,155.95,109.29
215,112.24,81.37,74.59,193.53,38.04,155.95,109.29
216,73.20,119.74,82.51,46.65,155.69,202.14,113.32
217,73.20,119.74,82.51,46.65,155.69,202.14,113.32
218,73.20,119.74,82.51,46.65,155.69,202.14,113.32
219,73.20,119.74,82.51,46.65,155.69,202.14,113.32
220,73.20,119.74,82.51,46.65,155.69,202.14,113.32
221,87.41,204.04,,116.82,,,136.09
222,87.41,204.04,,116.82,,,136.09
223,87.41,204.04,,116.82,,,136.09
224,87.41,204.04,,116.82,,,136.09
225,87.78,201.81,,114.40,,,134.66
226,96.60,71.14,116.25,167.36,212.19,45.17,118.12
227,113.78,43.72,,70.22,,,75.91
228,113.78,43.72,,70.22,,,75.91
229,113.78,43.72,,70.22,,,75.91
230,116.07,72.11,102.73,44.98,218.55,174.83,121.55
231,116.07,72.11,102.73,44.98,218.55,174.83,121.55
232,116.07,72.11,102.73,44.98,218.55,174.83,121.55
233,116.07,72.11,102.73,44.98,218.55,174.83,121.55
234,116.07,72.11,102.73,44.98,218.55,174.83,121.55
235,115.03,220.79,44.16,105.82,71.24,177.06,122.35
236,115.03,220.79,44.16,105.82,71.24,177.06,122.35
237,122.33,195.20,242.65,72.88,120.42,47.67,133.52
238,122.33,195.20,242.65,72.88,120.42,47.67,133.52
239,122.33,195.20,242.65,72.88,120.42,47.67,133.52
240,122.33,195.20,242.65,72.88,120.42,47.67,133.52
241,119.34,237.40,190.99,118.14,71.66,46.63,130.69
242,120.38,238.39,191.75,118.02,71.37,46.75,131.11
243,117.45,117.95,69.52,235.30,48.01,187.46,129.28
244,117.45,117.95,69.52,235.30,48.01,187.46,129.28
245,117.45,117.95,69.52,235.30,48.01,187.46,129.28
246,117.45,117.95,69.52,235.30,48.01,187.46,129.28
247,117.45,117.95,69.52,235.30,48.01,187.46,129.28
248,174.12,107.64,,66.53,,,116.10
249,174.12,107.64,,66.53,,,116.10
250,67.47,68.26,174.32,135.37,106.98,242.34,132.46
251,67.47,68.26,174.32,135.37,106.98,242.34,132.46
252,141.53,72.46,248.21,69.55,106.82,176.37,135.82
253,141.53,72.46,248.21,69.55,106.82,176.37,135.82
254,141.53,72.46,248.21,69.55,106.82,176.37,135.82
255,141.53,72.46,248.21,69.55,106.82,176.37,135.82
256,140.30,68.41,242.92,72.50,102.67,175.12,133.65
257,174.48,101.67,,72.82,,,116.32
258,174.48,101.67,,72.82,,,116.32
259,249.55,139.67,70.07,109.93,179.85,69.93,136.50
260,249.55,139.67,70.07,109.93,179.85,69.93,136.50
261,147.73,71.25,,77.44,,,98.81
262,147.73,71.25,,77.44,,,98.81
263,147.73,71.25,,77.44,,,98.81
264,149.41,70.80,,79.11,,,99.77
265,149.41,70.80,,79.11,,,99.77
266,106.62,149.41,70.54,256.03,177.08,79.18,139.81
267,104.66,70.64,149.59,175.21,254.25,79.20,138.93
268,104.66,70.64,149.59,175.21,254.25,79.20,138.93
269,104.51,175.38,254.41,70.99,149.90,79.24,139.07
270,70.57,105.16,150.70,175.71,80.27,255.85,139.71
271,150.40,69.76,102.73,80.81,253.10,172.49,138.22
272,150.40,69.76,102.73,80.81,253.10,172.49,138.22
273,150.40,69.76,102.73,80.81,253.10,172.49,138.22
274,70.43,170.97,,100.59,,,114.00
275,70.43,170.97,,100.59,,,114.00
276,169.36,70.34,,99.13,,,112.94
277,169.36,70.34,,99.13,,,112.94
278,99.68,169.60,248.04,69.95,148.38,78.76,135.73
279,99.82,168.97,247.23,69.25,147.41,78.46,135.19
280,99.82,168.97,247.23,69.25,147.41,78.46,135.19
281,90.51,236.20,159.57,145.69,69.12,76.76,129.64
282,90.51,236.20,159.57,145.69,69.12,76.76,129.64
283,94.44,69.42,147.98,163.82,242.42,78.85,132.82
284,94.44,69.42,147.98,163.82,242.42,78.85,132.82
285,93.14,69.80,148.65,162.84,241.78,79.19,132.57
286,93.14,69.80,148.65,162.84,241.78,79.19,132.57
287,69.22,148.32,100.00,79.49,168.91,248.26,135.70
288,69.87,107.62,148.46,177.44,78.93,256.05,139.73
289,160.78,68.52,146.26,229.26,307.00,78.07,164.98
290,188.01,256.11,334.45,68.11,146.69,79.03,178.73
291,188.01,256.11,334.45,68.11,146.69,79.03,178.73
292,72.31,,,,,,72.31
293,72.31,,,,,,72.31
294,227.64,83.58,157.32,144.25,70.86,73.74,126.23
295,227.64,83.58,157.32,144.25,70.86,73.74,126.23
296,227.64,83.58,157.32,144.25,70.86,73.74,126.23
297,136.91,,,,,,136.91
298,136.91,,,,,,136.91
301,68.85,,,,,,68.85
302,68.85,,,,,,68.85
303,111.58,178.54,,69.17,,,119.76
304,111.58,178.54,,69.17,,,119.76
305,111.58,178.54,,69.17,,,119.76
306,70.78,,,,,,70.78
307,70.78,,,,,,70.78
308,168.01,71.28,,97.13,,,112.14
309,168.01,71.28,,97.13,,,112.14
310,70.52,,,,,,70.52
311,72.65,140.31,,68.32,,,93.76
312,72.65,140.31,,68.32,,,93.76
313,72.65,140.31,,68.32,,,93.76
314,71.13,,,,,,71.13
315,71.13,,,,,,71.13
316,71.34,,,,,,71.34
317,142.30,,,,,,142.30
318,142.30,,,,,,142.30
319,142.30,,,,,,142.30
320,147.45,,,,,,147.45
321,147.45,,,,,,147.45
322,141.01,,,,,,141.01
323,147.46,,,,,,147.46
324,147.46,,,,,,147.46
328,69.11,,,,,,69.11
329,69.82,,,,,,69.82
332,68.28,,,,,,68.28
333,94.99,144.07,,222.43,,,153.83
334,94.99,144.07,,222.43,,,153.83
335,94.99,144.07,,222.43,,,153.83
336,86.20,149.98,68.67,81.21,152.30,218.50,126.14
337,155.84,,,,,,155.84
339,197.55,,,,,,197.55
340,197.55,,,,,,197.55
341,211.34,,,,,,211.34
342,211.34,,,,,,211.34
343,285.45,,,,,,285.45
344,296.83,,,,,,296.83
345,296.83,,,,,,296.83
346,181.02,316.32,,144.62,,,213.99
347,181.02,316.32,,144.62,,,213.99
348,311.13,,,,,,311.13
349,297.03,,,,,,297.03
350,200.02,112.84,,312.43,,,208.43
351,130.63,330.96,,200.86,,,220.82
352,130.63,330.96,,200.86,,,220.82
353,196.19,,,,,,196.19
354,187.48,369.73,,182.88,,,246.70
355,187.48,369.73,,182.88,,,246.70
356,378.10,,,,,,378.10
357,378.10,,,,,,378.10
358,383.34,,,,,,383.34
359,369.91,,,,,,369.91
360,363.76,,,,,,363.76
361,349.05,,,,,,349.05
362,343.59,,,,,,343.59
363,343.59,,,,,,343.59
364,343.59,,,,,,343.59
365,334.35,,,,,,334.35
366,321.93,,,,,,321.93
367,321.93,,,,,,321.93
368,283.94,,,,,,283.94
369,268.46,196.12,,72.35,,,178.98
370,268.46,196.12,,72.35,,,178.98
371,255.67,192.02,,67.23,,,171.64
372,241.32,,,,,,241.32
373,241.32,,,,,,241.32
374,233.18,,,,,,233.18
375,232.44,,,,,,232.44
376,237.12,,,,,,237.12
377,237.12,,,,,,237.12
378,231.00,,,,,,231.00
379,231.00,,,,,,231.00
380,233.87,,,,,,233.87
381,233.87,,,,,,233.87
382,204.65,,,,,,204.65
383,232.96,,,,,,232.96
384,236.75,,,,,,236.75
385,236.75,,,,,,236.75
386,241.53,,,,,,241.53
387,240.15,,,,,,240.15
388,240.15,,,,,,240.15
389,240.47,,,,,,240.47
390,238.90,,,,,,238.90
391,238.88,,,,,,238.88
392,240.20,,,,,,240.20
393,243.44,,,,,,243.44
394,243.44,,,,,,243.44
395,246.82,,,,,,246.82
396,242.13,,,,,,242.13
397,242.50,,,,,,242.50
398,242.50,,,,,,242.50
399,242.35,,,,,,242.35
400,239.52,,,,,,239.52
401,239.52,,,,,,239.52
402,239.92,,,,,,239.92
403,239.92,,,,,,239.92
404,242.72,,,,,,242.72
405,242.72,,,,,,242.72
406,242.72,,,,,,242.72
407,247.34,,,,,,247.34
408,247.34,,,,,,247.34
409,247.96,,,,,,247.96
410,241.33,,,,,,241.33
411,241.33,,,,,,241.33
412,239.83,,,,,,239.83
413,242.39,,,,,,242.39
414,242.39,,,,,,242.39
415,242.43,,,,,,242.43
416,242.43,,,,,,242.43
417,242.43,,,,,,242.43
418,240.74,,,,,,240.74
419,236.43,,,,,,236.43
420,236.43,,,,,,236.43
421,240.26,,,,,,240.26
422,243.78,,,,,,243.78
423,243.78,,,,,,243.78
429,250.12,,,,,,250.12
430,250.12,,,,,,250.12
431,250.12,,,,,,250.12
432,249.55,,,,,,249.55
433,249.55,,,,,,249.55
434,247.17,,,,,,247.17
435,247.70,,,,,,247.70
436,245.67,,,,,,245.67
437,245.67,,,,,,245.67
438,243.76,,,,,,243.76
439,244.15,,,,,,244.15
440,244.15,,,,,,244.15
441,244.85,,,,,,244.85
442,243.59,,,,,,243.59
443,243.59,,,,,,243.59
444,244.95,,,,,,244.95
445,244.95,,,,,,244.95
446,244.31,,,,,,244.31
447,244.31,,,,,,244.31
448,244.31,,,,,,244.31
449,245.78,,,,,,245.78
450,245.50,,,,,,245.50
451,243.87,,,,,,243.87
452,243.87,,,,,,243.87
453,238.03,,,,,,238.03
454,238.03,,,,,,238.03
455,241.18,,,,,,241.18
456,241.79,,,,,,241.79
457,241.79,,,,,,241.79
458,243.74,,,,,,243.74
459,243.74,,,,,,243.74
460,242.34,,,,,,242.34
461,247.63,,,,,,247.63
462,243.13,,,,,,243.13
463,243.13,,,,,,243.13
464,242.08,,,,,,242.08
478,231.47,,,,,,231.47
479,242.59,,,,,,242.59
480,242.59,,,,,,242.59
481,243.77,,,,,,243.77
482,244.51,,,,,,244.51
483,245.94,,,,,,245.94
484,245.94,,,,,,245.94
485,246.11,,,,,,246.11
486,245.34,,,,,,245.34
487,245.34,,,,,,245.34
488,242.44,,,,,,242.44
489,242.44,,,,,,242.44
490,243.19,,,,,,243.19
491,240.34,,,,,,240.34
492,241.71,,,,,,241.71
493,241.71,,,,,,241.71
494,240.71,,,,,,240.71
495,240.71,,,,,,240.71
496,240.64,,,,,,240.64
497,240.64,,,,,,240.64
498,241.69,,,,,,241.69
499,241.69,,,,,,241.69
500,241.28,,,,,,241.28
501,241.28,,,,,,241.28
502,240.90,,,,,,240.90
503,240.90,,,,,,240.90
504,238.69,,,,,,238.69
505,238.69,,,,,,238.69
506,238.42,,,,,,238.42
507,237.79,,,,,,237.79
508,240.05,144.22,,103.96,,,162.74
509,240.05,144.22,,103.96,,,162.74
510,102.24,144.96,,238.99,,,162.06
511,102.24,144.96,,238.99,,,162.06
512,238.60,106.15,,142.69,,,162.48
513,238.60,106.15,,142.69,,,162.48
514,238.16,108.20,,138.78,,,161.71
515,243.45,109.34,,142.69,,,165.16
516,243.45,109.34,,142.69,,,165.16
517,245.06,109.36,,142.96,,,165.79
518,243.02,109.02,,141.06,,,164.37
519,243.02,109.02,,141.06,,,164.37
520,109.16,144.16,,245.76,,,166.36
521,109.68,246.05,,143.60,,,166.44
522,109.68,246.05,,143.60,,,166.44
523,109.68,246.05,,143.60,,,166.44
524,107.35,243.84,,143.12,,,164.77
525,107.35,243.84,,143.12,,,164.77
526,107.35,243.84,,143.12,,,164.77
527,110.35,,,,,,110.35
528,110.35,,,,,,110.35
529,109.12,248.78,,145.21,,,167.70
530,240.97,111.37,,135.64,,,162.66
531,240.97,111.37,,135.64,,,162.66
532,240.97,111.37,,135.64,,,162.66
533,233.35,135.48,,105.72,,,158.18
534,233.35,135.48,,105.72,,,158.18
535,233.35,135.48,,105.72,,,158.18
536,225.42,86.56,,294.02,,,202.00
537,227.22,,,,,,227.22
538,227.22,,,,,,227.22
539,174.47,112.13,,285.61,,,190.74
540,80.69,281.19,,218.25,,,193.38
541,80.69,281.19,,218.25,,,193.38
542,80.69,281.19,,218.25,,,193.38
543,148.76,78.57,182.77,219.71,63.22,259.98,158.84
545,72.99,,,,,,72.99
546,72.99,,,,,,72.99
547,72.99,,,,,,72.99
548,72.18,,,,,,72.18
549,72.18,,,,,,72.18
550,66.66,,,,,,66.66
554,76.40,,,,,,76.40
555,79.01,,,,,,79.01
556,76.96,,,,,,76.96
557,76.96,,,,,,76.96
558,71.65,,,,,,71.65
559,68.42,,,,,,68.42
560,68.42,,,,,,68.42
561,72.29,,,,,,72.29
562,74.96,,,,,,74.96
563,74.96,,,,,,74.96
564,79.99,,,,,,79.99
565,79.99,,,,,,79.99
566,85.78,,,,,,85.78
567,78.33,,,,,,78.33
568,78.33,,,,,,78.33
569,66.65,,,,,,66.65
570,62.51,,,,,,62.51
571,59.51,,,,,,59.51
572,59.51,,,,,,59.51
573,60.38,,,,,,60.38
574,75.12,,,,,,75.12
575,75.01,153.04,,224.62,,,150.89
576,75.01,153.04,,224.62,,,150.89
577,227.14,85.57,,148.03,,,153.58
578,231.79,91.83,,146.90,,,156.84
579,231.79,91.83,,146.90,,,156.84
582,97.25,,,,,,97.25
583,97.25,,,,,,97.25
584,97.25,,,,,,97.25
588,239.63,,,,,,239.63
589,239.63,,,,,,239.63
590,239.63,,,,,,239.63
593,148.13,227.03,,83.45,,,152.87
594,231.61,,,,,,231.61
595,231.61,,,,,,231.61
596,98.02,,,,,,98.02
598,157.29,,,,,,157.29
604,75.53,,,,,,75.53
605,142.72,207.49,,67.97,,,139.39
606,142.72,207.49,,67.97,,,139.39
607,140.80,205.34,,67.89,,,138.01
608,67.67,,,,,,67.67
609,142.19,205.66,,66.64,,,138.16
610,145.25,210.67,,67.97,,,141.30
611,145.98,209.31,,66.47,,,140.59
612,208.75,141.91,,70.31,,,140.32
613,208.75,141.91,,70.31,,,140.32
614,204.35,139.35,,68.44,,,137.38
615,204.35,139.35,,68.44,,,137.38
616,195.68,,,,,,195.68
617,195.68,,,,,,195.68
618,127.99,193.03,,68.46,,,129.83
619,127.99,193.03,,68.46,,,129.83
620,126.97,192.61,,70.10,,,129.89
621,128.48,192.98,,69.74,,,130.40
622,128.48,192.98,,69.74,,,130.40
623,128.17,194.35,,70.38,,,130.97
624,128.17,194.35,,70.38,,,130.97
625,127.57,195.99,,71.78,,,131.78
626,128.81,,,,,,128.81
627,128.81,,,,,,128.81
628,198.94,76.69,,125.91,,,133.85
629,198.94,76.69,,125.91,,,133.85
630,202.11,129.01,,77.04,,,136.05
631,127.07,200.51,,77.63,,,135.07
632,129.80,78.12,,203.65,,,137.19
633,129.80,78.12,,203.65,,,137.19
634,129.94,85.97,,212.04,,,142.65
635,129.94,85.97,,212.04,,,142.65
636,129.94,85.97,,212.04,,,142.65
637,130.34,230.25,,106.67,,,155.75
638,130.34,230.25,,106.67,,,155.75
639,130.34,230.25,,106.67,,,155.75
640,122.57,130.14,,246.30,,,166.34
641,122.57,130.14,,246.30,,,166.34
642,129.93,130.04,,253.16,,,171.04
643,129.93,130.04,,253.16,,,171.04
644,238.19,128.84,,116.35,,,161.13
645,128.18,232.83,,111.16,,,157.39
646,230.50,125.83,,111.18,,,155.84
647,230.50,125.83,,111.18,,,155.84
648,227.10,108.94,,125.69,,,153.91
649,227.10,108.94,,125.69,,,153.91
650,110.09,228.27,,125.63,,,154.66
651,110.09,228.27,,125.63,,,154.66
652,232.22,128.71,,110.09,,,157.01
653,112.43,233.22,,127.18,,,157.61
654,110.06,127.61,,231.98,,,156.55
655,110.06,127.61,,231.98,,,156.55
656,128.16,233.63,,112.21,,,158.00
657,128.16,233.63,,112.21,,,158.00
658,231.30,131.78,,104.00,,,155.69
659,231.30,131.78,,104.00,,,155.69
660,227.35,,,,,,227.35
668,129.45,,,,,,129.45
669,129.45,,,,,,129.45
670,130.80,,,,,,130.80
671,132.34,,,,,,132.34
672,132.34,,,,,,132.34
673,199.53,130.93,,73.83,,,134.76
674,128.68,192.61,,69.89,,,130.39
675,128.68,192.61,,69.89,,,130.39
676,141.55,209.59,,72.90,,,141.35
677,141.55,209.59,,72.90,,,141.35
678,149.04,215.78,,76.51,,,147.11
679,153.21,206.81,,59.17,,,139.73
680,153.21,206.81,,59.17,,,139.73
681,200.71,,,,,,200.71
682,200.71,,,,,,200.71
683,208.25,,,,,,208.25
684,208.25,,,,,,208.25
685,154.97,,,,,,154.97
686,152.18,,,,,,152.18
687,152.18,,,,,,152.18
688,152.18,,,,,,152.18
689,160.36,,,,,,160.36
690,160.36,,,,,,160.36
691,160.36,,,,,,160.36
692,154.68,,,,,,154.68
695,86.52,,,,,,86.52
696,86.52,,,,,,86.52
697,76.62,,,,,,76.62
698,77.03,,,,,,77.03
699,164.65,78.59,,87.48,,,110.24
700,83.63,167.20,,85.74,,,112.19
701,80.82,,,,,,80.82
702,77.82,,,,,,77.82
703,77.82,,,,,,77.82
704,77.82,,,,,,77.82
705,85.10,,,,,,85.10
706,85.10,,,,,,85.10
707,88.89,,,,,,88.89
708,88.89,,,,,,88.89
709,88.09,,,,,,88.09
710,88.09,,,,,,88.09
711,214.46,167.46,,68.53,,,150.15
712,214.46,167.46,,68.53,,,150.15
713,214.46,167.46,,68.53,,,150.15
714,214.46,167.46,,68.53,,,150.15
715,164.89,216.81,,72.20,,,151.30
716,164.89,216.81,,72.20,,,151.30
717,226.20,162.36,,88.35,,,158.97
718,226.20,162.36,,88.35,,,158.97
719,226.20,162.36,,88.35,,,158.97
720,161.79,222.94,,85.95,,,156.89
721,225.72,83.21,,165.06,,,158.00
722,225.72,83.21,,165.06,,,158.00
723,222.19,83.24,,163.78,,,156.40
724,222.19,83.24,,163.78,,,156.40
725,224.34,165.93,,83.78,,,158.02
726,224.34,165.93,,83.78,,,158.02
727,226.18,155.83,,94.52,,,158.84
728,226.18,155.83,,94.52,,,158.84
729,226.18,155.83,,94.52,,,158.84
730,152.73,230.72,,106.52,,,163.32
731,152.73,230.72,,106.52,,,163.32
732,152.73,230.72,,106.52,,,163.32
733,152.73,230.72,,106.52,,,163.32
734,148.53,229.22,,106.50,,,161.42
735,148.53,229.22,,106.50,,,161.42
736,153.74,228.68,,102.31,,,161.58
737,151.50,222.54,,99.77,,,157.94
738,151.50,222.54,,99.77,,,157.94
739,151.50,222.54,,99.77,,,157.94
740,151.50,222.54,,99.77,,,157.94
741,151.87,,,,,,151.87
742,156.19,,,,,,156.19
743,156.19,,,,,,156.19
744,156.19,,,,,,156.19
745,223.70,,,,,,223.70
746,223.70,,,,,,223.70
747,156.94,,,,,,156.94
748,156.94,,,,,,156.94
749,156.94,,,,,,156.94
750,154.24,223.52,,99.92,,,159.23
751,216.59,158.60,,92.03,,,155.74
752,216.59,158.60,,92.03,,,155.74
753,209.23,,,,,,209.23
754,210.02,,,,,,210.02
755,210.02,,,,,,210.02
756,210.02,,,,,,210.02
757,210.02,,,,,,210.02
758,210.02,,,,,,210.02
759,155.72,207.92,,90.86,,,151.50
760,200.80,154.51,,83.23,,,146.18
761,193.10,,,,,,193.10
762,193.10,,,,,,193.10
763,193.10,,,,,,193.10
764,193.10,,,,,,193.10
765,186.49,,,,,,186.49
766,186.49,,,,,,186.49
787,178.53,,,,,,178.53
788,178.53,,,,,,178.53
789,178.53,,,,,,178.53
790,178.53,,,,,,178.53
791,178.53,,,,,,178.53
797,50.93,,,,,,50.93
798,65.52,,,,,,65.52
799,65.52,,,,,,65.52
800,65.52,,,,,,65.52
801,65.52,,,,,,65.52
802,76.17,,,,,,76.17
803,76.17,,,,,,76.17
804,80.09,,,,,,80.09
805,80.09,,,,,,80.09
806,80.09,,,,,,80.09
807,74.98,,,,,,74.98
808,75.16,,,,,,75.16
809,75.16,,,,,,75.16
810,75.16,,,,,,75.16
811,77.90,,,,,,77.90
812,75.98,,,,,,75.98
813,75.98,,,,,,75.98
814,75.98,,,,,,75.98
815,75.98,,,,,,75.98
816,75.98,,,,,,75.98
817,74.82,,,,,,74.82
818,74.82,,,,,,74.82
819,75.01,,,,,,75.01
820,75.01,,,,,,75.01
821,70.65,,,,,,70.65
822,74.06,,,,,,74.06
823,74.06,,,,,,74.06
824,74.06,,,,,,74.06
825,74.06,,,,,,74.06
826,74.06,,,,,,74.06
827,73.85,,,,,,73.85
828,73.85,,,,,,73.85
829,73.85,,,,,,73.85
830,73.85,,,,,,73.85
831,78.78,,,,,,78.78
832,78.78,,,,,,78.78
862,85.90,,,,,,85.90
863,85.90,,,,,,85.90
864,85.90,,,,,,85.90
865,85.90,,,,,,85.90
866,85.90,,,,,,85.90
867,72.02,,,,,,72.02
868,72.02,,,,,,72.02
869,72.02,,,,,,72.02
870,72.02,,,,,,72.02
871,69.60,,,,,,69.60
883,85.74,,,,,,85.74
884,85.74,,,,,,85.74
885,85.74,,,,,,85.74
886,85.74,,,,,,85.74
888,83.59,,,,,,83.59
889,83.59,,,,,,83.59
890,83.59,,,,,,83.59
891,83.59,,,,,,83.59
892,76.10,,,,,,76.10
893,73.73,,,,,,73.73
894,73.73,,,,,,73.73
895,73.73,,,,,,73.73
896,66.15,,,,,,66.15
907,99.13,,,,,,99.13
908,99.13,,,,,,99.13
909,100.49,,,,,,100.49
910,100.49,,,,,,100.49
911,100.49,,,,,,100.49
918,129.51,,,,,,129.51
919,129.51,,,,,,129.51
920,129.51,,,,,,129.51
945,117.66,,,,,,117.66
967,109.58,,,,,,109.58
968,109.58,,,,,,109.58
1004,163.22,,,,,,163.22
1005,163.22,,,,,,163.22
1006,163.22,,,,,,163.22
1013,176.96,,,,,,176.96
1014,176.96,,,,,,176.96
1015,176.96,,,,,,176.96
1016,175.78,,,,,,175.78
1022,146.22,,,,,,146.22
1023,146.22,,,,,,146.22
1024,157.84,,,,,,157.84
1025,157.84,,,,,,157.84
1029,160.24,,,,,,160.24
1030,160.51,,,,,,160.51
1031,160.51,,,,,,160.51
1032,160.51,,,,,,160.51
1041,128.36,,,,,,128.36
1042,127.87,,,,,,127.87
1051,141.83,,,,,,141.83
1056,208.58,,,,,,208.58
1065,58.97,,,,,,58.97
1066,58.97,,,,,,58.97
1106,145.05,,,,,,145.05
1180,110.12,,,,,,110.12
1181,110.12,,,,,,110.12
1182,110.12,,,,,,110.12
1184,114.81,,,,,,114.81
1185,114.81,,,,,,114.81
1186,114.81,,,,,,114.81
1187,161.83,,,,,,161.83
1276,173.39,,,,,,173.39
2055,125.77,,,,,,125.77
2056,125.77,,,,,,125.77
2064,114.58,,,,,,114.58
2065,116.67,,,,,,116.67
2066,116.67,,,,,,116.67
2067,116.67,,,,,,116.67
2133,125.48,,,,,,125.48
2541,156.11,,,,,,156.11
2554,179.67,,,,,,179.67
2555,179.67,,,,,,179.67
2615,191.48,,,,,,191.48
2616,191.48,,,,,,191.48
2617,191.48,,,,,,191.48
2648,196.65,,,,,,196.65
2649,196.65,,,,,,196.65
