frame,person,x,y
177,1,0.1572,0.6754
177,2,0.5749,0.8857
177,3,0.9019,0.6000
178,1,0.1511,0.6662
178,2,0.5640,0.8864
178,3,0.8662,0.5935
179,1,0.1511,0.6662
179,2,0.5640,0.8864
179,3,0.8662,0.5935
180,1,0.5497,0.8935
180,2,0.1279,0.6386
180,3,0.7674,0.5753
181,1,0.1200,0.5945
181,2,0.5374,0.8938
182,1,0.1385,0.5783
182,2,0.6703,0.5584
183,1,0.6454,0.5590
183,2,0.1511,0.5713
184,1,0.1535,0.5660
184,2,0.6249,0.5514
185,1,0.1535,0.5660
185,2,0.6249,0.5514
186,1,0.1826,0.5814
187,1,0.1849,0.5496
187,2,0.5059,0.5494
188,1,0.2344,0.5515
188,2,0.4577,0.5446
189,1,0.2344,0.5515
189,2,0.4577,0.5446
190,1,0.2096,0.5562
190,2,0.4278,0.5477
191,1,0.1752,0.5801
192,1,0.1752,0.5801
193,1,0.1817,0.5969
193,2,0.4348,0.5477
194,1,0.2051,0.5820
194,2,0.4314,0.5525
195,1,0.2321,0.5747
196,1,0.2505,0.5694
196,2,0.4348,0.5614
197,1,0.2443,0.5646
197,2,0.4351,0.5519
198,1,0.2564,0.5517
199,1,0.2487,0.5496
199,2,0.4344,0.5503
200,1,0.2026,0.5328
201,1,0.1824,0.5284
202,1,0.1277,0.5457
203,1,0.0798,0.5506
204,1,0.0726,0.5589
205,1,0.0726,0.5589
206,1,0.0937,0.5803
207,1,0.1116,0.5833
208,1,0.1479,0.5962
209,1,0.1840,0.5883
209,2,0.4352,0.5581
210,1,0.2011,0.5949
211,1,0.2011,0.5949
212,1,0.2627,0.5952
212,2,0.4357,0.5497
213,1,0.2745,0.5956
213,2,0.4356,0.5529
214,1,0.2452,0.5975
214,2,0.4373,0.5507
215,1,0.2311,0.6013
215,2,0.4373,0.5471
216,1,0.4341,0.5451
216,2,0.2222,0.5920
217,1,0.5590,0.5771
217,2,0.1290,0.5142
218,1,0.5573,0.5837
219,1,0.5573,0.5837
220,1,0.5573,0.5837
221,1,0.5557,0.5801
221,2,0.1201,0.5348
222,1,0.5574,0.5790
222,2,0.1192,0.5359
223,1,0.5571,0.5808
223,2,0.1208,0.5363
224,1,0.5563,0.5832
224,2,0.1208,0.5350
225,1,0.5568,0.5913
225,2,0.1216,0.5351
226,1,0.5529,0.5923
226,2,0.1195,0.5349
227,1,0.5367,0.5921
227,2,0.1183,0.5331
228,1,0.5339,0.5918
228,2,0.1190,0.5316
229,1,0.5349,0.5908
229,2,0.1195,0.5331
230,1,0.5373,0.5832
230,2,0.1198,0.5259
231,1,0.5388,0.5936
231,2,0.1233,0.5364
232,1,0.5367,0.5951
232,2,0.1228,0.5328
233,1,0.5367,0.5951
233,2,0.1228,0.5328
234,1,0.5382,0.5865
234,2,0.1227,0.5288
235,1,0.5371,0.5729
235,2,0.1224,0.5336
236,1,0.5336,0.5786
236,2,0.2479,0.6033
236,3,0.1201,0.5432
237,1,0.2622,0.6034
237,2,0.5424,0.5855
238,1,0.2631,0.5919
238,2,0.1194,0.5401
238,3,0.5441,0.5794
239,1,0.2672,0.5834
239,2,0.5430,0.5984
239,3,0.1239,0.5420
240,1,0.2689,0.5911
240,2,0.5362,0.6106
240,3,0.1213,0.5418
241,1,0.5082,0.6105
241,2,0.1201,0.5138
242,1,0.5082,0.6105
242,2,0.1201,0.5138
243,1,0.5060,0.6226
243,2,0.1194,0.5100
244,1,0.5162,0.6374
244,2,0.1209,0.5294
245,1,0.5344,0.6509
245,2,0.1196,0.5069
246,1,0.4551,0.6622
247,1,0.4088,0.6653
248,1,0.3276,0.7110
252,1,0.0887,0.6957
253,1,0.0836,0.6966
254,1,0.0530,0.6728
270,1,0.2129,0.5873
271,1,0.2129,0.5873
272,1,0.2104,0.5990
273,1,0.2078,0.5950
274,1,0.2116,0.5817
275,1,0.2129,0.5750
276,1,0.2098,0.5780
277,1,0.2088,0.5752
278,1,0.2137,0.5717
291,1,0.2137,0.5841
292,1,0.2142,0.5833
294,1,0.2165,0.5749
295,1,0.2165,0.5749
296,1,0.2110,0.5741
307,1,0.2194,0.6010
308,1,0.2194,0.6010
310,1,0.2704,0.5558
311,1,0.2744,0.5661
318,1,0.2795,0.5605
322,1,0.2775,0.5641
326,1,0.2820,0.5657
327,1,0.2820,0.5657
328,1,0.2798,0.5648
329,1,0.2798,0.5648
330,1,0.2383,0.7043
331,1,0.2383,0.7043
332,1,0.2285,0.6972
333,1,0.2234,0.6945
335,1,0.2232,0.6974
336,1,0.2232,0.6974
337,1,0.2229,0.6975
338,1,0.2229,0.6975
339,1,0.2240,0.6954
340,1,0.2240,0.6954
341,1,0.2763,0.5623
343,1,0.2797,0.5790
348,1,0.2846,0.5533
349,1,0.2861,0.5554
350,1,0.2866,0.5568
351,1,0.2864,0.5597
352,1,0.2883,0.5539
354,1,0.2892,0.5502
356,1,0.3007,0.5490
357,1,0.3098,0.5515
358,1,0.3098,0.5515
359,1,0.2375,0.7336
360,1,0.2375,0.7336
361,1,0.2313,0.6868
361,2,0.3576,0.5443
362,1,0.2295,0.6536
362,2,0.3690,0.5429
363,1,0.2245,0.6499
363,2,0.3845,0.5468
364,1,0.2221,0.6388
364,2,0.3917,0.5404
365,1,0.3906,0.5454
365,2,0.2171,0.6345
366,1,0.3912,0.5124
366,2,0.2145,0.6292
367,1,0.2152,0.6235
367,2,0.3985,0.5054
368,1,0.2109,0.6180
368,2,0.4006,0.5412
369,1,0.4001,0.5366
369,2,0.2014,0.6244
370,1,0.3944,0.5403
370,2,0.2060,0.6239
371,1,0.2072,0.6212
371,2,0.4083,0.5331
372,1,0.2085,0.6146
372,2,0.4528,0.5178
373,1,0.2074,0.5985
373,2,0.4899,0.5571
374,1,0.2064,0.6366
374,2,0.5255,0.5635
375,1,0.2026,0.6456
375,2,0.5534,0.5325
376,1,0.2026,0.6456
376,2,0.5534,0.5325
377,1,0.2160,0.6499
377,2,0.5586,0.5409
378,1,0.2150,0.6487
378,2,0.5778,0.5866
379,1,0.2146,0.6463
379,2,0.5864,0.5992
380,1,0.2119,0.6461
380,2,0.5864,0.6037
381,1,0.2167,0.6503
381,2,0.5697,0.5704
382,1,0.2147,0.6495
382,2,0.5654,0.5841
383,1,0.2199,0.6460
383,2,0.5634,0.5813
384,1,0.5460,0.5659
385,1,0.5460,0.5659
386,1,0.2136,0.6463
386,2,0.5259,0.5924
387,1,0.4527,0.5857
387,2,0.2292,0.6415
388,1,0.4371,0.6010
388,2,0.2256,0.6553
389,1,0.4371,0.6010
389,2,0.2256,0.6553
390,1,0.3867,0.6002
390,2,0.2118,0.6405
391,1,0.3934,0.5902
391,2,0.2230,0.6155
392,1,0.4080,0.5981
392,2,0.2148,0.5967
393,1,0.4312,0.5978
393,2,0.2172,0.5582
394,1,0.4525,0.5860
394,2,0.2225,0.6300
395,1,0.2343,0.6552
395,2,0.4728,0.5757
396,1,0.2513,0.6964
396,2,0.5103,0.5799
397,1,0.5148,0.5600
398,1,0.5374,0.5630
399,1,0.5374,0.5630
400,1,0.2637,0.7143
400,2,0.5240,0.7030
401,1,0.2637,0.7143
401,2,0.5240,0.7030
402,1,0.2706,0.7850
403,1,0.2706,0.7850
415,1,0.4018,0.8740
416,1,0.3991,0.8717
417,1,0.3992,0.8661
418,1,0.4043,0.8570
419,1,0.4043,0.8570
429,1,0.4243,0.7368
431,1,0.5123,0.6724
432,1,0.4164,0.7057
433,1,0.4153,0.6999
434,1,0.4110,0.6878
435,1,0.4046,0.6753
435,2,0.5468,0.6498
436,1,0.4046,0.6753
436,2,0.5468,0.6498
437,1,0.5407,0.5746
437,2,0.3957,0.6305
438,1,0.5352,0.5724
438,2,0.3942,0.6275
439,1,0.5352,0.5724
439,2,0.3942,0.6275
440,1,0.5206,0.5855
440,2,0.3904,0.6259
441,1,0.5165,0.5802
441,2,0.3930,0.6266
441,3,0.2832,0.7282
442,1,0.5084,0.5700
442,2,0.3888,0.6220
443,1,0.3936,0.6039
443,2,0.4998,0.5651
444,1,0.5011,0.5907
444,2,0.3915,0.5967
445,1,0.4949,0.5842
445,2,0.3887,0.5967
446,1,0.4737,0.5876
447,1,0.4737,0.5876
448,1,0.5080,0.5772
448,2,0.3815,0.6222
449,1,0.5673,0.5709
449,2,0.3885,0.6049
449,3,0.2653,0.7215
450,1,0.3905,0.6116
450,2,0.6026,0.5713
450,3,0.2685,0.7219
451,1,0.3916,0.6411
451,2,0.6040,0.6004
452,1,0.4037,0.6854
452,2,0.5987,0.5931
452,3,0.2716,0.7018
453,1,0.4037,0.6854
453,2,0.5987,0.5931
453,3,0.2716,0.7018
454,1,0.5551,0.5561
454,2,0.2759,0.7116
455,1,0.5206,0.5451
455,2,0.2765,0.7084
456,1,0.5198,0.5531
456,2,0.2761,0.7093
457,1,0.2756,0.7062
457,2,0.5034,0.5407
458,1,0.2777,0.7087
458,2,0.4545,0.5388
459,1,0.2768,0.7008
460,1,0.2760,0.7060
461,1,0.2766,0.7095
461,2,0.4206,0.5181
462,1,0.2771,0.7084
463,1,0.4240,0.5475
463,2,0.2714,0.7220
464,1,0.4282,0.5367
464,2,0.2725,0.7136
465,1,0.2774,0.7108
466,1,0.2735,0.7126
467,1,0.2734,0.7121
468,1,0.4382,0.8046
468,2,0.2710,0.7145
469,1,0.4426,0.7934
469,2,0.2691,0.7271
470,1,0.4426,0.7934
470,2,0.2691,0.7271
471,1,0.3972,0.5086
471,2,0.2727,0.7151
472,1,0.4459,0.8012
472,2,0.2713,0.7163
472,3,0.3662,0.5101
473,1,0.4511,0.7847
473,2,0.2699,0.7248
474,1,0.4511,0.7847
474,2,0.2699,0.7248
475,1,0.4596,0.7799
475,2,0.2734,0.7148
476,1,0.4596,0.7799
476,2,0.2734,0.7148
477,1,0.4687,0.7846
478,1,0.4687,0.7846
479,1,0.4907,0.7487
479,2,0.2869,0.5438
480,1,0.4907,0.7487
480,2,0.2869,0.5438
481,1,0.5105,0.7628
481,2,0.2631,0.5380
482,1,0.5208,0.7598
483,1,0.5230,0.7737
484,1,0.5223,0.7641
484,2,0.2772,0.7077
484,3,0.2045,0.5206
485,1,0.5223,0.7641
485,2,0.2772,0.7077
485,3,0.2045,0.5206
486,1,0.2767,0.7045
486,2,0.1882,0.5224
486,3,0.5353,0.7472
487,1,0.2767,0.7045
487,2,0.1882,0.5224
487,3,0.5353,0.7472
488,1,0.2753,0.7077
488,2,0.1541,0.5198
489,1,0.2735,0.7133
489,2,0.1399,0.5222
490,1,0.2735,0.7133
490,2,0.1399,0.5222
491,1,0.1233,0.5213
491,2,0.2755,0.7068
492,1,0.1233,0.5213
492,2,0.2755,0.7068
493,1,0.2760,0.7098
493,2,0.1160,0.5365
494,1,0.2760,0.7098
494,2,0.1160,0.5365
495,1,0.2770,0.7059
495,2,0.1146,0.5296
496,1,0.2766,0.7053
496,2,0.1104,0.5306
497,1,0.2766,0.7069
497,2,0.1091,0.5327
498,1,0.2766,0.7069
498,2,0.1091,0.5327
499,1,0.2766,0.7073
499,2,0.1132,0.5287
500,1,0.5716,0.7872
500,2,0.2770,0.7070
500,3,0.1093,0.5378
501,1,0.2736,0.7148
501,2,0.1120,0.5358
502,1,0.2744,0.7169
502,2,0.1144,0.5334
503,1,0.2743,0.7093
503,2,0.1154,0.5324
503,3,0.5311,0.7718
504,1,0.2748,0.7083
504,2,0.1129,0.5355
504,3,0.5189,0.7556
505,1,0.2748,0.7083
505,2,0.1129,0.5355
505,3,0.5189,0.7556
506,1,0.2750,0.7077
506,2,0.1084,0.5334
506,3,0.5176,0.7569
507,1,0.5153,0.7475
507,2,0.2744,0.7116
507,3,0.1135,0.5324
508,1,0.5153,0.7475
508,2,0.2744,0.7116
508,3,0.1135,0.5324
509,1,0.4986,0.7500
509,2,0.0988,0.5339
509,3,0.2767,0.7068
510,1,0.0874,0.5258
510,2,0.4971,0.7511
510,3,0.2770,0.7093
511,1,0.0908,0.5282
511,2,0.4943,0.7513
511,3,0.2755,0.7105
512,1,0.0908,0.5282
512,2,0.4943,0.7513
512,3,0.2755,0.7105
513,1,0.2748,0.7172
513,2,0.4710,0.7534
513,3,0.0971,0.5387
514,1,0.2748,0.7172
514,2,0.4710,0.7534
514,3,0.0971,0.5387
515,1,0.2745,0.7155
515,2,0.4728,0.7545
515,3,0.1008,0.5355
516,1,0.1230,0.5587
516,2,0.2738,0.7175
516,3,0.4760,0.7562
517,1,0.4798,0.7533
517,2,0.2743,0.7130
517,3,0.1281,0.6921
518,1,0.4790,0.7542
518,2,0.2751,0.7133
518,3,0.1281,0.6981
519,1,0.4786,0.7571
519,2,0.2749,0.7132
519,3,0.1309,0.6969
520,1,0.1305,0.6994
520,2,0.2751,0.7142
520,3,0.4731,0.7580
521,1,0.4714,0.7638
521,2,0.1313,0.6978
521,3,0.2735,0.7181
522,1,0.4723,0.7697
522,2,0.1303,0.6991
522,3,0.2729,0.7195
523,1,0.4713,0.7736
523,2,0.1289,0.7003
523,3,0.2717,0.7242
524,1,0.4713,0.7736
524,2,0.1289,0.7003
524,3,0.2717,0.7242
525,1,0.4740,0.7806
525,2,0.1306,0.6991
525,3,0.2694,0.7278
526,1,0.4740,0.7806
526,2,0.1306,0.6991
526,3,0.2694,0.7278
527,1,0.2691,0.7244
527,2,0.1297,0.6974
527,3,0.4857,0.7774
528,1,0.4855,0.7946
528,2,0.1302,0.6975
528,3,0.2717,0.7248
529,1,0.4910,0.8018
529,2,0.2665,0.7199
529,3,0.1305,0.6949
530,1,0.2624,0.7231
530,2,0.4977,0.8050
530,3,0.1302,0.6977
531,1,0.2624,0.7231
531,2,0.4977,0.8050
531,3,0.1302,0.6977
532,1,0.4915,0.7940
532,2,0.1285,0.6986
532,3,0.2680,0.7157
533,1,0.4847,0.8011
533,2,0.1275,0.6987
533,3,0.2724,0.7136
534,1,0.2786,0.7061
534,2,0.4902,0.7886
534,3,0.1278,0.6992
535,1,0.4820,0.7655
535,2,0.2779,0.7113
535,3,0.1288,0.6993
536,1,0.4820,0.7655
536,2,0.2779,0.7113
536,3,0.1288,0.6993
537,1,0.1278,0.6973
537,2,0.2694,0.7101
537,3,0.4821,0.7530
538,1,0.4763,0.7693
538,2,0.1262,0.6998
538,3,0.2686,0.7021
539,1,0.4725,0.7862
539,2,0.2682,0.7000
539,3,0.1277,0.7000
540,1,0.4736,0.7926
540,2,0.1271,0.7005
540,3,0.2682,0.7031
541,1,0.4764,0.7926
541,2,0.2660,0.7028
541,3,0.1276,0.6999
542,1,0.4724,0.7975
542,2,0.2665,0.7024
542,3,0.1273,0.7004
543,1,0.4736,0.7984
543,2,0.2656,0.7017
543,3,0.1274,0.7005
544,1,0.4730,0.7990
544,2,0.2656,0.7007
544,3,0.1271,0.7004
545,1,0.4730,0.7990
545,2,0.2656,0.7007
545,3,0.1271,0.7004
546,1,0.4728,0.7999
546,2,0.2720,0.7125
546,3,0.1272,0.7017
547,1,0.4735,0.8010
547,2,0.2732,0.7086
547,3,0.1263,0.6968
548,1,0.4714,0.7987
548,2,0.2757,0.7057
548,3,0.1265,0.6982
549,1,0.4706,0.7958
549,2,0.2735,0.7039
549,3,0.1253,0.6983
550,1,0.4709,0.7967
550,2,0.2745,0.7026
550,3,0.1256,0.6989
551,1,0.4706,0.7975
551,2,0.2744,0.7020
551,3,0.1254,0.7000
552,1,0.4720,0.7997
552,2,0.2719,0.6999
552,3,0.1254,0.6999
553,1,0.4725,0.8001
553,2,0.2731,0.7021
553,3,0.1258,0.7022
554,1,0.4725,0.8001
554,2,0.2731,0.7021
554,3,0.1258,0.7022
555,1,0.4718,0.7993
555,2,0.2707,0.6994
555,3,0.1256,0.7031
556,1,0.4726,0.8037
556,2,0.2633,0.7044
556,3,0.1261,0.7024
557,1,0.4744,0.8047
557,2,0.1263,0.6998
557,3,0.2623,0.7035
558,1,0.4710,0.7963
558,2,0.1279,0.6988
558,3,0.2627,0.7028
559,1,0.4710,0.7963
559,2,0.1279,0.6988
559,3,0.2627,0.7028
560,1,0.4715,0.7977
560,2,0.1274,0.7010
560,3,0.2620,0.7058
561,1,0.4715,0.7977
561,2,0.1274,0.7010
561,3,0.2620,0.7058
562,1,0.4725,0.7978
562,2,0.1267,0.7016
562,3,0.2616,0.7051
563,1,0.4725,0.7978
563,2,0.1267,0.7016
563,3,0.2616,0.7051
564,1,0.4721,0.7977
564,2,0.2554,0.7038
564,3,0.1265,0.7024
565,1,0.4721,0.7977
565,2,0.2554,0.7038
565,3,0.1265,0.7024
566,1,0.4726,0.7970
566,2,0.2584,0.7042
566,3,0.1274,0.7014
567,1,0.4719,0.7965
567,2,0.1266,0.7011
567,3,0.2573,0.7064
568,1,0.4719,0.7965
568,2,0.1266,0.7011
568,3,0.2573,0.7064
569,1,0.4727,0.7975
569,2,0.1261,0.7022
569,3,0.2600,0.7084
570,1,0.4727,0.7975
570,2,0.1261,0.7022
570,3,0.2600,0.7084
571,1,0.4717,0.7984
571,2,0.1255,0.7011
571,3,0.2649,0.7058
572,1,0.4717,0.7981
572,2,0.1264,0.7007
572,3,0.2670,0.7044
573,1,0.4710,0.8000
573,2,0.1280,0.7019
573,3,0.2665,0.6977
574,1,0.4710,0.8000
574,2,0.1280,0.7019
574,3,0.2665,0.6977
575,1,0.4722,0.7982
575,2,0.1278,0.6997
575,3,0.2639,0.7021
576,1,0.4722,0.7982
576,2,0.1278,0.6997
576,3,0.2639,0.7021
577,1,0.4708,0.7990
577,2,0.2714,0.7041
577,3,0.1279,0.6981
578,1,0.4702,0.7986
578,2,0.1275,0.6988
578,3,0.2708,0.7039
579,1,0.4711,0.7980
579,2,0.2704,0.7029
579,3,0.1273,0.6976
580,1,0.4718,0.7985
580,2,0.2719,0.7052
580,3,0.1248,0.6993
581,1,0.4718,0.7985
581,2,0.2719,0.7052
581,3,0.1248,0.6993
582,1,0.4726,0.7967
582,2,0.2773,0.7121
582,3,0.1228,0.6986
583,1,0.4735,0.7966
583,2,0.2779,0.6955
583,3,0.1267,0.6973
584,1,0.4735,0.7966
584,2,0.2779,0.6955
584,3,0.1267,0.6973
585,1,0.4741,0.7887
585,2,0.2797,0.6823
585,3,0.1271,0.7001
586,1,0.4741,0.7887
586,2,0.2797,0.6823
586,3,0.1271,0.7001
587,1,0.4748,0.7880
587,2,0.2842,0.6786
587,3,0.1284,0.6994
588,1,0.4732,0.7886
588,2,0.2843,0.6786
588,3,0.1280,0.7009
589,1,0.4746,0.7865
589,2,0.2851,0.6794
589,3,0.1278,0.7020
590,1,0.4746,0.7865
590,2,0.2851,0.6794
590,3,0.1278,0.7020
591,1,0.2877,0.6871
591,2,0.4729,0.7826
591,3,0.1272,0.6983
592,1,0.4722,0.7833
592,2,0.1267,0.6932
592,3,0.2869,0.6934
593,1,0.4722,0.7833
593,2,0.1267,0.6932
593,3,0.2869,0.6934
594,1,0.4810,0.7698
594,2,0.1297,0.6935
594,3,0.2766,0.6866
595,1,0.4810,0.7698
595,2,0.1297,0.6935
595,3,0.2766,0.6866
596,1,0.4829,0.7708
596,2,0.1278,0.6952
596,3,0.2684,0.6891
597,1,0.2511,0.6801
597,2,0.1378,0.6940
597,3,0.4822,0.7690
598,1,0.2511,0.6801
598,2,0.1378,0.6940
598,3,0.4822,0.7690
599,1,0.4811,0.7681
599,2,0.2488,0.6953
600,1,0.4811,0.7681
600,2,0.2488,0.6953
601,1,0.4692,0.7620
601,2,0.2446,0.7169
601,3,0.1145,0.7048
602,1,0.4692,0.7620
602,2,0.2446,0.7169
602,3,0.1145,0.7048
603,1,0.2479,0.7373
603,2,0.1151,0.7124
603,3,0.4830,0.7730
604,1,0.4828,0.7705
604,2,0.1159,0.7070
604,3,0.2630,0.7405
605,1,0.4828,0.7705
605,2,0.1159,0.7070
605,3,0.2630,0.7405
606,1,0.4844,0.7642
606,2,0.2611,0.7620
606,3,0.1163,0.7048
607,1,0.4844,0.7642
607,2,0.2611,0.7620
607,3,0.1163,0.7048
608,1,0.4887,0.7602
608,2,0.1165,0.7054
609,1,0.4887,0.7602
609,2,0.1165,0.7054
610,1,0.4928,0.7641
610,2,0.1164,0.7025
611,1,0.5016,0.7676
611,2,0.2642,0.7570
611,3,0.1162,0.7022
612,1,0.5016,0.7676
612,2,0.2642,0.7570
612,3,0.1162,0.7022
613,1,0.5130,0.7815
613,2,0.2637,0.7261
613,3,0.1162,0.7060
614,1,0.2675,0.7301
614,2,0.1176,0.7044
614,3,0.5027,0.7699
615,1,0.5107,0.7806
615,2,0.2708,0.7237
615,3,0.1173,0.7057
616,1,0.1166,0.7069
616,2,0.2683,0.7258
616,3,0.5033,0.7762
617,1,0.5057,0.7845
617,2,0.2704,0.7276
617,3,0.1166,0.7080
618,1,0.2724,0.7253
618,2,0.1166,0.7097
619,1,0.2724,0.7253
619,2,0.1166,0.7097
620,1,0.4986,0.7591
620,2,0.2554,0.7174
620,3,0.1181,0.7069
621,1,0.5014,0.7526
621,2,0.1179,0.7068
621,3,0.2545,0.7193
622,1,0.4989,0.7492
622,2,0.1186,0.7063
622,3,0.2560,0.7198
623,1,0.4996,0.7496
623,2,0.2550,0.7231
623,3,0.1182,0.7079
624,1,0.2562,0.7221
624,2,0.4973,0.7490
624,3,0.1183,0.7061
625,1,0.2589,0.7141
625,2,0.4948,0.7476
625,3,0.1177,0.7073
626,1,0.4950,0.7450
626,2,0.2699,0.7065
626,3,0.1173,0.7083
627,1,0.4951,0.7447
627,2,0.2745,0.6926
627,3,0.1182,0.7089
628,1,0.4951,0.7447
628,2,0.2745,0.6926
628,3,0.1182,0.7089
629,1,0.4953,0.7425
629,2,0.2764,0.6933
629,3,0.1176,0.7086
630,1,0.4965,0.7418
630,2,0.2790,0.6913
630,3,0.1179,0.7081
631,1,0.4952,0.7419
631,2,0.2786,0.6921
631,3,0.1182,0.7092
632,1,0.4975,0.7431
632,2,0.2786,0.6913
632,3,0.1173,0.7080
633,1,0.4987,0.7456
633,2,0.2783,0.6907
633,3,0.1172,0.7092
634,1,0.5013,0.7286
634,2,0.2815,0.6892
634,3,0.1187,0.7090
635,1,0.2832,0.6903
635,2,0.5011,0.7281
635,3,0.1180,0.7092
636,1,0.5011,0.7345
636,2,0.2824,0.6904
636,3,0.1135,0.7096
637,1,0.5011,0.7345
637,2,0.2824,0.6904
637,3,0.1135,0.7096
638,1,0.2831,0.6893
638,2,0.1091,0.7161
638,3,0.5010,0.7521
639,1,0.2831,0.6893
639,2,0.1091,0.7161
639,3,0.5010,0.7521
640,1,0.5016,0.7401
640,2,0.2791,0.6944
640,3,0.1314,0.7064
641,1,0.5051,0.7468
641,2,0.1361,0.7079
641,3,0.2848,0.7023
642,1,0.1369,0.7073
642,2,0.5038,0.7496
642,3,0.2820,0.7043
643,1,0.1376,0.7085
643,2,0.5026,0.7497
643,3,0.2842,0.7064
644,1,0.1376,0.7085
644,2,0.5026,0.7497
644,3,0.2842,0.7064
645,1,0.1375,0.7072
645,2,0.4984,0.7503
645,3,0.2826,0.7019
646,1,0.1388,0.7081
646,2,0.5010,0.7493
646,3,0.2866,0.6995
647,1,0.5018,0.7417
647,2,0.1377,0.7060
647,3,0.2893,0.6994
648,1,0.5045,0.7372
648,2,0.1380,0.7066
648,3,0.2915,0.6986
649,1,0.5038,0.7376
649,2,0.1386,0.7076
649,3,0.2924,0.6986
650,1,0.5044,0.7400
650,2,0.1390,0.7073
650,3,0.2941,0.7000
651,1,0.5044,0.7400
651,2,0.1390,0.7073
651,3,0.2941,0.7000
652,1,0.5089,0.7346
652,2,0.1387,0.7066
652,3,0.2932,0.6957
653,1,0.5089,0.7346
